counter,timediff_us,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
51773,865,45367,45357,45375,45358,45373,45374,344,338
51774,862,45367,45357,45375,45358,45372,45374,344,340
51775,862,45368,45356,45376,45359,45373,45374,344,340
51776,862,45368,45356,45376,45358,45373,45375,343,340
51777,862,45368,45357,45375,45357,45374,45375,344,340
51778,862,45370,45357,45377,45359,45375,45377,343,342
51779,862,45367,45358,45376,45360,45372,45374,346,337
51780,867,45367,45357,45376,45359,45374,45376,345,340
51781,892,45367,45356,45374,45358,45372,45375,344,340
51782,866,45369,45357,45376,45359,45374,45376,344,339
51783,862,45367,45357,45375,45359,45374,45377,346,338
51784,862,45367,45357,45376,45357,45372,45374,344,339
51785,862,45368,45357,45375,45359,45373,45375,344,340
51786,862,45367,45357,45376,45358,45374,45375,344,340
51787,862,45368,45357,45376,45359,45373,45375,343,340
51788,862,45368,45357,45375,45358,45372,45375,344,339
51789,871,45368,45359,45373,45359,45371,45376,347,338
51790,867,45365,45355,45373,45358,45373,45375,345,337
51791,862,45365,45354,45374,45356,45370,45374,344,340
51792,867,45367,45357,45375,45357,45373,45373,343,340
51793,862,45368,45357,45375,45357,45373,45375,343,340
51794,862,45367,45356,45374,45358,45371,45374,344,339
51795,862,45368,45356,45374,45358,45373,45374,344,339
51796,867,45368,45356,45376,45358,45373,45375,345,341
51797,872,45368,45357,45374,45359,45372,45376,345,337
51798,862,45367,45356,45374,45358,45371,45375,347,339
51799,862,45365,45355,45373,45357,45371,45372,344,340
51800,864,45367,45356,45375,45358,45374,45374,345,339
51801,862,45366,45356,45375,45359,45372,45374,344,340
51802,862,45369,45356,45376,45358,45373,45375,344,339
51803,862,45367,45356,45375,45359,45373,45375,344,341
51804,862,45368,45357,45376,45358,45374,45376,343,339
51805,873,45368,45359,45376,45360,45373,45377,346,337
51806,867,45368,45357,45375,45358,45373,45375,344,340
51807,862,45366,45356,45373,45358,45372,45374,343,339
51808,867,45367,45356,45375,45359,45373,45375,345,340
51809,862,45368,45356,45375,45358,45372,45374,345,340
51810,862,45368,45356,45376,45358,45373,45374,344,341
51811,867,45368,45357,45375,45358,45373,45375,345,340
51812,862,45367,45356,45375,45357,45373,45374,343,339
51813,867,45367,45356,45375,45358,45374,45374,344,340
51814,862,45367,45356,45376,45358,45372,45375,343,339
51815,862,45369,45355,45373,45358,45374,45375,345,338
51816,862,45367,45356,45376,45355,45373,45374,344,344
51817,862,45366,45356,45374,45356,45371,45373,344,340
51818,869,45367,45357,45376,45359,45372,45374,345,341
51819,867,45368,45357,45375,45358,45373,45375,344,339
51820,862,45367,45356,45376,45359,45372,45374,345,340
51821,871,45368,45357,45376,45358,45372,45375,344,340
51822,862,45368,45358,45376,45359,45372,45376,345,336
51823,862,45367,45357,45374,45359,45371,45377,345,337
51824,862,45367,45356,45375,45357,45372,45373,344,339
51825,867,45368,45356,45376,45357,45374,45375,344,341
51826,867,45368,45356,45375,45358,45373,45376,345,340
51827,862,45368,45358,45375,45359,45374,45375,345,340
51828,862,45368,45356,45375,45358,45374,45376,343,341
51829,867,45368,45356,45376,45358,45374,45376,344,339
51830,862,45366,45356,45376,45358,45373,45375,344,340
51831,862,45368,45356,45375,45358,45374,45374,344,340
51832,862,45367,45356,45376,45358,45374,45375,341,340
51833,867,45368,45356,45374,45358,45373,45375,342,340
51834,862,45367,45356,45375,45357,45372,45374,343,340
51835,864,45367,45357,45375,45357,45373,45375,343,340
51836,862,45367,45355,45375,45359,45372,45375,344,341
51837,872,45367,45355,45375,45359,45372,45375,344,342
51838,862,45368,45356,45376,45358,45372,45375,345,341
51839,862,45365,45357,45373,45359,45373,45374,346,336
51840,873,45367,45355,45375,45358,45372,45374,346,338
51841,867,45367,45355,45375,45358,45372,45373,344,340
51842,867,45368,45356,45375,45358,45373,45374,343,340
51843,862,45368,45355,45375,45358,45373,45374,344,341
51844,862,45368,45357,45376,45358,45373,45375,343,341
51845,873,45368,45357,45375,45358,45374,45375,343,339
51846,862,45367,45357,45375,45360,45372,45376,345,340
51847,867,45367,45355,45378,45358,45376,45376,340,340
51848,862,45367,45358,45375,45358,45371,45373,346,338
51849,864,45366,45357,45375,45359,45373,45376,343,340
51850,862,45368,45357,45376,45358,45373,45375,343,339
51851,862,45367,45357,45376,45359,45373,45375,344,341
51852,862,45369,45357,45376,45358,45374,45377,344,339
51853,871,45367,45357,45375,45359,45373,45375,344,340
51854,862,45366,45358,45375,45360,45374,45378,346,339
51855,873,45368,45356,45377,45357,45374,45375,341,337
51856,862,45366,45357,45375,45357,45372,45375,345,340
51857,866,45366,45356,45375,45358,45374,45374,345,340
51858,862,45367,45357,45375,45358,45373,45375,344,339
51859,862,45368,45357,45375,45358,45373,45373,344,341
51860,862,45367,45356,45375,45357,45373,45374,344,341
51861,868,45366,45357,45374,45360,45372,45375,347,338
51862,862,45365,45357,45375,45359,45372,45376,346,338
51863,867,45366,45355,45373,45356,45370,45373,343,340
51864,864,45366,45356,45374,45358,45373,45374,343,340
51865,862,45368,45356,45375,45358,45373,45375,345,339
51866,862,45367,45357,45375,45359,45374,45375,344,340
51867,862,45367,45356,45375,45357,45373,45375,344,339
51868,862,45367,45355,45375,45358,45373,45373,344,340
51869,871,45367,45357,45375,45357,45373,45374,344,339
51870,862,45367,45356,45375,45358,45373,45375,345,340
51871,862,45368,45356,45377,45357,45372,45375,345,339
51872,862,45367,45356,45375,45359,45374,45375,343,340
51873,862,45368,45356,45377,45358,45373,45375,343,340
51874,862,45367,45357,45375,45358,45375,45374,344,340
51875,862,45367,45357,45376,45358,45374,45375,343,341
51876,862,45367,45356,45376,45358,45373,45374,344,340
51877,869,45367,45358,45375,45359,45374,45377,345,337
51878,862,45368,45356,45376,45356,45373,45374,342,343
51879,862,45368,45358,45376,45359,45375,45374,344,341
51880,864,45367,45356,45375,45358,45374,45374,343,339
51881,862,45367,45355,45375,45358,45372,45375,343,340
51882,862,45367,45356,45374,45358,45373,45374,345,339
51883,862,45367,45355,45375,45358,45372,45374,342,340
51884,862,45367,45355,45375,45358,45372,45375,344,339
51885,867,45367,45355,45376,45358,45372,45375,344,340
51886,862,45367,45355,45376,45358,45372,45374,344,340
51887,862,45367,45356,45376,45358,45373,45374,344,340
51888,862,45367,45357,45374,45358,45373,45375,344,339
51889,862,45368,45356,45374,45358,45373,45375,344,340
51890,862,45366,45356,45374,45359,45372,45377,346,338
51891,862,45369,45355,45377,45357,45372,45373,346,343
51892,867,45368,45357,45376,45359,45373,45375,343,339
51893,868,45368,45357,45376,45358,45372,45374,344,341
51894,862,45368,45356,45376,45358,45372,45375,343,340
51895,862,45367,45359,45377,45360,45373,45377,346,340
51896,862,45367,45358,45376,45360,45374,45377,345,335
51897,862,45366,45357,45376,45359,45373,45375,346,339
51898,865,45368,45356,45376,45358,45373,45375,344,340
51899,862,45369,45359,45376,45360,45374,45378,347,338
51900,862,45368,45356,45376,45358,45373,45376,346,338
51901,863,45368,45356,45374,45358,45374,45375,344,338
51902,873,45366,45356,45375,45358,45374,45374,344,340
51903,862,45371,45357,45378,45358,45375,45375,341,342
51904,862,45368,45355,45375,45358,45374,45374,340,341
51905,862,45368,45357,45376,45356,45373,45373,342,341
51906,863,45367,45356,45376,45357,45373,45374,344,339
51907,867,45367,45356,45375,45358,45373,45373,345,341
51908,862,45368,45356,45376,45358,45373,45374,344,339
51909,871,45365,45357,45374,45359,45372,45376,345,337
51910,862,45368,45356,45376,45357,45373,45375,345,339
51911,862,45366,45355,45373,45356,45371,45372,343,340
51912,866,45368,45357,45375,45358,45373,45375,345,340
51913,862,45367,45357,45376,45357,45373,45374,344,341
51914,867,45367,45356,45376,45357,45372,45374,345,340
51915,862,45367,45357,45374,45358,45372,45375,344,340
51916,862,45366,45356,45376,45359,45373,45375,344,339
51917,867,45368,45356,45377,45358,45374,45375,343,341
51918,862,45368,45357,45376,45359,45374,45375,344,340
51919,862,45368,45357,45377,45360,45372,45374,344,341
51920,862,45368,45360,45376,45360,45374,45378,347,338
51921,862,45368,45355,45377,45357,45374,45375,342,341
51922,862,45368,45357,45374,45356,45374,45375,343,343
51923,864,45368,45356,45375,45358,45373,45375,345,340
51924,862,45367,45356,45376,45359,45373,45374,344,341
51925,871,45368,45356,45378,45356,45373,45374,344,344
51926,862,45369,45355,45377,45357,45374,45374,342,341
51927,862,45366,45356,45375,45355,45370,45373,345,340
51928,867,45368,45356,45375,45358,45373,45374,345,340
51929,867,45368,45356,45375,45358,45372,45374,344,341
51930,862,45368,45355,45374,45357,45372,45375,344,340
51931,862,45367,45355,45375,45358,45373,45374,343,340
51932,862,45367,45356,45374,45357,45372,45375,343,340
51933,867,45367,45355,45375,45358,45372,45375,344,340
51934,862,45367,45356,45374,45358,45372,45375,344,342
51935,862,45367,45357,45375,45357,45373,45375,344,340
51936,862,45368,45356,45375,45359,45373,45375,343,342
51937,862,45367,45357,45375,45360,45371,45375,346,340
51938,867,45367,45357,45375,45358,45372,45375,346,340
51939,864,45367,45356,45375,45358,45372,45375,344,340
51940,862,45367,45357,45375,45358,45374,45375,344,340
51941,872,45369,45356,45375,45359,45374,45374,345,339
51942,862,45368,45357,45377,45358,45374,45375,344,340
51943,872,45366,45356,45377,45358,45373,45375,344,339
51944,862,45367,45357,45376,45358,45374,45375,344,340
51945,862,45368,45356,45375,45358,45374,45376,343,340
51946,862,45367,45356,45375,45358,45375,45376,345,341
51947,862,45366,45357,45376,45359,45374,45377,344,338
51948,862,45366,45355,45375,45358,45372,45376,346,338
51949,865,45369,45358,45376,45357,45373,45375,343,342
51950,864,45368,45359,45375,45360,45373,45376,344,338
51951,862,45368,45357,45376,45358,45373,45375,341,340
51952,862,45367,45357,45375,45359,45373,45374,343,340
51953,864,45367,45356,45374,45356,45372,45375,344,341
51954,862,45367,45356,45376,45358,45372,45375,344,340
51955,862,45367,45356,45375,45358,45373,45374,344,340
51956,862,45368,45356,45375,45357,45372,45375,345,340
51957,868,45368,45356,45376,45359,45372,45375,346,341
51958,867,45367,45357,45375,45357,45372,45373,342,341
51959,862,45367,45355,45373,45356,45372,45372,343,340
51960,867,45367,45356,45374,45358,45373,45375,344,340
51961,862,45367,45357,45378,45358,45373,45374,342,341
51962,862,45367,45357,45375,45358,45374,45374,343,340
51963,862,45368,45358,45375,45359,45372,45374,344,340
51964,862,45368,45359,45376,45358,45374,45375,343,340
51965,874,45368,45358,45378,45359,45375,45375,341,340
51966,867,45369,45354,45376,45357,45373,45373,347,343
51967,862,45367,45356,45374,45357,45373,45374,342,339
51968,866,45368,45357,45377,45358,45373,45375,344,339
51969,862,45368,45357,45376,45358,45374,45375,343,340
51970,862,45367,45357,45377,45358,45373,45375,344,340
51971,867,45367,45357,45374,45357,45373,45374,343,340
51972,862,45368,45356,45375,45358,45374,45374,344,340
51973,871,45370,45356,45376,45358,45373,45375,343,341
51974,862,45368,45357,45375,45358,45373,45376,344,339
51975,862,45366,45355,45374,45355,45370,45374,343,340
51976,867,45367,45356,45375,45356,45372,45374,344,341
51977,862,45367,45357,45375,45357,45373,45375,344,341
51978,862,45366,45355,45374,45358,45372,45374,344,340
51979,862,45367,45356,45375,45357,45373,45374,343,340
51980,867,45366,45355,45375,45357,45372,45374,344,339
51981,867,45367,45357,45377,45357,45373,45375,343,342
51982,862,45368,45355,45375,45357,45374,45375,341,341
51983,862,45368,45356,45376,45358,45374,45374,342,341
51984,866,45368,45356,45375,45358,45372,45375,343,340
51985,862,45368,45356,45375,45358,45373,45374,344,340
51986,862,45368,45357,45376,45357,45372,45375,343,340
51987,871,45368,45356,45375,45358,45373,45376,344,338
51988,862,45368,45356,45376,45358,45374,45376,344,340
51989,872,45367,45358,45378,45359,45373,45376,344,340
51990,862,45367,45356,45375,45358,45374,45376,344,340
51991,862,45367,45357,45376,45357,45373,45375,344,341
51992,862,45367,45356,45376,45359,45373,45374,343,340
51993,862,45368,45359,45376,45359,45373,45377,346,337
51994,862,45366,45357,45375,45359,45372,45374,344,337
51995,862,45369,45358,45374,45355,45367,45371,343,340
51996,867,45367,45357,45377,45357,45374,45375,345,339
51997,872,45367,45358,45376,45357,45373,45375,343,338
51998,862,45367,45356,45375,45358,45372,45375,344,339
51999,862,45368,45356,45376,45357,45372,45375,344,340
52000,862,45366,45356,45376,45358,45372,45375,344,339
52001,862,45367,45356,45375,45357,45372,45374,343,340
52002,862,45366,45356,45376,45357,45372,45374,344,341
52003,862,45366,45355,45376,45358,45372,45375,344,340
52004,862,45368,45357,45376,45358,45372,45374,345,340
52005,865,45367,45357,45375,45358,45372,45374,345,340
52006,862,45368,45356,45375,45357,45373,45375,344,341
52007,862,45367,45356,45376,45358,45372,45374,344,339
52008,862,45373,45358,45378,45358,45375,45375,341,342
52009,873,45367,45356,45377,45359,45373,45375,342,340
52010,862,45367,45355,45375,45358,45372,45375,347,339
52011,862,45367,45356,45375,45357,45372,45374,344,340
52012,865,45368,45357,45379,45360,45375,45377,342,342
52013,867,45366,45356,45376,45357,45374,45375,342,341
52014,862,45369,45357,45376,45358,45373,45375,343,342
52015,868,45367,45356,45377,45357,45373,45374,344,340
52016,862,45368,45358,45376,45360,45375,45376,344,340
52017,867,45369,45356,45375,45356,45374,45375,341,342
52018,862,45368,45356,45376,45358,45373,45375,343,341
52019,863,45367,45357,45374,45358,45373,45373,343,342
52020,862,45367,45357,45375,45358,45373,45374,345,338
52021,873,45367,45357,45375,45357,45372,45374,343,338
52022,862,45367,45356,45376,45356,45373,45373,343,341
52023,862,45368,45356,45375,45358,45373,45374,345,343
52024,867,45365,45355,45374,45357,45371,45372,343,341
52025,865,45367,45356,45375,45358,45372,45374,344,339
52026,862,45368,45356,45375,45359,45372,45374,344,340
52027,862,45368,45356,45376,45359,45373,45375,345,340
52028,862,45367,45356,45375,45358,45373,45373,343,340
52029,868,45367,45356,45376,45361,45373,45376,344,338
52030,862,45366,45358,45374,45360,45372,45376,347,337
52031,867,45367,45354,45374,45356,45371,45374,343,341
52032,864,45367,45356,45375,45358,45373,45375,343,340
52033,862,45368,45356,45376,45358,45373,45375,344,340
52034,862,45368,45356,45377,45359,45373,45375,344,340
52035,862,45367,45356,45376,45358,45374,45377,344,339
52036,862,45368,45357,45375,45359,45373,45376,344,340
52037,871,45369,45358,45377,45359,45375,45375,343,342
52038,862,45367,45357,45375,45359,45373,45375,344,341
52039,867,45369,45356,45377,45357,45375,45374,342,343
52040,867,45367,45357,45375,45357,45372,45375,344,340
52041,862,45367,45356,45376,45359,45373,45375,345,340
52042,862,45367,45356,45376,45358,45373,45373,344,340
52043,862,45367,45357,45375,45358,45373,45375,345,340
52044,862,45368,45356,45375,45358,45373,45374,344,341
52045,867,45368,45356,45376,45358,45375,45374,341,341
52046,872,45369,45356,45374,45359,45372,45375,345,341
52047,867,45365,45355,45373,45357,45372,45372,343,340
52048,864,45366,45356,45375,45357,45373,45375,344,341
52049,862,45366,45357,45375,45357,45373,45375,344,339
52050,862,45368,45357,45375,45358,45373,45375,344,340
52051,862,45367,45356,45375,45357,45373,45374,344,339
52052,862,45367,45356,45375,45358,45374,45375,344,340
52053,871,45367,45356,45377,45357,45372,45374,344,341
52054,862,45368,45358,45375,45358,45373,45375,343,341
52055,862,45368,45355,45376,45358,45375,45374,344,340
52056,862,45367,45359,45374,45357,45373,45377,345,335
52057,862,45366,45356,45375,45357,45372,45374,343,340
52058,866,45367,45356,45377,45358,45373,45375,344,340
52059,862,45368,45357,45376,45358,45373,45376,345,340
52060,862,45367,45357,45375,45359,45374,45376,343,340
52061,867,45368,45357,45376,45358,45373,45375,344,340
52062,862,45368,45356,45375,45358,45373,45375,344,340
52063,862,45369,45357,45378,45359,45375,45376,342,342
52064,862,45367,45355,45376,45357,45374,45373,340,341
52065,862,45368,45357,45377,45359,45374,45374,344,340
52066,864,45367,45355,45376,45357,45372,45375,343,340
52067,862,45367,45357,45376,45357,45373,45376,344,340
52068,873,45367,45356,45376,45359,45372,45374,344,340
52069,871,45367,45357,45375,45357,45373,45374,343,340
52070,862,45367,45356,45377,45357,45372,45376,341,340
52071,862,45368,45356,45377,45358,45375,45374,341,343
52072,862,45368,45356,45377,45357,45373,45374,342,340
52073,867,45367,45356,45375,45357,45372,45374,345,340
52074,862,45368,45357,45375,45358,45374,45375,344,339
52075,862,45368,45357,45375,45358,45372,45374,344,341
52076,867,45368,45356,45376,45357,45373,45374,345,340
52077,868,45367,45354,45377,45357,45375,45373,341,344
52078,862,45368,45356,45376,45358,45374,45375,343,340
52079,862,45367,45356,45374,45356,45371,45374,344,339
52080,864,45368,45355,45376,45358,45373,45375,345,340
52081,862,45367,45357,45375,45358,45374,45376,344,340
52082,862,45367,45356,45375,45358,45373,45375,346,341
52083,867,45367,45356,45376,45358,45374,45374,344,340
52084,862,45369,45357,45376,45359,45373,45375,344,340
52085,872,45367,45356,45375,45358,45374,45375,343,339
52086,867,45369,45357,45379,45357,45375,45376,341,344
52087,862,45368,45355,45376,45357,45375,45374,342,341
52088,862,45368,45356,45376,45358,45373,45374,343,341
52089,878,45367,45356,45374,45358,45372,45374,344,340
52090,862,45368,45356,45376,45358,45373,45375,345,340
52091,867,45367,45356,45374,45358,45373,45375,344,340
52092,862,45367,45356,45374,45358,45372,45374,343,340
52093,867,45369,45357,45378,45359,45373,45375,344,339
52094,862,45368,45355,45377,45357,45373,45375,343,340
52095,862,45366,45356,45374,45358,45374,45373,344,342
52096,863,45368,45355,45375,45358,45372,45375,344,339
52097,862,45368,45356,45374,45358,45372,45374,344,341
52098,867,45368,45357,45376,45358,45373,45374,343,341
52099,862,45367,45356,45375,45357,45373,45375,343,339
52100,862,45367,45357,45376,45358,45373,45374,344,340
52101,871,45368,45357,45375,45357,45373,45374,344,339
52102,862,45367,45357,45375,45358,45373,45375,343,341
52103,862,45370,45360,45377,45360,45374,45378,345,338
52104,862,45366,45355,45376,45358,45372,45375,341,340
52105,862,45367,45358,45376,45360,45374,45377,345,336
52106,866,45368,45356,45375,45358,45373,45375,345,341
52107,862,45368,45357,45376,45359,45373,45375,342,339
52108,862,45368,45357,45375,45358,45374,45375,344,340
52109,868,45368,45356,45376,45358,45373,45375,344,340
52110,862,45367,45356,45375,45358,45374,45375,344,340
52111,862,45367,45358,45376,45361,45374,45377,344,341
52112,862,45367,45358,45374,45358,45371,45374,346,338
52113,867,45367,45357,45376,45358,45373,45374,341,342
52114,864,45367,45357,45374,45358,45373,45373,343,339
52115,862,45368,45355,45376,45358,45373,45375,343,340
52116,862,45368,45356,45376,45358,45372,45374,344,340
52117,871,45367,45355,45374,45358,45372,45374,344,340
52118,862,45367,45357,45376,45357,45373,45375,343,340
52119,862,45367,45355,45375,45358,45372,45375,345,341
52120,862,45367,45356,45376,45358,45373,45374,345,340
52121,862,45367,45356,45376,45358,45373,45374,344,340
52122,862,45368,45357,45374,45357,45372,45375,344,340
52123,862,45366,45357,45376,45359,45374,45375,343,340
52124,862,45367,45356,45376,45358,45372,45375,345,341
52125,4643,45367,45356,45376,45359,45372,45374,344,339
52126,868,45367,45357,45377,45357,45373,45376,343,339
52127,863,45369,45356,45377,45359,45374,45376,344,342
52128,862,45368,45358,45376,45360,45374,45375,343,341
52129,862,45366,45358,45375,45359,45372,45374,347,341
52130,866,45368,45357,45374,45357,45373,45374,344,339
52131,865,45368,45356,45376,45357,45372,45374,344,340
52132,862,45368,45356,45375,45357,45372,45375,345,341
52133,870,45369,45358,45375,45359,45373,45376,341,340
52134,862,45370,45356,45376,45357,45375,45373,342,342
52135,862,45367,45356,45376,45357,45373,45374,342,341
52136,939,45367,45355,45375,45358,45371,45374,344,340
52137,863,45367,45356,45375,45358,45372,45374,344,340
52138,864,45368,45356,45376,45359,45372,45376,343,341
52139,862,45367,45356,45377,45359,45373,45375,343,340
52140,862,45366,45357,45375,45357,45372,45374,344,339
52141,868,45368,45356,45375,45357,45372,45375,343,339
52142,862,45368,45356,45376,45358,45374,45374,343,339
52143,862,45368,45355,45377,45357,45372,45373,342,342
52144,862,45368,45356,45375,45358,45376,45375,343,340
52145,862,45366,45356,45375,45357,45373,45374,344,340
52146,869,45368,45358,45376,45358,45373,45375,344,341
52147,864,45368,45357,45377,45359,45374,45377,344,342
52148,862,45368,45357,45375,45357,45374,45375,343,340
52149,870,45367,45356,45376,45359,45373,45374,343,340
52150,862,45366,45357,45376,45357,45373,45375,343,340
52151,862,45367,45357,45376,45358,45374,45375,343,340
52152,862,45365,45356,45375,45358,45373,45374,344,340
52153,862,45367,45356,45376,45357,45372,45375,343,340
52154,862,45367,45356,45375,45358,45373,45374,344,341
52155,873,45366,45356,45374,45357,45373,45376,344,336
52156,862,45367,45357,45376,45356,45372,45374,344,342
52157,865,45366,45355,45374,45356,45372,45373,344,340
52158,866,45367,45356,45375,45358,45373,45373,343,340
52159,862,45367,45357,45374,45358,45372,45374,344,341
52160,862,45367,45356,45375,45357,45374,45374,345,341
52161,862,45368,45357,45375,45358,45373,45374,343,340
52162,862,45367,45356,45375,45358,45373,45374,344,340
52163,867,45367,45355,45376,45358,45373,45376,345,340
52164,862,45367,45357,45375,45359,45373,45375,346,339
52165,864,45366,45355,45373,45357,45372,45375,344,340
52166,867,45367,45356,45377,45357,45373,45375,342,342
52167,862,45368,45358,45375,45358,45374,45375,343,339
52168,862,45365,45351,45371,45354,45372,45373,344,341
52169,865,45367,45357,45376,45358,45374,45375,345,339
52170,864,45368,45358,45376,45359,45373,45376,342,340
52171,862,45367,45357,45375,45359,45374,45376,344,341
52172,862,45368,45357,45376,45359,45374,45376,345,339
52173,870,45370,45358,45375,45359,45373,45377,345,338
52174,867,45367,45357,45376,45359,45374,45375,346,340
52175,862,45367,45355,45373,45356,45371,45372,344,341
52176,864,45368,45357,45375,45357,45373,45375,344,340
52177,864,45368,45358,45376,45358,45372,45374,343,340
52178,862,45368,45357,45375,45358,45373,45375,343,339
52179,862,45368,45356,45374,45359,45373,45375,345,341
52180,862,45367,45356,45376,45359,45373,45374,345,340
52181,866,45368,45355,45375,45359,45373,45374,344,343
52182,862,45366,45357,45376,45359,45371,45376,348,341
52183,862,45366,45355,45374,45356,45372,45374,343,340
52184,868,45367,45356,45376,45358,45374,45374,345,340
52185,864,45369,45356,45374,45357,45373,45375,344,340
52186,862,45367,45357,45376,45358,45372,45375,343,339
52187,862,45368,45357,45375,45358,45372,45375,344,341
52188,862,45367,45357,45376,45358,45373,45375,345,340
52189,870,45368,45357,45376,45358,45373,45374,344,341
52190,867,45369,45358,45377,45359,45373,45376,345,340
52191,862,45369,45355,45378,45359,45375,45375,345,339
52192,862,45366,45356,45375,45357,45373,45375,344,339
52193,865,45368,45357,45376,45358,45373,45375,343,339
52194,864,45368,45357,45376,45358,45374,45375,343,340
52195,862,45367,45356,45376,45358,45373,45374,344,341
52196,862,45368,45357,45375,45358,45373,45375,344,340
52197,866,45366,45358,45375,45359,45373,45376,346,339
52198,862,45369,45355,45376,45356,45372,45374,346,343
52199,862,45366,45355,45374,45356,45372,45374,343,340
52200,868,45368,45357,45375,45358,45373,45374,344,339
52201,864,45366,45356,45376,45358,45372,45375,345,342
52202,862,45368,45356,45376,45357,45372,45374,344,340
52203,862,45367,45357,45376,45357,45373,45374,345,340
52204,862,45367,45357,45374,45358,45372,45374,344,341
52205,870,45365,45356,45378,45358,45373,45372,343,342
52206,862,45368,45356,45376,45357,45374,45375,343,340
52207,867,45365,45354,45374,45356,45371,45373,344,340
52208,865,45367,45357,45375,45358,45372,45374,344,340
52209,864,45367,45356,45375,45358,45373,45375,344,340
52210,862,45367,45355,45376,45357,45372,45375,344,340
52211,862,45367,45356,45375,45358,45372,45373,343,341
52212,862,45367,45357,45375,45357,45373,45375,345,340
52213,866,45369,45356,45376,45357,45375,45375,342,341
52214,872,45366,45355,45376,45359,45375,45375,341,342
52215,867,45366,45355,45374,45358,45372,45374,344,340
52216,868,45368,45356,45375,45358,45374,45375,344,341
52217,865,45367,45357,45376,45358,45374,45375,344,341
52218,862,45368,45357,45375,45358,45372,45375,343,340
52219,862,45368,45357,45375,45358,45373,45375,344,340
52220,862,45367,45357,45376,45357,45374,45375,343,340
52221,870,45367,45357,45376,45358,45373,45375,344,339
52222,867,45368,45357,45376,45358,45373,45375,343,340
52223,862,45367,45355,45375,45358,45373,45375,346,340
52224,862,45369,45355,45376,45357,45373,45373,344,342
52225,862,45367,45355,45374,45357,45371,45374,345,341
52226,865,45368,45356,45376,45359,45373,45374,344,340
52227,864,45367,45356,45375,45358,45373,45375,343,340
52228,862,45367,45355,45375,45357,45372,45374,345,340
52229,866,45368,45357,45376,45358,45372,45375,344,341
52230,867,45368,45357,45376,45357,45372,45374,344,341
52231,862,45368,45357,45376,45358,45373,45375,343,340
52232,862,45367,45356,45374,45359,45373,45375,344,340
52233,862,45367,45356,45376,45357,45373,45375,344,339
52234,862,45368,45356,45376,45357,45373,45374,345,340
52235,862,45368,45356,45376,45357,45373,45375,344,339
52236,873,45367,45357,45375,45358,45373,45375,343,340
52237,865,45367,45356,45375,45358,45373,45375,344,340
52238,862,45368,45356,45376,45358,45373,45375,344,341
52239,862,45368,45357,45376,45358,45374,45375,344,341
52240,862,45368,45356,45377,45359,45373,45375,344,340
52241,862,45369,45357,45378,45358,45375,45374,341,340
52242,862,45367,45356,45376,45358,45374,45375,343,342
52243,862,45366,45355,45373,45357,45373,45373,344,340
52244,868,45368,45356,45376,45358,45374,45374,341,341
52245,864,45367,45357,45375,45358,45372,45376,346,339
52246,862,45367,45354,45374,45357,45372,45372,344,341
52247,866,45368,45357,45375,45360,45372,45377,344,339
52248,862,45367,45357,45375,45358,45372,45377,346,336
52249,867,45366,45357,45377,45359,45373,45375,346,340
52250,868,45367,45356,45376,45357,45371,45374,343,340
52251,864,45368,45356,45375,45357,45373,45373,343,340
52252,862,45367,45356,45375,45357,45372,45375,343,340
52253,870,45369,45358,45375,45358,45373,45375,343,338
52254,862,45367,45356,45374,45358,45373,45375,346,338
52255,862,45366,45355,45374,45356,45372,45373,342,341
52256,864,45367,45357,45376,45358,45373,45375,345,340
52257,864,45367,45357,45375,45359,45373,45374,344,341
52258,868,45367,45356,45375,45358,45373,45375,344,340
52259,867,45366,45356,45375,45359,45373,45375,344,340
52260,862,45368,45356,45377,45358,45372,45375,345,340
52261,866,45368,45356,45375,45357,45373,45375,343,342
52262,862,45367,45358,45374,45360,45373,45377,347,337
52263,862,45366,45356,45375,45358,45372,45374,344,340
52264,868,45367,45357,45376,45359,45372,45375,345,341
52265,864,45367,45356,45374,45358,45374,45376,344,341
52266,862,45367,45357,45376,45358,45374,45374,345,340
52267,862,45367,45357,45375,45358,45373,45374,344,340
52268,862,45367,45357,45376,45357,45373,45375,344,340
52269,869,45366,45356,45376,45358,45374,45375,343,340
52270,862,45366,45357,45374,45359,45371,45375,346,338
52271,862,45367,45355,45375,45357,45373,45376,343,340
52272,862,45365,45355,45374,45357,45372,45373,344,340
52273,865,45367,45356,45376,45356,45373,45374,343,339
52274,864,45366,45355,45374,45357,45373,45375,343,340
52275,862,45366,45355,45375,45358,45373,45375,344,341
52276,862,45367,45355,45375,45358,45373,45374,344,340
52277,866,45368,45358,45377,45357,45373,45374,346,342
52278,862,45368,45356,45377,45359,45376,45373,341,342
52279,862,45368,45355,45374,45358,45372,45374,342,342
52280,868,45366,45356,45375,45358,45372,45374,344,341
52281,864,45367,45357,45375,45358,45373,45374,344,340
52282,862,45368,45355,45376,45359,45372,45374,344,341
52283,862,45367,45357,45375,45358,45373,45375,344,340
52284,862,45368,45357,45376,45358,45374,45375,345,340
52285,870,45367,45356,45376,45358,45376,45375,344,342
52286,862,45368,45356,45376,45359,45374,45376,343,340
52287,862,45366,45354,45374,45357,45372,45373,344,339
52288,865,45367,45357,45376,45358,45373,45376,344,341
