counter,timestamp,timediff_us,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,crc
12227,70,45355,45352,45368,45362,45359,45357,56,52,50416
12228,76,45356,45351,45370,45362,45358,45356,57,51,28297
12229,70,45354,45352,45368,45363,45358,45357,56,51,53864
12230,69,45354,45351,45369,45363,45358,45357,56,51,53818
12231,70,45356,45352,45368,45362,45358,45358,56,51,60419
12232,70,45355,45352,45369,45362,45358,45357,56,51,61133
12233,70,45354,45352,45367,45362,45358,45357,56,50,44217
12234,69,45354,45351,45368,45362,45358,45358,55,51,52224
12235,70,45354,45351,45367,45362,45359,45357,57,52,22988
12236,70,45355,45351,45367,45362,45357,45357,57,52,14874
12237,69,45355,45351,45368,45362,45358,45358,56,52,21078
12238,70,45356,45352,45370,45363,45357,45358,56,52,46163
12239,70,45355,45352,45370,45361,45357,45356,57,51,63471
12240,70,45355,45351,45368,45362,45358,45357,56,50,52500
12241,69,45355,45351,45369,45363,45358,45356,57,52,57506
12242,70,45354,45351,45369,45362,45358,45358,57,52,39827
12243,76,45355,45351,45367,45363,45357,45358,56,52,52846
12244,70,45354,45351,45368,45362,45358,45357,56,51,6310
12245,69,45356,45351,45367,45363,45358,45357,56,51,52601
12246,70,45354,45352,45369,45363,45357,45359,55,52,43260
12247,70,45354,45352,45368,45362,45358,45357,57,52,9294
12248,69,45355,45351,45368,45362,45358,45356,57,52,39348
12249,70,45354,45350,45368,45362,45357,45357,56,52,22060
12250,70,45354,45352,45368,45362,45358,45358,56,51,29061
12251,70,45354,45350,45369,45363,45358,45357,57,52,54136
12252,69,45354,45351,45368,45361,45358,45358,57,52,12790
12253,70,45354,45351,45368,45361,45358,45358,56,51,23532
12254,70,45354,45351,45368,45362,45358,45357,56,52,43258
12255,69,45355,45352,45369,45363,45356,45358,55,52,26883
12256,70,45356,45350,45368,45361,45358,45357,57,52,37872
12257,76,45354,45352,45368,45362,45358,45357,56,52,12872
12258,70,45355,45351,45369,45362,45359,45357,57,52,2759
12259,69,45355,45351,45368,45362,45358,45357,56,51,28641
12260,70,45354,45351,45368,45362,45358,45357,57,51,6899
12261,70,45355,45351,45368,45363,45358,45356,56,52,51004
12262,70,45355,45351,45367,45360,45359,45358,56,52,3580
12263,69,45355,45352,45368,45362,45358,45358,56,52,46750
12264,70,45355,45351,45367,45361,45358,45357,56,52,25152
12265,70,45354,45351,45368,45362,45357,45358,56,51,27258
12266,69,45354,45351,45367,45362,45358,45357,55,51,32909
12267,70,45355,45350,45367,45362,45358,45358,56,53,61525
12268,70,45355,45351,45369,45362,45358,45357,55,50,56107
12269,70,45356,45351,45369,45362,45358,45356,55,52,3382
12270,69,45355,45352,45368,45362,45358,45357,56,51,51750
12271,76,45354,45351,45369,45362,45358,45358,55,50,11414
12272,70,45355,45351,45369,45362,45358,45358,56,51,50801
12273,70,45355,45352,45368,45362,45358,45357,55,52,35039
12274,69,45355,45351,45368,45361,45358,45357,56,51,24705
12275,70,45355,45351,45367,45361,45358,45358,57,52,11663
12276,70,45355,45351,45368,45361,45357,45356,55,52,3150
12277,69,45354,45350,45367,45362,45357,45358,57,51,55923
12278,70,45355,45350,45368,45362,45358,45356,56,51,39238
12279,70,45355,45351,45368,45362,45357,45357,55,51,7513
12280,70,45355,45351,45369,45361,45358,45357,56,53,45157
12281,69,45356,45351,45368,45362,45358,45357,57,52,33843
12282,70,45355,45351,45368,45363,45357,45357,55,51,29376
12283,70,45355,45352,45367,45362,45358,45358,56,51,2964
12284,69,45355,45351,45369,45362,45358,45358,57,52,1699
12285,75,45355,45350,45367,45362,45357,45358,55,51,26430
12286,70,45355,45351,45368,45362,45358,45357,57,52,44963
12287,70,45354,45352,45368,45362,45358,45357,55,52,19762
12288,69,45356,45351,45368,45362,45358,45356,56,52,44356
12289,70,45355,45352,45369,45362,45357,45357,57,52,52653
12290,70,45355,45351,45369,45362,45357,45358,56,52,62023
12291,70,45354,45352,45369,45361,45358,45357,56,52,53604
12292,69,45355,45351,45368,45361,45357,45357,56,52,33221
12293,70,45356,45352,45368,45362,45358,45357,56,52,33
12294,70,45355,45351,45368,45362,45358,45357,56,51,62090
12295,69,45355,45350,45368,45362,45359,45357,56,51,22866
12296,70,45355,45351,45367,45362,45357,45356,56,52,18417
12297,70,45354,45351,45368,45362,45359,45358,56,51,24059
12298,70,45355,45352,45367,45363,45358,45358,56,52,4183
12299,69,45355,45351,45369,45362,45358,45357,57,52,25848
12300,76,45356,45351,45368,45362,45358,45358,55,51,52237
12301,70,45354,45351,45368,45361,45358,45358,57,52,34747
12302,70,45356,45351,45369,45362,45358,45357,55,52,52691
12303,69,45355,45351,45367,45362,45359,45357,57,52,43682
12304,70,45354,45350,45368,45363,45358,45357,56,51,19484
12305,70,45356,45350,45366,45362,45357,45357,57,52,45113
12306,69,45356,45352,45368,45362,45358,45357,56,53,7231
12307,70,45355,45351,45368,45362,45358,45357,56,51,10088
12308,70,45355,45351,45368,45362,45359,45357,57,52,3388
12309,70,45355,45351,45368,45362,45358,45357,57,51,25762
12310,69,45355,45351,45368,45363,45357,45357,56,52,46096
12311,70,45354,45351,45369,45362,45358,45358,56,51,37414
12312,70,45354,45350,45368,45361,45357,45357,56,53,55577
12313,69,45355,45352,45369,45362,45358,45359,56,51,47745
12314,76,45355,45350,45368,45362,45357,45358,56,52,9224
12315,70,45354,45350,45369,45362,45360,45357,56,51,57139
12316,70,45354,45351,45369,45361,45358,45357,56,51,48085
12317,69,45355,45351,45369,45361,45359,45357,56,52,29134
12318,70,45354,45351,45369,45362,45357,45359,57,51,54748
12319,70,45355,45351,45368,45363,45358,45359,56,51,16301
12320,70,45355,45351,45369,45361,45358,45357,56,52,56023
12321,69,45355,45351,45369,45363,45358,45356,57,50,15212
12322,70,45356,45351,45368,45362,45358,45357,57,51,33314
12323,70,45356,45351,45368,45362,45358,45358,57,51,9343
12324,69,45355,45352,45368,45362,45359,45357,57,51,65313
12325,70,45356,45351,45369,45362,45358,45358,56,52,37962
12326,70,45354,45352,45368,45362,45359,45357,55,50,19998
12327,70,45354,45351,45368,45362,45358,45357,56,51,40079
12328,75,45356,45352,45369,45361,45358,45358,56,51,4690
12329,69,45355,45351,45368,45362,45358,45357,57,51,38439
12330,70,45356,45351,45369,45361,45358,45357,56,52,26827
12331,70,45354,45351,45369,45361,45358,45357,57,51,37654
12332,70,45355,45351,45369,45363,45358,45357,56,52,12259
12333,69,45355,45351,45368,45362,45358,45358,56,53,11351
12334,70,45354,45351,45369,45363,45357,45357,57,52,15578
12335,70,45356,45352,45370,45362,45358,45358,56,52,7967
12336,69,45355,45350,45368,45362,45358,45357,58,52,51538
12337,70,45355,45351,45368,45361,45359,45357,57,51,6520
12338,70,45355,45351,45367,45361,45358,45357,56,50,21065
12339,70,45354,45351,45368,45362,45358,45357,57,52,4147
12340,69,45355,45351,45369,45362,45359,45357,56,51,23071
12341,70,45355,45352,45367,45362,45357,45357,57,51,352
12342,76,45355,45352,45368,45363,45357,45357,56,51,30808
12343,70,45354,45352,45369,45363,45358,45358,56,51,13281
12344,69,45355,45351,45369,45362,45359,45358,57,52,39561
12345,70,45355,45352,45368,45361,45358,45358,56,51,65360
12346,70,45355,45350,45367,45362,45359,45358,55,51,3485
12347,69,45355,45351,45368,45362,45359,45358,56,52,23185
12348,70,45355,45351,45368,45362,45359,45357,56,50,53312
12349,70,45355,45351,45368,45363,45357,45358,57,52,14031
12350,70,45354,45351,45369,45362,45358,45358,57,51,31236
12351,69,45355,45352,45368,45361,45358,45358,56,51,29663
12352,70,45356,45352,45369,45362,45359,45357,55,51,48129
12353,70,45354,45351,45368,45363,45359,45357,55,52,45694
12354,69,45355,45351,45367,45362,45358,45357,57,51,11163
12355,70,45355,45351,45368,45362,45359,45357,56,52,39252
12356,70,45356,45351,45368,45361,45358,45358,56,52,29105
12357,76,45354,45351,45369,45362,45358,45358,56,52,8698
12358,69,45356,45351,45369,45360,45357,45358,56,51,2978
12359,70,45355,45352,45368,45363,45359,45358,56,51,34170
12360,70,45355,45351,45368,45362,45358,45357,55,52,21653
12361,70,45355,45351,45368,45362,45358,45357,55,52,49608
12362,69,45355,45352,45369,45362,45358,45358,57,52,6808
12363,70,45355,45351,45368,45363,45357,45357,57,52,37730
12364,70,45355,45351,45369,45362,45357,45357,56,52,17241
12365,69,45355,45351,45369,45363,45359,45357,56,52,63888
12366,70,45355,45351,45368,45362,45358,45358,56,50,27742
12367,70,45355,45352,45369,45362,45360,45357,58,51,44657
12368,70,45355,45351,45368,45361,45358,45357,56,52,12364
12369,69,45356,45352,45368,45362,45358,45357,56,51,38122
12370,70,45356,45352,45368,45363,45359,45358,57,52,44761
12371,75,45356,45351,45368,45362,45358,45358,57,52,8502
12372,70,45354,45352,45368,45362,45358,45357,57,52,35073
12373,70,45355,45350,45368,45362,45358,45358,56,51,48529
12374,69,45356,45352,45368,45362,45358,45358,56,52,48510
12375,70,45355,45351,45367,45362,45358,45357,56,52,318
12376,70,45355,45351,45368,45364,45359,45357,56,52,1658
12377,69,45355,45352,45368,45362,45360,45357,57,51,12494
12378,70,45354,45352,45368,45363,45359,45358,56,51,10942
12379,70,45355,45351,45369,45362,45359,45357,56,52,9603
12380,70,45354,45351,45369,45361,45358,45358,57,51,41958
12381,69,45356,45351,45369,45362,45358,45357,57,52,43918
12382,70,45356,45352,45368,45362,45357,45358,56,51,16799
12383,70,45355,45352,45368,45362,45359,45358,55,51,11010
12384,69,45355,45351,45369,45362,45358,45358,56,52,593
12385,76,45355,45351,45368,45362,45358,45357,55,52,60206
12386,70,45354,45351,45369,45362,45358,45357,56,52,63597
12387,70,45356,45351,45368,45361,45357,45358,56,52,9726
12388,70,45356,45352,45368,45362,45358,45358,56,51,10965
12389,69,45355,45351,45368,45362,45358,45358,56,50,8576
12390,70,45355,45351,45367,45362,45358,45357,56,51,23093
12391,70,45355,45351,45369,45362,45358,45358,56,51,11137
12392,69,45356,45351,45368,45363,45358,45358,56,51,60506
12393,70,45355,45352,45369,45363,45357,45358,56,51,41395
12394,70,45354,45351,45368,45362,45357,45358,56,52,63287
12395,70,45357,45352,45368,45362,45358,45357,56,50,55652
12396,69,45356,45351,45368,45362,45358,45358,57,52,12410
12397,70,45354,45352,45368,45362,45359,45357,57,51,62508
12398,70,45355,45352,45367,45362,45359,45356,55,51,46622
12399,75,45354,45352,45369,45362,45358,45357,56,52,16775
12400,70,45355,45351,45368,45362,45358,45357,57,52,43044
12401,70,45356,45351,45368,45362,45358,45357,56,52,62266
12402,69,45355,45350,45368,45363,45357,45358,57,51,58314
12403,70,45354,45351,45368,45363,45358,45357,55,51,55888
12404,70,45355,45351,45369,45361,45357,45357,56,52,22554
12405,69,45355,45350,45369,45363,45357,45358,56,51,63136
12406,70,45357,45352,45369,45362,45359,45357,57,51,34141
12407,70,45354,45351,45368,45362,45358,45357,57,51,8817
12408,70,45356,45351,45369,45363,45358,45358,57,51,29999
12409,69,45355,45351,45369,45362,45358,45357,56,51,60196
12410,70,45355,45350,45369,45361,45359,45357,56,52,5559
12411,70,45355,45351,45369,45361,45358,45358,56,53,11818
12412,69,45354,45350,45369,45362,45358,45358,57,51,13771
12413,70,45355,45350,45369,45362,45358,45357,57,52,17
12414,76,45356,45351,45369,45361,45358,45358,56,51,22492
12415,70,45356,45351,45368,45362,45359,45357,56,52,27351
12416,69,45354,45351,45368,45360,45357,45358,56,52,56384
12417,70,45355,45352,45367,45362,45357,45357,57,52,62499
12418,70,45356,45351,45368,45363,45358,45357,56,51,16012
12419,70,45354,45353,45369,45362,45358,45358,56,52,49907
12420,69,45355,45352,45369,45362,45358,45358,56,51,47842
12421,70,45355,45351,45369,45362,45357,45358,57,51,64181
12422,70,45355,45351,45369,45363,45357,45358,56,51,15361
12423,69,45355,45351,45368,45361,45357,45357,56,51,41028
12424,70,45355,45351,45369,45362,45357,45358,56,51,44156
12425,70,45355,45351,45368,45362,45356,45357,57,51,63772
12426,70,45355,45351,45368,45362,45358,45359,55,51,54650
12427,69,45355,45351,45369,45362,45359,45358,57,52,30046
12428,76,45354,45351,45368,45363,45359,45357,56,51,44666
12429,70,45355,45351,45369,45362,45357,45357,56,51,57171
12430,70,45355,45351,45368,45362,45358,45359,56,52,9225
12431,69,45356,45352,45369,45362,45358,45357,57,51,21154
12432,70,45355,45350,45369,45361,45358,45358,57,51,62695
12433,70,45356,45352,45368,45362,45358,45357,56,51,40699
12434,69,45357,45351,45369,45362,45359,45357,55,52,59048
12435,70,45355,45351,45369,45362,45357,45357,56,51,8114
12436,70,45355,45352,45368,45362,45359,45357,56,51,8279
12437,70,45354,45351,45368,45363,45359,45358,57,52,4246
12438,69,45355,45353,45368,45362,45357,45357,56,52,20777
12439,70,45355,45352,45369,45362,45358,45358,56,51,58255
12440,70,45355,45351,45368,45362,45358,45357,56,51,56332
12441,69,45355,45351,45367,45362,45359,45358,57,51,28097
12442,76,45355,45351,45369,45362,45357,45357,56,52,64402
12443,69,45355,45350,45367,45363,45358,45358,56,51,13289
12444,70,45354,45351,45369,45363,45358,45357,55,52,47890
12445,70,45355,45351,45369,45363,45358,45357,56,51,39567
12446,69,45354,45350,45369,45361,45358,45356,56,51,7246
12447,70,45355,45352,45368,45363,45357,45357,56,51,10628
12448,70,45356,45352,45368,45361,45358,45358,58,51,28931
12449,70,45355,45352,45368,45361,45357,45358,56,52,19295
12450,69,45355,45352,45369,45362,45359,45358,56,51,41585
12451,70,45355,45352,45367,45362,45359,45358,56,52,58243
12452,70,45355,45351,45368,45362,45358,45358,56,51,11981
12453,69,45355,45351,45369,45361,45358,45357,57,51,35800
12454,70,45355,45352,45368,45362,45357,45357,56,51,27963
12455,70,45355,45351,45368,45363,45359,45357,56,50,31672
12456,76,45356,45351,45367,45362,45357,45357,56,51,47830
12457,69,45354,45350,45368,45362,45358,45357,57,51,10625
12458,70,45354,45351,45369,45361,45357,45357,57,51,64876
12459,70,45356,45352,45369,45362,45359,45358,56,52,60623
12460,70,45355,45351,45369,45363,45356,45357,57,51,54278
12461,69,45355,45351,45368,45363,45358,45358,56,52,38752
12462,70,45357,45352,45368,45362,45358,45358,56,51,799
12463,70,45356,45351,45369,45362,45359,45357,56,50,42417
12464,69,45355,45352,45368,45363,45358,45358,56,51,38760
12465,70,45355,45350,45369,45362,45359,45358,56,52,1297
12466,70,45355,45351,45368,45363,45358,45358,57,51,15771
12467,70,45355,45352,45368,45362,45358,45358,56,51,40601
12468,69,45355,45351,45368,45362,45358,45357,57,52,30535
12469,70,45355,45351,45368,45362,45359,45358,55,50,26270
12470,70,45355,45352,45368,45363,45358,45357,55,52,3302
12471,76,45355,45350,45368,45362,45357,45357,56,52,14398
12472,69,45355,45351,45369,45361,45358,45356,56,52,43487
12473,70,45355,45352,45369,45362,45358,45357,56,51,60986
12474,70,45355,45351,45368,45363,45358,45358,57,50,18301
12475,69,45356,45351,45367,45361,45359,45358,54,51,17744
12476,70,45354,45351,45368,45362,45358,45357,56,52,49700
12477,70,45355,45352,45369,45361,45358,45358,57,52,52155
12478,70,45355,45351,45367,45362,45358,45356,55,53,31051
12479,69,45355,45351,45368,45363,45358,45357,56,52,23316
12480,70,45355,45351,45369,45362,45358,45357,56,52,34795
12481,70,45355,45351,45368,45361,45358,45357,56,50,32440
12482,69,45354,45352,45368,45362,45357,45358,57,52,22628
12483,70,45355,45351,45368,45362,45358,45358,57,52,29939
12484,70,45354,45351,45367,45362,45357,45358,56,51,1011
12485,75,45355,45351,45368,45362,45358,45358,56,51,6934
12486,70,45355,45351,45369,45362,45358,45357,56,51,2082
12487,69,45355,45351,45368,45363,45357,45357,57,51,16854
12488,70,45354,45351,45369,45361,45359,45357,57,52,49917
12489,70,45354,45352,45368,45363,45359,45357,58,51,9713
12490,70,45354,45351,45369,45362,45358,45357,56,52,38772
12491,69,45356,45352,45369,45362,45358,45358,57,51,25570
12492,70,45355,45351,45368,45361,45358,45357,56,52,29811
12493,70,45354,45352,45368,45361,45358,45357,57,52,33505
12494,69,45354,45351,45367,45362,45358,45357,55,51,33450
12495,70,45354,45352,45368,45362,45358,45356,57,52,13993
12496,70,45354,45350,45369,45362,45358,45357,56,51,29669
12497,70,45355,45351,45369,45361,45358,45359,56,52,27274
12498,69,45355,45352,45369,45363,45358,45358,57,51,32390
12499,76,45356,45352,45369,45362,45358,45358,56,51,30741
12500,70,45354,45352,45368,45362,45358,45357,56,52,39783
12501,70,45354,45351,45370,45362,45358,45357,56,52,50892
12502,69,45355,45352,45369,45362,45357,45358,57,52,19431
12503,70,45355,45352,45369,45362,45359,45358,57,52,13439
12504,70,45354,45351,45369,45363,45359,45358,56,51,25234
12505,69,45356,45351,45368,45362,45358,45357,56,51,40805
12506,70,45355,45351,45367,45362,45358,45358,57,52,35472
12507,70,45355,45351,45369,45362,45357,45357,56,51,8807
12508,70,45356,45351,45368,45363,45358,45357,56,52,6493
12509,69,45356,45350,45369,45362,45357,45356,56,52,48297
12510,70,45354,45352,45368,45362,45358,45356,55,51,60985
12511,70,45354,45351,45368,45362,45358,45358,57,50,61033
12512,69,45355,45351,45369,45361,45357,45358,56,52,63110
12513,76,45354,45351,45368,45362,45357,45357,56,51,42185
12514,70,45355,45350,45368,45363,45358,45358,56,51,16997
12515,70,45354,45351,45369,45363,45357,45358,57,51,44101
12516,69,45354,45351,45369,45362,45357,45356,56,50,65223
12517,70,45355,45351,45368,45362,45358,45357,55,50,56224
12518,70,45354,45351,45369,45362,45358,45357,56,53,21369
12519,70,45355,45351,45369,45362,45357,45357,56,52,54180
12520,69,45354,45351,45369,45361,45357,45357,56,52,49056
12521,70,45355,45351,45368,45361,45358,45358,56,50,52422
12522,70,45354,45350,45368,45360,45357,45357,57,52,56816
12523,69,45354,45351,45368,45362,45358,45357,57,52,25864
12524,70,45356,45352,45367,45362,45358,45357,56,52,14659
12525,70,45355,45351,45369,45362,45358,45357,57,52,47803
12526,70,45354,45351,45368,45363,45358,45357,56,51,7985
12527,69,45355,45352,45368,45360,45358,45357,56,51,10518
12528,76,45355,45351,45369,45362,45358,45357,55,51,63014
12529,70,45355,45351,45368,45363,45358,45357,56,52,59982
12530,70,45354,45351,45368,45361,45359,45357,55,50,14091
12531,69,45354,45351,45368,45362,45357,45357,56,51,50017
12532,70,45355,45352,45367,45362,45358,45358,56,51,30505
12533,70,45354,45351,45369,45362,45357,45357,56,51,35859
12534,69,45356,45351,45368,45362,45357,45357,57,52,60878
12535,70,45356,45351,45369,45363,45358,45357,56,52,42042
12536,70,45354,45352,45368,45363,45358,45357,56,51,14904
12537,70,45355,45351,45368,45362,45359,45359,57,52,5945
12538,69,45356,45351,45368,45362,45358,45357,57,51,63257
12539,70,45355,45352,45369,45362,45359,45357,57,52,21363
12540,70,45354,45351,45368,45362,45358,45358,55,51,535
12541,69,45355,45351,45367,45362,45357,45356,56,51,50073
12542,76,45354,45351,45368,45362,45358,45357,56,52,54327
12543,70,45355,45352,45369,45362,45358,45357,56,52,46785
12544,70,45355,45352,45368,45362,45357,45357,54,51,9153
12545,69,45355,45351,45367,45362,45357,45358,56,51,17857
12546,70,45354,45351,45368,45362,45359,45358,56,50,17460
12547,70,45356,45351,45369,45362,45358,45358,57,52,8404
12548,70,45356,45351,45368,45361,45358,45357,55,51,11599
12549,69,45354,45352,45370,45362,45358,45356,56,51,11217
12550,70,45355,45351,45368,45362,45358,45357,57,51,37446
12551,70,45355,45352,45368,45363,45358,45358,56,51,580
12552,69,45355,45351,45369,45362,45358,45358,56,52,51408
12553,70,45355,45350,45369,45362,45358,45358,57,51,25546
12554,70,45354,45351,45368,45361,45358,45357,56,52,65249
12555,70,45355,45351,45368,45362,45358,45358,56,52,51085
12556,74,45356,45351,45368,45361,45358,45357,56,51,7867
12557,70,45354,45351,45368,45363,45358,45356,56,52,53207
12558,70,45354,45351,45368,45362,45359,45356,56,51,2465
12559,70,45354,45351,45368,45362,45358,45357,56,52,45374
12560,69,45354,45351,45368,45361,45358,45358,56,50,19253
12561,70,45355,45352,45367,45362,45358,45358,56,52,51461
12562,70,45356,45351,45368,45361,45357,45358,57,52,63753
12563,69,45355,45351,45368,45361,45358,45358,56,52,33811
12564,70,45356,45352,45369,45362,45357,45357,55,51,28352
12565,70,45354,45351,45369,45362,45359,45357,57,51,26514
12566,70,45355,45352,45369,45362,45358,45357,57,52,64379
12567,69,45355,45351,45368,45362,45358,45358,55,51,31376
12568,70,45355,45351,45368,45363,45358,45357,56,51,27639
12569,70,45354,45351,45370,45362,45358,45357,55,50,59585
12570,69,45354,45351,45368,45361,45357,45357,55,50,63784
12571,76,45355,45351,45369,45362,45358,45357,55,51,11556
12572,70,45355,45351,45369,45363,45358,45357,56,51,32120
12573,70,45355,45352,45369,45362,45358,45357,56,51,8827
12574,69,45355,45351,45368,45362,45358,45358,56,51,4393
12575,70,45355,45352,45369,45363,45358,45358,57,52,29328
12576,70,45355,45351,45369,45362,45359,45357,57,50,55593
12577,70,45356,45350,45368,45361,45358,45357,56,52,58360
12578,69,45355,45350,45367,45363,45358,45358,56,52,61615
12579,70,45356,45351,45367,45362,45358,45357,56,52,21413
12580,70,45354,45351,45369,45362,45357,45356,57,51,1051
12581,69,45354,45350,45370,45361,45358,45357,56,52,24756
12582,70,45354,45351,45368,45362,45358,45358,56,51,42527
12583,70,45355,45351,45369,45362,45358,45357,56,52,25468
12584,70,45355,45351,45368,45362,45358,45357,56,50,49395
12585,75,45355,45350,45368,45363,45357,45357,56,50,22674
12586,70,45355,45350,45367,45361,45357,45357,56,52,50669
12587,70,45354,45351,45368,45362,45358,45356,57,51,4823
12588,70,45356,45351,45368,45362,45357,45357,56,51,41602
12589,69,45354,45351,45367,45362,45358,45357,55,51,45903
12590,70,45354,45351,45368,45362,45358,45357,56,51,32760
12591,70,45355,45351,45369,45363,45357,45357,56,51,27016
12592,69,45353,45351,45368,45362,45359,45357,56,52,33246
12593,70,45355,45351,45368,45363,45358,45357,55,52,23509
12594,70,45355,45352,45368,45361,45358,45358,55,51,25245
12595,70,45355,45351,45368,45362,45358,45357,56,51,53308
12596,69,45355,45351,45368,45362,45358,45358,56,52,51948
12597,70,45355,45350,45367,45361,45358,45358,56,52,46609
12598,70,45355,45351,45368,45362,45357,45358,56,51,46675
12599,75,45355,45352,45368,45361,45358,45357,56,50,35229
12600,70,45355,45350,45368,45361,45358,45359,57,52,9677
12601,69,45355,45351,45369,45363,45359,45358,56,52,43593
12602,70,45355,45352,45368,45361,45357,45358,56,52,47419
12603,70,45355,45351,45369,45363,45358,45358,56,52,16245
12604,69,45356,45351,45369,45362,45357,45357,56,52,63476
12605,70,45354,45351,45367,45362,45358,45356,57,51,11461
12606,70,45354,45351,45369,45362,45359,45358,56,52,58891
12607,70,45355,45351,45368,45362,45358,45359,57,52,49579
12608,69,45355,45351,45368,45362,45359,45358,56,52,64057
12609,70,45355,45352,45368,45361,45359,45357,56,52,28639
12610,70,45355,45351,45367,45362,45358,45357,55,51,27664
12611,69,45357,45352,45368,45362,45358,45358,56,53,62609
12612,70,45355,45351,45368,45362,45358,45357,55,52,63437
12613,76,45355,45351,45368,45362,45357,45358,56,51,52041
12614,70,45356,45352,45368,45361,45358,45358,56,52,35018
12615,69,45354,45352,45369,45362,45358,45357,56,51,17247
12616,70,45354,45351,45368,45362,45359,45357,56,51,45145
12617,70,45356,45352,45367,45362,45359,45358,56,50,16285
12618,70,45355,45351,45368,45362,45358,45358,56,51,46560
12619,69,45356,45350,45369,45363,45358,45358,57,52,10772
12620,70,45355,45351,45369,45362,45358,45357,56,51,64214
12621,70,45354,45351,45368,45363,45357,45356,56,51,15783
12622,69,45354,45351,45368,45361,45358,45357,55,51,60388
12623,70,45355,45351,45367,45361,45359,45358,56,52,4840
12624,70,45355,45350,45367,45363,45358,45357,55,52,42807
12625,70,45355,45351,45367,45362,45357,45357,56,52,14200
12626,69,45354,45351,45369,45363,45358,45356,56,53,11745
12627,70,45354,45351,45368,45362,45358,45358,55,52,60247
12628,76,45355,45351,45367,45361,45358,45358,56,51,50557
12629,70,45354,45352,45368,45362,45358,45357,55,52,26771
12630,69,45355,45351,45368,45362,45358,45357,56,51,8188
12631,70,45355,45351,45369,45362,45358,45358,56,51,18712
12632,70,45356,45351,45368,45361,45358,45357,56,51,17446
12633,69,45355,45351,45369,45362,45357,45358,56,51,14896
12634,70,45356,45351,45368,45362,45358,45357,56,51,8559
12635,70,45355,45352,45368,45362,45358,45358,55,52,40574
12636,70,45355,45351,45369,45362,45359,45357,55,51,47065
12637,69,45355,45351,45368,45361,45358,45357,56,52,13581
12638,70,45356,45351,45368,45362,45358,45358,57,51,15132
12639,70,45356,45352,45369,45362,45359,45357,57,52,44400
12640,69,45354,45352,45368,45363,45359,45357,57,51,13372
12641,70,45355,45351,45368,45362,45359,45357,56,52,1209
12642,76,45355,45351,45369,45362,45358,45357,55,51,31736
12643,70,45355,45352,45369,45362,45356,45357,56,51,34736
12644,69,45357,45351,45368,45360,45357,45358,56,52,62833
12645,70,45356,45351,45368,45362,45358,45358,57,52,57417
12646,70,45355,45351,45368,45361,45358,45358,55,52,51741
12647,70,45355,45351,45368,45362,45357,45357,55,52,30448
12648,69,45354,45350,45369,45363,45359,45357,57,51,54057
12649,70,45354,45350,45368,45362,45358,45357,56,51,17244
12650,70,45355,45351,45368,45362,45359,45358,55,52,14009
12651,69,45356,45352,45369,45361,45357,45358,55,53,10336
12652,70,45355,45351,45368,45362,45358,45358,56,51,25010
12653,70,45356,45351,45369,45362,45358,45357,56,52,1618
12654,70,45355,45350,45369,45362,45358,45358,56,52,14836
12655,69,45356,45352,45368,45362,45358,45357,57,51,24414
12656,76,45354,45352,45367,45362,45358,45358,56,52,56234
12657,70,45355,45351,45367,45362,45359,45357,57,51,18787
12658,70,45355,45351,45369,45362,45358,45356,56,51,32943
12659,69,45354,45351,45368,45362,45359,45357,56,51,26698
12660,70,45355,45351,45368,45362,45358,45358,56,52,11930
12661,70,45356,45351,45368,45363,45359,45358,56,51,45079
12662,69,45356,45352,45369,45362,45358,45358,55,51,44502
12663,70,45356,45352,45368,45363,45358,45357,56,52,6754
12664,70,45355,45352,45369,45362,45358,45358,55,52,51710
12665,70,45355,45352,45368,45362,45358,45357,57,51,29790
12666,69,45355,45352,45368,45362,45357,45359,56,51,46014
12667,70,45355,45351,45368,45363,45358,45358,56,53,48059
12668,70,45355,45351,45367,45362,45359,45358,56,52,7336
12669,69,45355,45351,45367,45362,45358,45358,56,51,18034
12670,75,45355,45352,45367,45363,45359,45357,56,52,37730
12671,70,45355,45352,45369,45362,45357,45356,57,50,23592
12672,70,45355,45350,45369,45361,45358,45357,56,51,13030
12673,69,45356,45352,45369,45362,45358,45357,56,50,63299
12674,70,45354,45352,45368,45362,45358,45358,57,51,1437
12675,70,45355,45352,45369,45362,45358,45357,56,52,15615
12676,70,45355,45352,45369,45362,45358,45357,57,52,60008
12677,69,45356,45351,45368,45362,45357,45357,56,51,27522
12678,70,45355,45350,45369,45362,45359,45358,55,51,26911
12679,70,45354,45352,45368,45362,45358,45357,56,50,6834
12680,69,45355,45352,45368,45362,45360,45357,56,52,22981
12681,70,45355,45350,45369,45362,45358,45357,56,52,29358
12682,70,45355,45351,45369,45362,45358,45357,57,52,45131
12683,70,45355,45351,45369,45363,45357,45358,56,51,2564
12684,69,45355,45351,45368,45363,45357,45356,56,52,552
12685,76,45356,45351,45369,45362,45359,45357,56,52,13255
12686,70,45355,45351,45368,45361,45358,45357,56,51,25911
12687,70,45355,45352,45367,45362,45357,45357,56,52,49603
12688,69,45354,45350,45369,45362,45358,45357,56,52,15196
12689,70,45356,45351,45369,45363,45358,45358,56,52,2199
12690,70,45355,45351,45368,45362,45357,45358,56,52,55005
12691,69,45355,45352,45368,45362,45359,45358,56,51,38472
