SoC,R0,R1,R2,C1,C2,Tau1,Tau2,A1,A2
55.932,0.043770447882831416,0.01344036984090373,0.00874584071925014,4002.6878583030048,43471.84315970488,53.797605173287245,380.19781604700256,0.3599100500520773,0.19581039707778128
55.933,0.04377044929345911,0.013440486616336629,0.008745923305589343,4002.6515668627762,43471.772988874734,53.79758481427798,380.20079251868884,0.3599123392101285,0.1958122864572954
55.934,0.04377045068430213,0.013440603397549898,0.008746005885540276,4002.6152741420374,43471.70290592151,53.79756445271858,380.20376946964785,0.359914628423465,0.1958141758224981
55.935,0.04377045205536068,0.013440720184543049,0.008746088459102457,4002.578980141046,43471.63291084367,53.79754408860949,380.20674689986834,0.35991691769208217,0.1958160651733755
55.936,0.04377045340663494,0.013440836977315587,0.008746171026275397,4002.5426848600637,43471.563003639676,53.79752372195115,380.2097248093388,0.3599192070159752,0.19581795450991354
55.937,0.04377045473812509,0.013440953775867027,0.008746253587058614,4002.5063882993472,43471.493184308005,53.79750335274401,380.21270319804796,0.3599214963951394,0.19581984383209836
55.938,0.043770456049831326,0.013441070580196876,0.008746336141451622,4002.4700904591577,43471.42345284713,53.79748298098851,380.2156820659845,0.35992378582956996,0.19582173313991597
55.939,0.04377045734175382,0.013441187390304645,0.008746418689453934,4002.433791339753,43471.353809255525,53.7974626066851,380.218661413137,0.3599260753192622,0.19582362243335244
55.94,0.04377045861389277,0.013441304206189844,0.008746501231065067,4002.3974909413937,43471.28425353166,53.79744222983423,380.2216412394941,0.3599283648642113,0.19582551171239382
55.941,0.04377045986624835,0.013441421027851983,0.008746583766284536,4002.361189264338,43471.21478567399,53.79742185043634,380.22462154504444,0.35993065446441264,0.19582740097702614
55.942,0.043770461098820754,0.013441537855290571,0.008746666295111854,4002.3248863088465,43471.14540568102,53.79740146849189,380.2276023297767,0.3599329441198613,0.19582929022723547
55.943,0.043770462311610164,0.013441654688505118,0.008746748817546536,4002.288582075177,43471.0761135512,53.79738108400131,380.23058359367946,0.3599352338305527,0.19583117946300785
55.944,0.04377046350461677,0.013441771527495138,0.0087468313335881,4002.2522765635895,43471.00690928301,53.79736069696505,380.2335653367414,0.359937523596482,0.19583306868432934
55.945,0.04377046467784076,0.013441888372260133,0.008746913843236058,4002.215969774343,43470.937792874916,53.79734030738356,380.2365475589511,0.3599398134176444,0.195834957891186
55.946,0.04377046583128231,0.013442005222799619,0.008746996346489927,4002.1796617076975,43470.86876432538,53.79731991525728,380.23953026029716,0.3599421032940353,0.19583684708356383
55.947,0.04377046696494161,0.013442122079113104,0.00874707884334922,4002.1433523639116,43470.79982363289,53.79729952058667,380.2425134407683,0.35994439322564986,0.19583873626144893
55.948,0.04377046807881885,0.013442238941200096,0.008747161333813454,4002.1070417432447,43470.73097079592,53.797279123372164,380.2454971003531,0.35994668321248335,0.19584062542482736
55.949,0.04377046917291421,0.013442355809060107,0.008747243817882144,4002.070729845957,43470.66220581293,53.79725872361422,380.24848123904013,0.35994897325453107,0.19584251457368512
55.95,0.04377047024722789,0.013442472682692646,0.008747326295554804,4002.034416672306,43470.5935286824,53.79723832131327,380.2514658568181,0.3599512633517882,0.1958444037080083
55.951,0.04377047130176006,0.013442589562097223,0.008747408766830951,4001.9981022225525,43470.5249394028,53.797217916469776,380.25445095367553,0.35995355350425,0.19584629282778293
55.952,0.043770472336510914,0.013442706447273346,0.008747491231710099,4001.9617864969555,43470.4564379726,53.79719750908418,380.25743652960114,0.35995584371191175,0.19584818193299505
55.953,0.04377047335148064,0.013442823338220524,0.008747573690191763,4001.9254694957745,43470.388024390275,53.797177099156926,380.26042258458347,0.3599581339747687,0.19585007102363078
55.954,0.043770474346669426,0.01344294023493827,0.008747656142275458,4001.8891512192677,43470.319698654304,53.79715668668846,380.26340911861115,0.35996042429281616,0.1958519600996761
55.955,0.04377047532207745,0.013443057137426091,0.008747738587960702,4001.852831667696,43470.25146076314,53.797136271679236,380.2663961316728,0.3599627146660493,0.19585384916111706
55.956,0.04377047627770491,0.013443174045683497,0.00874782102724701,4001.8165108413177,43470.18331071527,53.79711585412969,380.26938362375705,0.3599650050944634,0.19585573820793975
55.957,0.04377047721355199,0.013443290959709996,0.008747903460133894,4001.780188740393,43470.11524850916,53.79709543404029,380.2723715948524,0.3599672955780537,0.1958576272401302
55.958,0.04377047812961887,0.0134434078795051,0.008747985886620872,4001.7438653651807,43470.04727414329,53.797075011411465,380.2753600449476,0.3599695861168155,0.19585951625767445
55.959,0.043770479025905744,0.013443524805068318,0.008748068306707461,4001.7075407159396,43469.97938761612,53.79705458624367,380.2783489740312,0.359971876710744,0.19586140526055856
55.96,0.0437704799024128,0.013443641736399156,0.008748150720393174,4001.6712147929297,43469.91158892613,53.79703415853734,380.2813383820917,0.3599741673598345,0.1958632942487686
55.961,0.04377048075914022,0.013443758673497126,0.008748233127677526,4001.6348875964113,43469.843878071806,53.79701372829295,380.28432826911785,0.3599764580640822,0.1958651832222906
55.962,0.0437704815960882,0.013443875616361739,0.008748315528560036,4001.5985591266417,43469.7762550516,53.79699329551092,380.2873186350982,0.3599787488234824,0.1958670721811106
55.963,0.04377048241325692,0.013443992564992499,0.008748397923040217,4001.562229383882,43469.70871986398,53.796972860191715,380.2903094800212,0.35998103963803035,0.19586896112521468
55.964,0.04377048321064657,0.01344410951938892,0.008748480311117586,4001.5258983683902,43469.64127250743,53.79695242233578,380.2933008038757,0.3599833305077213,0.19587085005458887
55.965,0.043770483988257336,0.01344422647955051,0.008748562692791659,4001.489566080427,43469.57391298043,53.79693198194356,380.29629260665007,0.3599856214325505,0.19587273896921925
55.966,0.04377048474608941,0.013444343445476778,0.008748645068061951,4001.453232520251,43469.506641281434,53.7969115390155,380.29928488833303,0.35998791241251316,0.1958746278690918
55.967,0.043770485484142974,0.013444460417167231,0.008748727436927978,4001.4168976881215,43469.439457408924,53.79689109355205,380.3022776489131,0.35999020344760463,0.19587651675419265
55.968,0.04377048620241822,0.013444577394621382,0.008748809799389254,4001.380561584298,43469.37236136139,53.79687064555366,380.3052708883789,0.35999249453782006,0.1958784056245078
55.969,0.04377048690091534,0.013444694377838736,0.008748892155445298,4001.3442242090405,43469.30535313728,53.79685019502079,380.30826460671904,0.3599947856831548,0.19588029448002334
55.97,0.04377048757963451,0.013444811366818804,0.008748974505095625,4001.307885562608,43469.23843273507,53.796829741953864,380.311258803922,0.359997076883604,0.19588218332072527
55.971,0.04377048823857593,0.013444928361561094,0.00874905684833975,4001.2715456452597,43469.171600153226,53.796809286353344,380.3142534799764,0.359999368139163,0.19588407214659967
55.972,0.04377048887773979,0.013445045362065117,0.00874913918517719,4001.235204457255,43469.10485539025,53.79678882821968,380.3172486348709,0.36000165944982704,0.1958859609576326
55.973,0.043770489497126266,0.013445162368330378,0.008749221515607463,4001.1988619988538,43469.038198444585,53.79676836755333,380.320244268594,0.36000395081559133,0.1958878497538101
55.974,0.04377049009673555,0.013445279380356391,0.008749303839630079,4001.1625182703146,43468.97162931472,53.79674790435472,380.32324038113427,0.36000624223645117,0.19588973853511824
55.975,0.043770490676567846,0.013445396398142663,0.00874938615724456,4001.1261732718976,43468.90514799912,53.79672743862431,380.32623697248033,0.3600085337124018,0.19589162730154303
55.976,0.04377049123662332,0.013445513421688699,0.00874946846845042,4001.089827003863,43468.83875449626,53.79670697036255,380.32923404262067,0.36001082524343847,0.19589351605307054
55.977,0.043770491776902176,0.013445630450994013,0.008749550773247175,4001.0534794664677,43468.772448804615,53.79668649956989,380.3322315915439,0.3600131168295564,0.1958954047896868
55.978,0.043770492297404595,0.013445747486058111,0.008749633071634342,4001.017130659973,43468.70623092266,53.796666026246776,380.3352296192387,0.3600154084707509,0.19589729351137794
55.979,0.04377049279813077,0.013445864526880503,0.008749715363611436,4000.9807805846385,43468.64010084886,53.796645550393656,380.33822812569343,0.36001770016701723,0.1958991822181299
55.98,0.04377049327908089,0.013445981573460695,0.008749797649177974,4000.944429240724,43468.57405858169,53.79662507201099,380.34122711089674,0.36001999191835055,0.1959010709099288
55.981,0.04377049374025515,0.013446098625798198,0.008749879928333473,4000.908076628487,43468.50810411963,53.79660459109921,380.34422657483725,0.3600222837247462,0.1959029595867607
55.982,0.04377049418165373,0.013446215683892522,0.00874996220107745,4000.8717227481875,43468.44223746114,53.796584107658774,380.34722651750343,0.36002457558619944,0.1959048482486116
55.983,0.04377049460327682,0.013446332747743171,0.008750044467409417,4000.8353676000866,43468.37645860471,53.79656362169013,380.3502269388839,0.36002686750270546,0.1959067368954676
55.984,0.04377049500512461,0.01344644981734966,0.008750126727328897,4000.799011184442,43468.31076754879,53.79654313319374,380.35322783896714,0.3600291594742596,0.1959086255273147
55.985,0.04377049538719729,0.01344656689271149,0.008750208980835401,4000.7626535015143,43468.24516429188,53.79652264217003,380.3562292177418,0.360031451500857,0.195910514144139
55.986,0.04377049574949505,0.013446683973828175,0.008750291227928447,4000.7262945515618,43468.17964883244,53.79650214861947,380.35923107519636,0.360033743582493,0.19591240274592647
55.987,0.04377049609201808,0.013446801060699221,0.008750373468607554,4000.6899343348455,43468.11422116894,53.7964816525425,380.3622334113194,0.3600360357191629,0.19591429133266328
55.988,0.043770496414766574,0.013446918153324139,0.008750455702872237,4000.6535728516233,43468.04888129985,53.79646115393957,380.36523622609946,0.36003832791086177,0.19591617990433538
55.989,0.04377049671774072,0.013447035251702433,0.00875053793072201,4000.6172101021557,43467.98362922366,53.79644065281113,380.36823951952505,0.36004062015758503,0.19591806846092888
55.99,0.0437704970009407,0.013447152355833616,0.008750620152156396,4000.5808460867015,43467.91846493882,53.79642014915763,380.37124329158473,0.3600429124593279,0.1959199570024298
55.991,0.043770497264366715,0.013447269465717192,0.008750702367174904,4000.5444808055213,43467.85338844383,53.79639964297952,380.3742475422671,0.3600452048160856,0.1959218455288242
55.992,0.043770497508018945,0.013447386581352673,0.008750784575777056,4000.5081142588733,43467.78839973715,53.79637913427726,380.3772522715606,0.36004749722785334,0.19592373404009814
55.993,0.04377049773189759,0.013447503702739566,0.008750866777962368,4000.4717464470173,43467.723498817235,53.79635862305128,380.38025747945386,0.36004978969462653,0.19592562253623763
55.994,0.04377049793600283,0.013447620829877377,0.008750948973730355,4000.435377370214,43467.65868568259,53.796338109302056,380.3832631659354,0.3600520822164003,0.19592751101722877
55.995,0.043770498120334865,0.013447737962765619,0.008751031163080535,4000.3990070287205,43467.59396033167,53.79631759303001,380.3862693309937,0.3600543747931699,0.1959293994830576
55.996,0.04377049828489388,0.013447855101403795,0.008751113346012425,4000.362635422799,43467.52932276295,53.79629707423562,380.3892759746173,0.36005666742493064,0.19593128793371017
55.997,0.04377049842968006,0.013447972245791416,0.008751195522525542,4000.3262625527072,43467.46477297491,53.79627655291931,380.39228309679476,0.3600589601116777,0.1959331763691725
55.998,0.043770498554693615,0.013448089395927988,0.008751277692619401,4000.2898884187052,43467.400310966026,53.79625602908155,380.3952906975146,0.36006125285340645,0.19593506478943068
55.999,0.043770498659934716,0.013448206551813023,0.008751359856293522,4000.2535130210526,43467.33593673476,53.79623550272278,380.39829877676533,0.36006354565011206,0.19593695319447074
56.0,0.04377049874540356,0.013448323713446024,0.008751442013547422,4000.217136360009,43467.27165027958,53.79621497384346,380.4013073345355,0.36006583850178975,0.1959388415842787
56.001,0.04377049881110034,0.013448440880826504,0.008751524164380615,4000.1807584358335,43467.20745159898,53.79619444244403,380.4043163708136,0.36006813140843485,0.19594072995884068
56.002,0.04377049885702525,0.013448558053953967,0.00875160630879262,4000.144379248786,43467.14334069142,53.796173908524956,380.4073258855882,0.3600704243700426,0.1959426183181427
56.003,0.04377049888317847,0.013448675232827924,0.008751688446782955,4000.1079987991257,43467.079317555384,53.79615337208667,380.4103358788478,0.36007271738660823,0.1959445066621708
56.004,0.0437704988895602,0.01344879241744788,0.008751770578351135,4000.0716170871124,43467.01538218934,53.79613283312963,380.41334635058087,0.360075010458127,0.19594639499091102
56.005,0.043770498876170634,0.013448909607813343,0.008751852703496679,4000.0352341130056,43466.95153459176,53.796112291654296,380.416357300776,0.3600773035845942,0.19594828330434944
56.006,0.04377049884300995,0.013449026803923824,0.008751934822219103,3999.9988498770645,43466.88777476111,53.79609174766111,380.4193687294216,0.36007959676600504,0.1959501716024721
56.007,0.043770498790078355,0.013449144005778828,0.008752016934517924,3999.962464379549,43466.82410269588,53.796071201150525,380.4223806365062,0.36008189000235474,0.19595205988526504
56.008,0.04377049871737604,0.013449261213377865,0.008752099040392662,3999.926077620719,43466.760518394534,53.79605065212299,380.42539302201845,0.36008418329363867,0.19595394815271433
56.009,0.043770498624903176,0.013449378426720438,0.008752181139842831,3999.889689600834,43466.69702185555,53.79603010057897,380.4284058859467,0.360086476639852,0.195955836404806
56.01,0.043770498512659975,0.01344949564580606,0.008752263232867952,3999.853300320153,43466.63361307739,53.796009546518896,380.43141922827954,0.36008877004098994,0.1959577246415261
56.011,0.04377049838064662,0.013449612870634238,0.00875234531946754,3999.8169097789355,43466.570292058546,53.79598898994323,380.4344330490054,0.36009106349704784,0.1959596128628607
56.012,0.043770498228863315,0.013449730101204477,0.00875242739964111,3999.7805179774414,43466.50705879749,53.795968430852426,380.43744734811287,0.3600933570080209,0.19596150106879584
56.013,0.04377049805731023,0.013449847337516285,0.008752509473388185,3999.7441249159306,43466.44391329267,53.79594786924693,380.44046212559033,0.3600956505739044,0.19596338925931758
56.014,0.04377049786598758,0.013449964579569172,0.008752591540708279,3999.7077305946614,43466.38085554259,53.795927305127194,380.4434773814264,0.3600979441946936,0.19596527743441194
56.015,0.04377049765489554,0.013450081827362643,0.008752673601600909,3999.6713350138957,43466.31788554573,53.79590673849368,380.44649311560954,0.3601002378703837,0.19596716559406502
56.016,0.04377049742403431,0.013450199080896208,0.008752755656065595,3999.6349381738905,43466.25500330053,53.79588616934682,380.4495093281282,0.36010253160097,0.19596905373826282
56.017,0.04377049717340408,0.013450316340169372,0.008752837704101854,3999.598540074907,43466.192208805485,53.79586559768708,380.4525260189709,0.3601048253864478,0.19597094186699143
56.018,0.04377049690300505,0.013450433605181642,0.008752919745709204,3999.5621407172043,43466.12950205906,53.795845023514914,380.4555431881261,0.3601071192268122,0.19597282998023688
56.019,0.0437704966128374,0.013450550875932528,0.00875300178088716,3999.5257401010426,43466.06688305974,53.79582444683077,380.4585608355824,0.36010941312205863,0.19597471807798522
56.02,0.04377049630290133,0.013450668152421538,0.008753083809635243,3999.4893382266805,43466.004351806005,53.7958038676351,380.46157896132814,0.3601117070721822,0.1959766061602225
56.021,0.04377049597319703,0.013450785434648177,0.00875316583195297,3999.452935094378,43465.94190829629,53.79578328592836,380.4645975653518,0.3601140010771783,0.19597849422693478
56.022,0.043770495623724696,0.01345090272261195,0.008753247847839856,3999.4165307043954,43465.879552529135,53.79576270171099,380.46761664764205,0.3601162951370421,0.1959803822781081
56.023,0.043770495254484516,0.013451020016312371,0.008753329857295425,3999.3801250569904,43465.81728450295,53.795742114983454,380.47063620818716,0.3601185892517688,0.19598227031372853
56.024,0.04377049486547669,0.013451137315748941,0.008753411860319188,3999.343718152425,43465.75510421624,53.7957215257462,380.47365624697574,0.3601208834213538,0.19598415833378208
56.025,0.043770494456701406,0.01345125462092117,0.008753493856910667,3999.3073099909584,43465.69301166748,53.79570093399969,380.4766767639962,0.3601231776457922,0.19598604633825484
56.026,0.04377049402815886,0.013451371931828566,0.00875357584706938,3999.2709005728484,43465.63100685513,53.795680339744365,380.479697759237,0.3601254719250794,0.19598793432713288
56.027,0.04377049357984923,0.013451489248470633,0.00875365783079484,3999.234489898356,43465.569089777695,53.795659742980675,380.4827192326867,0.3601277662592105,0.19598982230040218
56.028,0.04377049311177274,0.013451606570846882,0.008753739808086573,3999.1980779677415,43465.50726043361,53.79563914370909,380.4857411843337,0.36013006064818087,0.19599171025804885
56.029,0.043770492623929555,0.013451723898956817,0.008753821778944092,3999.1616647812625,43465.44551882138,53.79561854193004,380.4887636141665,0.36013235509198577,0.1959935982000589
56.03,0.04377049211631988,0.013451841232799947,0.008753903743366917,3999.1252503391806,43465.38386493945,53.795597937644,380.49178652217347,0.36013464959062036,0.1959954861264184
56.031,0.04377049158894391,0.013451958572375777,0.008753985701354564,3999.0888346417546,43465.32229878633,53.79557733085141,380.4948099083432,0.36013694414408,0.19599737403711343
56.032,0.04377049104180183,0.013452075917683817,0.008754067652906553,3999.0524176892436,43465.260820360476,53.79555672155272,380.49783377266414,0.3601392387523598,0.19599926193212996
56.033,0.04377049047489384,0.01345219326872357,0.008754149598022402,3999.015999481909,43465.19942966035,53.7955361097484,380.5008581151247,0.3601415334154552,0.19600114981145414
56.034,0.043770489888220146,0.013452310625494547,0.008754231536701627,3998.9795800200086,43465.138126684455,53.795515495438885,380.5038829357133,0.3601438281333613,0.19600303767507196
56.035,0.04377048928178092,0.013452427987996254,0.00875431346894375,3998.943159303803,43465.07691143124,53.79549487862464,380.5069082344185,0.36014612290607345,0.19600492552296947
56.036,0.04377048865557637,0.013452545356228194,0.008754395394748288,3998.906737333552,43465.015783899195,53.79547425930611,380.5099340112287,0.36014841773358686,0.19600681335513276
56.037,0.04377048800960668,0.013452662730189878,0.008754477314114759,3998.8703141095143,43464.95474408678,53.79545363748375,380.5129602661324,0.36015071261589676,0.1960087011715478
56.038,0.04377048734387205,0.013452780109880812,0.00875455922704268,3998.8338896319506,43464.89379199249,53.795433013158025,380.51598699911796,0.36015300755299845,0.19601058897220075
56.039,0.04377048665837267,0.013452897495300502,0.008754641133531572,3998.79746390112,43464.832927614785,53.795412386329374,380.5190142101739,0.36015530254488715,0.19601247675707759
56.04,0.04377048595310875,0.013453014886448456,0.008754723033580951,3998.761036917282,43464.77215095215,53.79539175699826,380.52204189928864,0.36015759759155813,0.1960143645261644
56.041,0.04377048522808047,0.013453132283324178,0.008754804927190338,3998.7246086806977,43464.71146200305,53.79537112516513,380.52507006645067,0.3601598926930067,0.19601625227944716
56.042,0.04377048448328802,0.013453249685927178,0.00875488681435925,3998.6881791916244,43464.65086076596,53.795350490830444,380.52809871164834,0.360162187849228,0.19601814001691203
56.043,0.04377048371873161,0.013453367094256959,0.008754968695087205,3998.6517484503247,43464.59034723937,53.79532985399465,380.5311278348702,0.36016448306021737,0.196020027738545
56.044,0.043770482934411416,0.01345348450831303,0.008755050569373724,3998.6153164570555,43464.52992142173,53.795309214658204,380.5341574361046,0.36016677832597,0.1960219154443321
56.045,0.04377048213032765,0.013453601928094899,0.008755132437218323,3998.578883212079,43464.46958331154,53.79528857282157,380.53718751534,0.3601690736464812,0.19602380313425943
56.046,0.0437704813064805,0.01345371935360207,0.008755214298620521,3998.542448715652,43464.40933290726,53.79526792848518,380.54021807256487,0.36017136902174623,0.196025690808313
56.047,0.04377048046287016,0.013453836784834049,0.008755296153579839,3998.5060129680373,43464.34917020737,53.79524728164951,380.5432491077677,0.36017366445176024,0.1960275784664789
56.048,0.04377047959949683,0.013453954221790345,0.008755378002095795,3998.469575969492,43464.28909521033,53.795226632315,380.5462806209367,0.36017595993651863,0.19602946610874314
56.049,0.043770478716360695,0.013454071664470463,0.008755459844167906,3998.433137720278,43464.22910791465,53.795205980482116,380.5493126120606,0.36017825547601656,0.1960313537350918
56.05,0.04377047781346195,0.01345418911287391,0.00875554167979569,3998.3966982206534,43464.16920831878,53.795185326151305,380.55234508112756,0.3601805510702493,0.19603324134551092
56.051,0.04377047689080081,0.01345430656700019,0.00875562350897867,3998.360257470879,43464.1093964212,53.79516466932302,380.5553780281262,0.3601828467192122,0.19603512893998656
56.052,0.04377047594837745,0.013454424026848813,0.008755705331716363,3998.323815471214,43464.049672220375,53.79514400999772,380.5584114530448,0.36018514242290034,0.19603701651850475
56.053,0.04377047498619207,0.013454541492419283,0.008755787148008287,3998.2873722219183,43463.99003571479,53.79512334817586,380.56144535587185,0.36018743818130905,0.19603890408105154
56.054,0.04377047400424487,0.013454658963711107,0.008755868957853963,3998.250927723251,43463.93048690293,53.79510268385789,380.56447973659584,0.3601897339944336,0.19604079162761304
56.055,0.043770473002536045,0.013454776440723792,0.008755950761252906,3998.2144819754726,43463.87102578326,53.79508201704427,380.56751459520507,0.3601920298622693,0.1960426791581752
56.056,0.04377047198106579,0.013454893923456841,0.00875603255820464,3998.1780349788432,43463.81165235425,53.795061347735455,380.570549931688,0.36019432578481125,0.19604456667272416
56.057,0.0437704709398343,0.013455011411909766,0.00875611434870868,3998.1415867336214,43463.75236661438,53.795040675931894,380.5735857460331,0.36019662176205486,0.19604645417124592
56.058,0.04377046987884177,0.013455128906082067,0.008756196132764547,3998.1051372400675,43463.69316856214,53.79502000163404,380.57662203822866,0.36019891779399527,0.19604834165372653
56.059,0.043770468798088394,0.013455246405973252,0.00875627791037176,3998.0686864984423,43463.63405819598,53.794999324842365,380.57965880826316,0.3602012138806278,0.19605022912015208
56.06,0.043770467697574374,0.01345536391158283,0.00875635968152984,3998.0322345090035,43463.57503551438,53.79497864555731,380.58269605612503,0.3602035100219477,0.19605211657050858
56.061,0.0437704665772999,0.013455481422910304,0.008756441446238302,3997.9957812720127,43463.516100515844,53.79495796377933,380.5857337818027,0.36020580621795023,0.1960540040047821
56.062,0.04377046543726518,0.01345559893995518,0.008756523204496668,3997.9593267877285,43463.45725319882,53.794937279508886,380.5887719852845,0.36020810246863055,0.19605589142295868
56.063,0.04377046427747039,0.013455716462716968,0.008756604956304459,3997.9228710564103,43463.398493561785,53.794916592746425,380.59181066655884,0.3602103987739841,0.1960577788250244
56.064,0.04377046309791574,0.013455833991195168,0.00875668670166119,3997.88641407832,43463.33982160322,53.79489590349242,380.5948498256142,0.3602126951340059,0.19605966621096527
56.065,0.04377046189860143,0.01345595152538929,0.008756768440566385,3997.849955853715,43463.28123732159,53.7948752117473,380.59788946243884,0.3602149915486914,0.19606155358076735
56.066,0.04377046067952765,0.013456069065298839,0.00875685017301956,3997.8134963828566,43463.2227407154,53.794854517511546,380.60092957702136,0.36021728801803576,0.19606344093441672
56.067,0.0437704594406946,0.013456186610923319,0.008756931899020236,3997.7770356660044,43463.164331783104,53.794833820785605,380.60397016934996,0.36021958454203423,0.1960653282718994
56.068,0.04377045818210246,0.013456304162262239,0.00875701361856793,3997.7405737034173,43463.10601052317,53.79481312156992,380.6070112394131,0.3602218811206821,0.19606721559320145
56.069,0.04377045690375146,0.013456421719315104,0.008757095331662166,3997.7041104953555,43463.047776934094,53.79479241986497,380.61005278719927,0.36022417775397464,0.19606910289830892
56.07,0.043770455605641766,0.013456539282081416,0.00875717703830246,3997.6676460420804,43462.989631014345,53.794771715671196,380.6130948126967,0.36022647444190703,0.19607099018720786
56.071,0.0437704542877736,0.013456656850560685,0.008757258738488333,3997.631180343849,43462.93157276238,53.79475100898905,380.61613731589387,0.3602287711844746,0.19607287745988433
56.072,0.043770452950147136,0.013456774424752417,0.008757340432219304,3997.5947134009225,43462.87360217671,53.794730299819,380.6191802967792,0.36023106798167254,0.19607476471632437
56.073,0.043770451592762584,0.013456892004656114,0.008757422119494894,3997.558245213562,43462.815719255785,53.7947095881615,380.622223755341,0.36023336483349616,0.19607665195651403
56.074,0.043770450215620135,0.013457009590271284,0.00875750380031462,3997.521775782025,43462.757923998084,53.794688874017005,380.6252676915676,0.36023566173994065,0.19607853918043935
56.075,0.04377044881872,0.013457127181597433,0.008757585474678005,3997.4853051065725,43462.70021640209,53.79466815738596,380.62831210544755,0.36023795870100134,0.19608042638808643
56.076,0.04377044740206236,0.013457244778634065,0.008757667142584566,3997.448833187464,43462.64259646628,53.79464743826884,380.6313569969691,0.36024025571667345,0.19608231357944125
56.077,0.04377044596564742,0.013457362381380686,0.008757748804033825,3997.41236002496,43462.58506418912,53.79462671666609,380.63440236612064,0.3602425527869522,0.1960842007544899
56.078,0.04377044450947538,0.013457479989836804,0.0087578304590253,3997.37588561932,43462.5276195691,53.79460599257817,380.6374482128906,0.3602448499118329,0.19608608791321844
56.079,0.04377044303354643,0.01345759760400192,0.008757912107558512,3997.3394099708034,43462.470262604686,53.794585266005534,380.64049453726733,0.3602471470913108,0.1960879750556129
56.08,0.04377044153786078,0.013457715223875543,0.008757993749632981,3997.3029330796703,43462.41299329434,53.79456453694864,380.6435413392391,0.3602494443253811,0.19608986218165933
56.081,0.04377044002241861,0.013457832849457178,0.008758075385248226,3997.2664549461806,43462.355811636575,53.79454380540795,380.64658861879445,0.36025174161403906,0.1960917492913438
56.082,0.043770438487220134,0.013457950480746328,0.008758157014403767,3997.229975570594,43462.29871762984,53.79452307138391,380.64963637592166,0.36025403895728,0.19609363638465233
56.083,0.043770436932265545,0.0134580681177425,0.008758238637099125,3997.193494953171,43462.241711272625,53.79450233487699,380.65268461060907,0.36025633635509907,0.196095523461571
56.084,0.04377043535755504,0.0134581857604452,0.008758320253333821,3997.15701309417,43462.184792563385,53.79448159588763,380.6557333228451,0.3602586338074917,0.19609741052208585
56.085,0.04377043376308882,0.013458303408853933,0.008758401863107373,3997.1205299938524,43462.12796150062,53.7944608544163,380.6587825126181,0.3602609313144529,0.1960992975661829
56.086,0.043770432148867076,0.013458421062968202,0.008758483466419302,3997.084045652478,43462.07121808279,53.79444011046346,380.6618321799163,0.3602632288759781,0.19610118459384826
56.087,0.04377043051489002,0.013458538722787515,0.008758565063269127,3997.0475600703053,43462.01456230839,53.79441936402956,380.6648823247283,0.36026552649206256,0.19610307160506793
56.088,0.04377042886115783,0.013458656388311376,0.00875864665365637,3997.0110732475955,43461.95799417587,53.79439861511506,380.66793294704223,0.3602678241627014,0.196104958599828
56.089,0.04377042718767073,0.01345877405953929,0.00875872823758055,3996.9745851846073,43461.90151368374,53.794377863720406,380.6709840468466,0.36027012188789004,0.1961068455781145
56.09,0.0437704254944289,0.013458891736470763,0.008758809815041188,3996.9380958816014,43461.84512083045,53.794357109846075,380.6740356241297,0.36027241966762363,0.19610873253991348
56.091,0.043770423781432546,0.0134590094191053,0.008758891386037804,3996.9016053388377,43461.78881561448,53.79433635349251,380.67708767887984,0.3602747175018974,0.19611061948521097
56.092,0.04377042204868186,0.013459127107442403,0.008758972950569918,3996.8651135565765,43461.732598034316,53.794315594660176,380.6801402110854,0.36027701539070667,0.19611250641399305
56.093,0.04377042029617705,0.013459244801481583,0.008759054508637051,3996.8286205350764,43461.67646808844,53.79429483334953,380.68319322073484,0.36027931333404667,0.1961143933262458
56.094,0.04377041852391831,0.01345936250122234,0.008759136060238724,3996.7921262745976,43461.62042577529,53.79427406956103,380.6862467078163,0.36028161133191267,0.1961162802219552
56.095,0.04377041673190584,0.01345948020666418,0.008759217605374457,3996.7556307754016,43461.56447109339,53.79425330329513,380.6893006723182,0.3602839093842999,0.19611816710110733
56.096,0.04377041492013985,0.013459597917806609,0.008759299144043768,3996.7191340377467,43461.508604041206,53.794232534552286,380.692355114229,0.36028620749120355,0.19612005396368826
56.097,0.043770413088620515,0.01345971563464913,0.008759380676246181,3996.682636061893,43461.45282461719,53.79421176333296,380.69541003353686,0.36028850565261905,0.19612194080968404
56.098,0.04377041123734805,0.013459833357191251,0.008759462201981216,3996.6461368481005,43461.397132819846,53.79419098963761,380.6984654302302,0.3602908038685415,0.19612382763908068
56.099,0.043770409366322656,0.013459951085432475,0.008759543721248392,3996.6096363966294,43461.34152864763,53.7941702134667,380.70152130429733,0.3602931021389662,0.19612571445186425
56.1,0.04377040747554453,0.013460068819372305,0.008759625234047231,3996.5731347077394,43461.28601209904,53.794149434820675,380.70457765572667,0.3602954004638884,0.19612760124802084
56.101,0.043770405565013874,0.013460186559010249,0.008759706740377253,3996.53663178169,43461.230583172524,53.7941286537,380.7076344845064,0.36029769884330337,0.19612948802753644
56.102,0.04377040363473088,0.01346030430434581,0.008759788240237978,3996.500127618742,43461.1752418666,53.79410787010514,380.710691790625,0.36029999727720635,0.19613137479039713
