date,time,time_passed_since_start,ADS Reading 1,Current 1,ADS Reading 2,Current 2,ADS Reading 3,Volts 1,Lost Data
2026-03-08,23:47:04.381404,249388,30,0.1125,49,0.18375,3,0.00675,0
2026-03-08,23:47:04.381404,250418,30,0.1125,50,0.1875,4,0.009,0
2026-03-08,23:47:09.618259,251520,31,0.11625,49,0.18375,3,0.00675,0
2026-03-08,23:47:09.618259,252555,30,0.1125,49,0.18375,5,0.01125,0
2026-03-08,23:47:09.618259,253587,29,0.10875,46,0.1725,4,0.009,0
2026-03-08,23:47:09.618259,254619,30,0.1125,50,0.1875,4,0.009,0
2026-03-08,23:47:09.618259,255649,30,0.1125,49,0.18375,3,0.00675,0
2026-03-08,23:47:14.846883,256751,32,0.12,47,0.17625,3,0.00675,0
2026-03-08,23:47:14.846883,257784,28,0.105,46,0.1725,2,0.0045,0
2026-03-08,23:47:14.846883,258816,31,0.11625,47,0.17625,3,0.00675,0
2026-03-08,23:47:14.846883,259847,31,0.11625,50,0.1875,5,0.01125,0
2026-03-08,23:47:14.846883,260877,31,0.11625,47,0.17625,5,0.01125,0
2026-03-08,23:47:20.153911,262052,31,0.11625,48,0.18,3,0.00675,0
2026-03-08,23:47:20.153911,263085,30,0.1125,51,0.19125,4,0.009,0
2026-03-08,23:47:20.153911,264118,31,0.11625,48,0.18,4,0.009,0
2026-03-08,23:47:20.153911,265151,30,0.1125,46,0.1725,3,0.00675,0
2026-03-08,23:47:20.153911,266183,31,0.11625,50,0.1875,3,0.00675,0
2026-03-08,23:47:25.337685,267289,31,0.11625,49,0.18375,3,0.00675,0
2026-03-08,23:47:25.337685,268322,29,0.10875,49,0.18375,5,0.01125,0
2026-03-08,23:47:25.337685,269356,31,0.11625,46,0.1725,4,0.009,0
2026-03-08,23:47:25.337685,270387,29,0.10875,49,0.18375,4,0.009,0
2026-03-08,23:47:25.337685,271417,33,0.12375,48,0.18,3,0.00675,0
2026-03-08,23:47:30.597302,272504,30,0.1125,48,0.18,4,0.009,0
2026-03-08,23:47:30.597302,273537,28,0.105,46,0.1725,4,0.009,0
2026-03-08,23:47:30.597302,274569,30,0.1125,50,0.1875,3,0.00675,0
2026-03-08,23:47:30.597302,275602,30,0.1125,46,0.1725,5,0.01125,0
2026-03-08,23:47:30.597302,276634,29,0.10875,48,0.18,4,0.009,0
2026-03-08,23:47:35.796510,277733,29,0.10875,49,0.18375,3,0.00675,0
2026-03-08,23:47:35.796510,278766,31,0.11625,48,0.18,3,0.00675,0
2026-03-08,23:47:35.796510,279799,29,0.10875,46,0.1725,3,0.00675,0
2026-03-08,23:47:35.796510,280832,30,0.1125,47,0.17625,3,0.00675,0
2026-03-08,23:47:35.796510,281862,31,0.11625,49,0.18375,4,0.009,0
2026-03-08,23:47:41.003658,282942,28,0.105,46,0.1725,4,0.009,0
