SoC,R0,R1,R2,C1,C2,A1,A2
18.288,0.04296202507928988,0.015332232794580878,0.009278033523372125,3409.1699749357276,48328.41026760901,0.3959123102541105,0.2164034350794231
18.289,0.04296182111523861,0.015332375222681183,0.00927801120996059,3409.142832507074,48328.481796902495,0.3959149537241943,0.216404091126837
18.29,0.042961617140236955,0.01533251764800694,0.009277988886799506,3409.115691268651,48328.55338160535,0.39591759719084973,0.21640474698520495
18.291,0.0429614131542862,0.015332660070557254,0.009277966553888845,3409.0885512205896,48328.625021718086,0.39592024065407216,0.2164054026545127
18.292,0.04296120915738763,0.015332802490331223,0.00927794421122856,3409.0614123630226,48328.6967172413,0.3959228841138566,0.21640605813474606
18.293,0.04296100514954253,0.015332944907327945,0.009277921858818615,3409.034274696083,48328.76846817553,0.3959255275701984,0.21640671342589113
18.294,0.042960801130752166,0.015333087321546519,0.009277899496658967,3409.007138219902,48328.84027452136,0.3959281710230926,0.21640736852793369
18.295,0.04296059710101785,0.015333229732986047,0.009277877124749579,3408.980002934613,48328.91213627933,0.3959308144725345,0.21640802344085946
18.296,0.04296039306034084,0.015333372141645627,0.009277854743090414,3408.952868840347,48328.984053449996,0.3959334579185192,0.2164086781646546
18.297,0.042960189008722435,0.015333514547524362,0.009277832351681427,3408.925735937236,48329.056026033955,0.39593610136104196,0.21640933269930474
18.298000000000002,0.04295998494616393,0.015333656950621343,0.009277809950522586,3408.8986042254146,48329.12805403171,0.395938744800098,0.21640998704479586
18.299,0.04295978087266658,0.015333799350935677,0.009277787539613848,3408.8714737050127,48329.20013744386,0.39594138823568237,0.2164106412011138
18.3,0.04295957678823169,0.01533394174846646,0.009277765118955172,3408.8443443761635,48329.27227627096,0.3959440316677904,0.21641129516824442
18.301000000000002,0.04295937269286054,0.015334084143212797,0.009277742688546524,3408.817216238998,48329.34447051357,0.3959466750964173,0.21641194894617372
18.302,0.042959168586554415,0.015334226535173776,0.009277720248387862,3408.7900892936505,48329.416720172245,0.3959493185215581,0.21641260253488737
18.303,0.04295896446931459,0.015334368924348507,0.009277697798479149,3408.762963540252,48329.48902524754,0.39595196194320814,0.21641325593437133
18.304000000000002,0.04295876034114238,0.015334511310736083,0.009277675338820342,3408.7358389789347,48329.56138574003,0.39595460536136257,0.2164139091446115
18.305,0.04295855620203903,0.015334653694335605,0.009277652869411407,3408.708715609831,48329.633801650285,0.3959572487760165,0.21641456216559374
18.306,0.04295835205200584,0.015334796075146177,0.009277630390252301,3408.6815934330725,48329.706272978845,0.39595989218716526,0.21641521499730398
18.307,0.0429581478910441,0.015334938453166887,0.00927760790134299,3408.654472448793,48329.77879972627,0.39596253559480393,0.21641586763972803
18.308,0.042957943719155095,0.015335080828396843,0.00927758540268343,3408.6273526571235,48329.85138189315,0.39596517899892775,0.21641652009285167
18.309,0.042957739536340106,0.015335223200835146,0.009277562894273585,3408.6002340581954,48329.92401948003,0.39596782239953193,0.21641717235666103
18.31,0.042957535342600425,0.015335365570480887,0.009277540376113419,3408.5731166521427,48329.99671248746,0.39597046579661166,0.21641782443114166
18.311,0.04295733113793733,0.015335507937333168,0.009277517848202889,3408.546000439097,48330.06946091602,0.39597310919016204,0.21641847631627964
18.312,0.04295712692235211,0.015335650301391095,0.009277495310541957,3408.5188854191892,48330.14226476627,0.39597575258017836,0.21641912801206087
18.313,0.04295692269584604,0.015335792662653756,0.009277472763130585,3408.4917715925535,48330.21512403878,0.39597839596665574,0.21641977951847108
18.314,0.042956718458420425,0.015335935021120253,0.009277450205968735,3408.4646589593212,48330.2880387341,0.39598103934958945,0.21642043083549628
18.315,0.04295651421007654,0.01533607737678969,0.009277427639056368,3408.4375475196243,48330.3610088528,0.39598368272897466,0.2164210819631222
18.316,0.04295630995081566,0.015336219729661161,0.009277405062393447,3408.4104372735947,48330.43403439543,0.3959863261048065,0.21642173290133482
18.317,0.04295610568063909,0.015336362079733767,0.009277382475979932,3408.3833282213654,48330.507115362576,0.39598896947708023,0.21642238365012012
18.318,0.0429559013995481,0.015336504427006603,0.009277359879815785,3408.3562203630695,48330.58025175478,0.395991612845791,0.21642303420946363
18.319,0.04295569710754399,0.015336646771478774,0.009277337273900968,3408.3291136988364,48330.65344357262,0.395994256210934,0.21642368457935152
18.32,0.042955492804628036,0.015336789113149377,0.00927731465823544,3408.3020082288,48330.726690816664,0.3959968995725045,0.21642433475976963
18.321,0.04295528849080153,0.01533693145201751,0.009277292032819167,3408.274903953092,48330.79999348746,0.39599954293049755,0.2164249847507037
18.322,0.042955084166065756,0.015337073788082264,0.00927726939765211,3408.247800871846,48330.87335158558,0.39600218628490846,0.2164256345521397
18.323,0.04295487983042201,0.01533721612134275,0.009277246752734229,3408.220698985192,48330.94676511159,0.39600482963573236,0.2164262841640635
18.324,0.04295467548387155,0.015337358451798061,0.009277224098065487,3408.193598293263,48331.02023406606,0.39600747298296446,0.21642693358646092
18.325,0.04295447112641569,0.015337500779447292,0.009277201433645844,3408.1664987961926,48331.09375844955,0.3960101163266,0.21642758281931795
18.326,0.04295426675805571,0.015337643104289547,0.009277178759475264,3408.139400494111,48331.16733826261,0.3960127596666341,0.21642823186262033
18.327,0.0429540623787929,0.01533778542632392,0.00927715607555371,3408.112303387152,48331.240973505825,0.3960154030030619,0.21642888071635397
18.328,0.04295385798862853,0.01533792774554952,0.00927713338188114,3408.0852074754457,48331.31466417977,0.3960180463358787,0.21642952938050475
18.329,0.0429536535875639,0.01533807006196543,0.00927711067845752,3408.0581127591263,48331.38841028499,0.39602068966507975,0.21643017785505853
18.330000000000002,0.0429534491756003,0.015338212375570759,0.009277087965282808,3408.0310192383245,48331.46221182205,0.39602333299066006,0.2164308261400013
18.331,0.04295324475273902,0.015338354686364599,0.009277065242356969,3408.003926913174,48331.53606879154,0.39602597631261494,0.21643147423531878
18.332,0.042953040318981325,0.015338496994346053,0.009277042509679968,3407.9768357838057,48331.609981193986,0.3960286196309395,0.21643212214099683
18.333000000000002,0.04295283587432852,0.01533863929951422,0.00927701976725176,3407.9497458503515,48331.683949030004,0.39603126294562907,0.21643276985702153
18.334,0.04295263141878189,0.015338781601868195,0.00927699701507231,3407.9226571129443,48331.757972300125,0.39603390625667867,0.2164334173833785
18.335,0.04295242695234272,0.015338923901407077,0.009276974253141584,3407.8955695717164,48331.832051004916,0.39603654956408363,0.21643406472005383
18.336000000000002,0.042952222475012306,0.01533906619812996,0.009276951481459543,3407.868483226801,48331.90618514495,0.39603919286783906,0.21643471186703322
18.337,0.04295201798679192,0.015339208492035955,0.009276928700026145,3407.8413980783266,48331.98037472081,0.39604183616794014,0.2164353588243026
18.338,0.042951813487682865,0.015339350783124147,0.009276905908841355,3407.8143141264286,48332.05461973305,0.39604447946438215,0.21643600559184795
18.339,0.04295160897768642,0.015339493071393638,0.009276883107905136,3407.7872313712382,48332.12892018224,0.39604712275716014,0.21643665216965496
18.34,0.04295140445680387,0.015339635356843531,0.009276860297217452,3407.7601498128874,48332.203276068925,0.39604976604626946,0.21643729855770966
18.341,0.042951199925036515,0.015339777639472914,0.009276837476778259,3407.7330694515094,48332.27768739372,0.39605240933170527,0.2164379447559978
18.342,0.042950995382385636,0.015339919919280895,0.009276814646587528,3407.7059902872347,48332.35215415715,0.39605505261346263,0.21643859076450533
18.343,0.04295079082885252,0.015340062196266567,0.009276791806645217,3407.678912320196,48332.4266763598,0.3960576958915369,0.21643923658321812
18.344,0.04295058626443844,0.015340204470429029,0.009276768956951287,3407.651835550526,48332.50125400225,0.39606033916592315,0.21643988221212196
18.345,0.04295038168914472,0.015340346741767378,0.009276746097505704,3407.6247599783565,48332.57588708505,0.3960629824366166,0.21644052765120286
18.346,0.04295017710297262,0.01534048901028071,0.00927672322830843,3407.5976856038196,48332.65057560876,0.3960656257036125,0.21644117290044668
18.347,0.042949972505923445,0.01534063127596813,0.009276700349359426,3407.5706124270464,48332.72531957398,0.39606826896690595,0.21644181795983908
18.348,0.04294976789799847,0.01534077353882873,0.009276677460658654,3407.5435404481705,48332.80011898127,0.3960709122264922,0.2164424628293662
18.349,0.04294956327919899,0.015340915798861612,0.009276654562206079,3407.516469667323,48332.87497383119,0.39607355548236645,0.21644310750901374
18.35,0.04294935864952629,0.015341058056065868,0.009276631654001666,3407.489400084637,48332.94988412429,0.3960761987345239,0.2164437519987677
18.351,0.04294915400898168,0.015341200310440596,0.009276608736045373,3407.4623317002447,48333.024849861176,0.3960788419829596,0.21644439629861384
18.352,0.04294894935756641,0.015341342561984895,0.009276585808337165,3407.4352645142785,48333.0998710424,0.39608148522766895,0.21644504040853807
18.353,0.042948744695281794,0.015341484810697869,0.009276562870877006,3407.4081985268676,48333.174947668536,0.396084128468647,0.21644568432852623
18.354,0.04294854002212911,0.015341627056578606,0.009276539923664857,3407.381133738148,48333.25007974016,0.396086771705889,0.21644632805856434
18.355,0.04294833533810968,0.015341769299626207,0.009276516966700683,3407.3540701482493,48333.32526725781,0.3960894149393901,0.21644697159863807
18.356,0.04294813064322475,0.015341911539839775,0.009276493999984443,3407.327007757304,48333.40051022211,0.39609205816914556,0.21644761494873355
18.357,0.04294792593747562,0.0153420537772184,0.009276471023516104,3407.299946565445,48333.47580863359,0.39609470139515046,0.2164482581088364
18.358,0.0429477212208636,0.015342196011761185,0.009276448037295628,3407.2728865728036,48333.55116249283,0.39609734461740015,0.21644890107893255
18.359,0.04294751649338996,0.015342338243467223,0.009276425041322978,3407.2458277795126,48333.62657180041,0.3960999878358897,0.21644954385900794
18.36,0.042947311755056006,0.015342480472335612,0.009276402035598118,3407.2187701857038,48333.70203655689,0.3961026310506143,0.2164501864490484
18.361,0.042947107005863,0.015342622698365452,0.009276379020121007,3407.191713791509,48333.77755676286,0.39610527426156916,0.21645082884903982
18.362000000000002,0.04294690224581226,0.015342764921555839,0.009276355994891614,3407.16465859706,48333.853132418866,0.3961079174687495,0.21645147105896806
18.363,0.04294669747490506,0.015342907141905868,0.009276332959909903,3407.1376046024907,48333.92876352547,0.39611056067215045,0.21645211307881906
18.364,0.0429464926931427,0.015343049359414643,0.009276309915175827,3407.1105518079307,48334.0044500833,0.3961132038717673,0.21645275490857863
18.365000000000002,0.042946287900526466,0.015343191574081249,0.009276286860689363,3407.0835002135154,48334.080192092864,0.3961158470675952,0.2164533965482326
18.366,0.04294608309705764,0.015343333785904795,0.009276263796450464,3407.0564498193735,48334.15598955479,0.3961184902596293,0.21645403799776686
18.367,0.04294587828273752,0.015343475994884382,0.0092762407224591,3407.0294006256368,48334.231842469606,0.3961211334478648,0.21645467925716738
18.368000000000002,0.042945673457567404,0.015343618201019087,0.00927621763871523,3407.0023526324417,48334.30775083791,0.3961237766322969,0.21645532032641995
18.369,0.04294546862154857,0.015343760404308028,0.00927619454521882,3406.9753058399156,48334.38371466026,0.39612641981292085,0.21645596120551042
18.37,0.04294526377468231,0.015343902604750288,0.009276171441969832,3406.948260248194,48334.459733937234,0.39612906298973183,0.21645660189442478
18.371,0.04294505891696992,0.015344044802344973,0.009276148328968233,3406.921215857406,48334.5358086694,0.3961317061627249,0.21645724239314879
18.372,0.04294485404841268,0.015344186997091174,0.00927612520621398,3406.8941726676862,48334.61193885736,0.3961343493318954,0.21645788270166838
18.373,0.0429446491690119,0.01534432918898799,0.009276102073707042,3406.867130679166,48334.68812450165,0.39613699249723844,0.21645852281996936
18.374,0.042944444278768854,0.015344471378034522,0.009276078931447381,3406.8400898919763,48334.76436560286,0.3961396356587492,0.21645916274803767
18.375,0.04294423937768484,0.015344613564229857,0.00927605577943496,3406.813050306251,48334.84066216157,0.39614227881642294,0.21645980248585917
18.376,0.042944034465761144,0.015344755747573106,0.009276032617669745,3406.78601192212,48334.91701417834,0.39614492197025486,0.21646044203341963
18.377,0.042943829542999065,0.015344897928063353,0.009276009446151697,3406.758974739718,48334.99342165376,0.3961475651202401,0.21646108139070513
18.378,0.0429436246093999,0.015345040105699701,0.009275986264880784,3406.7319387591747,48335.069884588374,0.3961502082663738,0.2164617205577014
18.379,0.04294341966496491,0.015345182280481246,0.009275963073856967,3406.704903980623,48335.14640298278,0.39615285140865125,0.21646235953439436
18.38,0.04294321470969542,0.015345324452407086,0.009275939873080206,3406.677870404195,48335.22297683757,0.39615549454706755,0.21646299832076987
18.381,0.04294300974359271,0.015345466621476313,0.009275916662550473,3406.6508380300234,48335.299606153276,0.396158137681618,0.2164636369168137
18.382,0.042942804766658065,0.015345608787688028,0.009275893442267726,3406.6238068582397,48335.37629093051,0.3961607808122978,0.21646427532251183
18.383,0.04294259977889278,0.015345750951041327,0.009275870212231932,3406.5967768889755,48335.45303116982,0.3961634239391019,0.2164649135378502
18.384,0.042942394780298154,0.015345893111535306,0.009275846972443054,3406.5697481223633,48335.529826871796,0.39616606706202584,0.2164655515628146
