counter,timediff_us,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
4100638,871,32775,43500,43412,32779,32780,32784,52666,291
4100639,865,32776,43495,43407,32778,32782,32781,52665,282
4100640,868,32776,43482,43428,32779,32782,32783,52669,287
4100641,863,32777,43533,43418,32780,32782,32784,52670,288
4100642,865,32776,43516,43466,32778,32782,32782,52671,287
4100643,866,32774,43483,43414,32779,32780,32782,52672,288
4100644,866,32774,43521,43482,32779,32779,32782,52670,288
4100645,866,32777,43522,43388,32778,32782,32782,52665,283
4100646,865,32775,43464,43449,32778,32781,32784,52666,290
4100647,869,32777,43497,43410,32780,32782,32782,52667,289
4100648,863,32776,43520,43469,32779,32781,32782,52669,288
4100649,866,32775,43499,43402,32780,32780,32781,52670,287
4100650,865,32775,43477,43466,32779,32780,32780,52670,289
4100651,866,32777,43493,43369,32778,32781,32784,52672,288
4100652,866,32778,43497,43447,32777,32782,32783,52672,299
4100653,877,32776,43498,43411,32777,32781,32783,52671,287
4100654,862,32776,43520,43475,32777,32781,32782,52672,288
4100655,866,32775,43536,43396,32779,32781,32782,52672,287
4100656,866,32776,43491,43469,32778,32781,32783,52671,287
4100657,865,32776,43500,43387,32777,32783,32783,52671,288
4100658,866,32775,43534,43470,32779,32781,32781,52671,289
4100659,866,32773,43524,43383,32780,32779,32781,52671,289
4100660,866,32776,43465,43458,32777,32781,32783,52674,288
4100661,865,32776,43530,43372,32777,32781,32783,52671,287
4100662,865,32776,43524,43455,32779,32781,32784,52672,289
4100663,865,32777,43444,43353,32778,32782,32784,52670,286
4100664,866,32775,43513,43426,32780,32781,32783,52670,291
4100665,864,32776,43517,43388,32780,32781,32782,52667,288
4100666,866,32775,43473,43449,32779,32781,32782,52671,289
4100667,866,32776,43514,43400,32777,32781,32782,52670,288
4100668,875,32776,43514,43439,32778,32783,32782,52671,288
4100669,866,32775,43509,43375,32779,32780,32783,52671,288
4100670,866,32776,43479,43459,32778,32780,32784,52672,288
4100671,866,32777,43522,43388,32777,32782,32783,52671,286
4100672,865,32775,43522,43443,32779,32781,32783,52671,288
4100673,866,32775,43474,43394,32778,32782,32783,52669,286
4100674,862,32776,43519,43432,32780,32783,32783,52670,288
4100675,866,32775,43517,43424,32779,32781,32781,52671,289
4100676,865,32775,43462,43432,32779,32781,32781,52671,287
4100677,866,32774,43529,43423,32778,32779,32782,52670,288
4100678,866,32776,43522,43424,32777,32781,32784,52671,287
4100679,866,32778,43469,43429,32777,32781,32784,52672,293
4100680,862,32776,43474,43388,32777,32782,32783,52666,291
4100681,868,32775,43494,43445,32779,32783,32781,52680,290
4100682,866,32773,43487,43382,32781,32781,32783,52662,285
4100683,870,32776,43468,43450,32778,32781,32783,52671,290
4100684,866,32777,43493,43385,32779,32783,32784,52668,283
4100685,867,32775,43494,43442,32779,32781,32783,52665,287
4100686,866,32775,43479,43410,32779,32780,32782,52663,288
4100687,865,32775,43507,43445,32779,32780,32783,52664,285
4100688,866,32776,43512,43393,32778,32780,32783,52668,290
4100689,864,32777,43462,43448,32777,32781,32783,52671,287
4100690,866,32778,43489,43374,32776,32782,32784,52672,291
4100691,865,32776,43532,43469,32779,32782,32783,52657,286
4100692,870,32776,43488,43373,32780,32780,32784,52670,299
4100693,866,32776,43466,43438,32777,32782,32783,52665,282
4100694,868,32776,43532,43386,32778,32781,32783,52675,286
4100695,866,32777,43503,43438,32778,32783,32782,52669,292
4100696,865,32775,43452,43358,32779,32781,32782,52666,290
4100697,864,32774,43522,43453,32779,32781,32782,52669,289
4100698,866,32777,43519,43350,32778,32781,32782,52667,284
4100699,866,32776,43456,43439,32778,32781,32784,52668,292
4100700,869,32775,43520,43390,32779,32781,32783,52668,286
4100701,862,32777,43536,43466,32779,32780,32784,52671,288
4100702,866,32777,43496,43374,32779,32783,32781,52671,287
4100703,866,32774,43513,43452,32780,32781,32782,52669,289
4100704,867,32776,43531,43385,32778,32780,32783,52671,288
4100705,866,32776,43526,43454,32778,32781,32782,52670,287
4100706,865,32776,43474,43376,32778,32781,32784,52670,287
4100707,866,32775,43525,43448,32779,32784,32782,52670,288
4100708,866,32776,43516,43389,32779,32780,32781,52670,288
4100709,866,32775,43451,43424,32779,32779,32784,52672,294
4100710,866,32776,43507,43379,32777,32782,32783,52668,293
4100711,866,32776,43541,43433,32779,32781,32783,52665,287
4100712,865,32775,43487,43409,32778,32782,32784,52672,286
4100713,865,32776,43525,43432,32779,32781,32783,52669,287
4100714,866,32774,43527,43423,32780,32781,32781,52669,289
4100715,866,32775,43492,43429,32778,32782,32781,52671,289
4100716,866,32777,43494,43444,32778,32780,32782,52671,288
4100717,867,32777,43526,43423,32777,32781,32782,52672,287
4100718,866,32777,43520,43448,32778,32782,32783,52670,287
4100719,865,32775,43474,43414,32779,32781,32781,52669,288
4100720,866,32776,43523,43467,32779,32780,32780,52670,288
4100721,865,32776,43529,43413,32779,32781,32782,52669,289
4100722,862,32776,43461,43442,32779,32781,32782,52668,283
4100723,866,32775,43512,43372,32779,32780,32784,52669,294
4100724,869,32778,43517,43462,32779,32781,32783,52666,287
4100725,867,32774,43455,43372,32779,32782,32781,52674,283
4100726,866,32773,43489,43445,32779,32780,32782,52670,293
4100727,865,32778,43525,43389,32779,32781,32782,52657,287
4100728,868,32777,43511,43474,32778,32781,32785,52670,288
4100729,867,32777,43471,43363,32779,32782,32783,52667,283
4100730,866,32776,43520,43439,32780,32781,32782,52669,291
4100731,865,32776,43493,43363,32779,32782,32782,52669,283
4100732,866,32774,43465,43440,32780,32780,32783,52671,293
4100733,865,32776,43534,43388,32778,32781,32782,52663,288
4100734,869,32775,43499,43434,32778,32783,32783,52670,290
4100735,866,32775,43475,43351,32780,32781,32783,52665,284
4100736,867,32774,43497,43434,32778,32781,32782,52679,291
4100737,866,32775,43534,43353,32779,32779,32783,52665,285
4100738,866,32776,43500,43443,32778,32783,32782,52668,291
4100739,865,32776,43509,43371,32778,32781,32783,52670,285
4100740,866,32776,43503,43432,32779,32782,32783,52667,288
4100741,866,32774,43505,43356,32779,32781,32783,52668,288
4100742,869,32774,43484,43456,32777,32781,32783,52668,288
4100743,862,32775,43542,43388,32778,32781,32782,52673,288
4100744,866,32776,43521,43454,32777,32781,32783,52671,287
4100745,866,32777,43490,43391,32778,32782,32783,52672,287
4100746,867,32776,43535,43453,32779,32781,32784,52669,288
4100747,866,32774,43518,43379,32780,32779,32782,52667,284
4100748,866,32776,43481,43442,32778,32781,32783,52668,290
4100749,865,32775,43510,43404,32778,32781,32783,52664,288
4100750,872,32775,43534,43454,32779,32781,32781,52669,287
4100751,862,32775,43509,43403,32778,32782,32783,52670,288
4100752,864,32776,43485,43433,32779,32782,32782,52670,287
4100753,866,32773,43534,43418,32779,32779,32782,52670,290
4100754,866,32776,43528,43426,32778,32780,32783,52670,289
4100755,866,32777,43466,43414,32776,32783,32783,52668,281
4100756,866,32775,43513,43396,32778,32781,32784,52665,294
4100757,868,32776,43523,43443,32779,32781,32783,52668,288
4100758,863,32775,43480,43416,32780,32781,32783,52670,288
4100759,866,32776,43488,43440,32779,32781,32781,52670,294
4100760,865,32776,43501,43388,32778,32780,32783,52666,287
4100761,867,32775,43504,43463,32777,32781,32782,52670,287
4100762,863,32776,43527,43397,32778,32781,32784,52671,288
4100763,865,32777,43515,43461,32777,32781,32784,52671,287
4100764,864,32777,43510,43389,32778,32782,32783,52670,287
4100765,872,32775,43459,43435,32780,32781,32784,52664,287
4100766,865,32777,43497,43380,32777,32782,32781,52672,290
4100767,869,32777,43516,43463,32777,32783,32784,52669,287
4100768,863,32777,43463,43384,32778,32782,32784,52671,287
4100769,865,32776,43519,43458,32778,32782,32783,52671,288
4100770,862,32776,43525,43370,32778,32782,32783,52670,286
4100771,866,32775,43466,43449,32779,32782,32781,52671,288
4100772,865,32775,43502,43353,32780,32781,32782,52668,284
4100773,866,32775,43501,43433,32778,32781,32781,52666,283
4100774,866,32776,43503,43381,32779,32780,32784,52668,289
4100775,866,32778,43486,43430,32777,32781,32783,52672,280
4100776,867,32775,43508,43366,32778,32783,32783,52668,290
4100777,867,32775,43517,43443,32779,32781,32783,52666,289
4100778,866,32776,43454,43360,32778,32781,32784,52676,291
4100779,866,32776,43512,43418,32778,32781,32783,52666,282
4100780,872,32776,43519,43387,32777,32782,32782,52661,286
4100781,866,32774,43463,43444,32779,32781,32782,52671,287
4100782,863,32775,43529,43387,32778,32780,32781,52672,289
4100783,866,32776,43523,43452,32778,32781,32783,52670,290
4100784,866,32776,43483,43401,32778,32781,32783,52670,287
4100785,865,32776,43502,43448,32778,32781,32783,52672,286
4100786,866,32775,43519,43405,32779,32781,32783,52669,287
4100787,866,32774,43481,43396,32779,32781,32781,52667,290
4100788,865,32776,43463,43409,32778,32782,32782,52667,282
4100789,866,32777,43529,43427,32778,32780,32782,52659,288
4100790,863,32775,43518,43448,32777,32780,32783,52671,288
4100791,867,32777,43484,43412,32778,32782,32784,52671,288
4100792,866,32776,43514,43438,32779,32782,32783,52670,286
4100793,866,32775,43513,43403,32779,32781,32782,52671,287
4100794,867,32775,43479,43457,32779,32780,32782,52669,288
4100795,865,32776,43513,43398,32777,32780,32782,52670,289
4100796,866,32777,43507,43450,32777,32781,32783,52677,289
4100797,866,32776,43478,43371,32780,32781,32786,52664,283
4100798,866,32777,43531,43475,32779,32782,32782,52656,288
4100799,867,32775,43497,43382,32779,32781,32781,52666,286
4100800,863,32775,43478,43447,32779,32781,32782,52671,286
4100801,864,32779,43491,43387,32776,32780,32778,52682,293
4100802,865,32774,43497,43437,32780,32780,32784,52666,283
4100803,866,32776,43499,43362,32777,32783,32782,52667,286
4100804,865,32778,43463,43436,32779,32782,32783,52670,292
4100805,866,32776,43494,43352,32778,32783,32784,52668,283
4100806,866,32776,43503,43459,32779,32780,32782,52662,288
4100807,866,32774,43459,43369,32778,32782,32782,52671,288
4100808,866,32775,43507,43440,32779,32780,32782,52664,285
4100809,866,32775,43521,43389,32777,32783,32783,52669,287
4100810,862,32775,43472,43456,32777,32780,32783,52670,289
4100811,866,32778,43522,43414,32776,32782,32783,52671,286
4100812,864,32776,43515,43422,32777,32781,32784,52668,284
4100813,866,32776,43477,43406,32779,32781,32783,52670,288
4100814,869,32776,43504,43431,32779,32780,32783,52668,288
4100815,862,32775,43520,43435,32778,32781,32782,52669,289
4100816,866,32776,43488,43418,32778,32781,32782,52671,288
4100817,871,32777,43469,43423,32779,32783,32782,52671,286
4100818,863,32777,43488,43404,32778,32784,32783,52673,291
4100819,866,32774,43483,43419,32781,32782,32782,52662,285
4100820,869,32776,43481,43423,32777,32779,32782,52667,288
4100821,863,32775,43526,43465,32779,32780,32784,52670,289
4100822,865,32776,43532,43409,32777,32781,32782,52672,287
4100823,866,32776,43479,43469,32778,32781,32783,52672,286
4100824,864,32777,43514,43381,32778,32782,32785,52668,289
4100825,866,32775,43499,43442,32779,32781,32782,52664,285
4100826,870,32775,43493,43406,32778,32780,32782,52668,289
4100827,862,32776,43504,43456,32779,32781,32782,52670,289
4100828,866,32777,43537,43391,32778,32781,32782,52670,287
4100829,866,32776,43489,43456,32779,32781,32783,52671,287
4100830,864,32777,43493,43382,32778,32782,32783,52669,277
4100831,866,32777,43499,43438,32778,32784,32782,52672,287
4100832,871,32775,43485,43357,32779,32781,32784,52666,287
4100833,867,32776,43471,43467,32778,32782,32783,52669,286
4100834,862,32776,43535,43390,32779,32781,32784,52671,286
4100835,866,32777,43525,43464,32778,32781,32783,52671,287
4100836,864,32776,43474,43382,32778,32781,32782,52671,286
4100837,866,32774,43513,43456,32781,32780,32782,52670,288
4100838,866,32776,43524,43379,32779,32782,32781,52670,288
4100839,866,32775,43463,43451,32778,32781,32781,52670,288
4100840,865,32776,43515,43387,32778,32781,32784,52670,289
4100841,866,32776,43521,43441,32777,32781,32782,52672,286
4100842,863,32776,43481,43415,32779,32781,32784,52672,286
4100843,866,32778,43466,43404,32777,32783,32783,52684,286
4100844,865,32774,43508,43398,32779,32782,32784,52669,299
4100845,866,32776,43469,43401,32779,32781,32782,52669,291
4100846,866,32775,43480,43438,32778,32780,32783,52668,288
4100847,872,32777,43496,43399,32778,32782,32781,52674,294
4100848,868,32775,43506,43387,32780,32780,32782,52665,284
4100849,864,32774,43473,43438,32780,32780,32782,52668,287
4100850,866,32776,43505,43428,32779,32780,32782,52672,287
4100851,865,32776,43506,43408,32777,32781,32785,52668,284
4100852,866,32778,43474,43429,32778,32783,32783,52669,289
4100853,865,32776,43488,43421,32779,32781,32781,52667,289
4100854,867,32774,43507,43447,32778,32783,32780,52671,289
4100855,865,32774,43475,43396,32780,32781,32782,52662,284
4100856,869,32775,43467,43469,32778,32780,32784,52668,287
4100857,866,32777,43512,43433,32778,32782,32783,52670,287
4100858,862,32776,43519,43477,32778,32782,32784,52671,286
4100859,866,32776,43474,43405,32777,32782,32782,52671,287
4100860,864,32776,43526,43468,32777,32783,32782,52670,287
4100861,866,32775,43499,43397,32779,32781,32783,52670,288
4100862,865,32775,43457,43449,32780,32780,32782,52670,289
4100863,866,32777,43492,43362,32778,32781,32783,52665,287
4100864,865,32776,43505,43459,32777,32781,32783,52668,287
4100865,866,32777,43480,43379,32778,32782,32783,52671,286
4100866,867,32776,43495,43462,32779,32782,32783,52669,289
4100867,865,32773,43530,43386,32779,32782,32781,52669,288
4100868,866,32775,43508,43455,32779,32780,32782,52670,288
4100869,866,32775,43447,43358,32779,32780,32785,52664,284
4100870,865,32777,43504,43427,32777,32783,32782,52665,283
4100871,870,32776,43509,43371,32779,32782,32782,52670,287
4100872,866,32775,43482,43455,32779,32781,32783,52670,289
4100873,865,32775,43517,43383,32778,32780,32781,52671,289
4100874,866,32777,43521,43467,32777,32782,32783,52673,287
4100875,866,32776,43493,43403,32778,32781,32784,52670,287
4100876,866,32776,43502,43457,32779,32782,32783,52671,287
4100877,865,32777,43499,43382,32779,32783,32783,52673,291
4100878,867,32776,43480,43427,32778,32781,32781,52673,294
4100879,868,32776,43493,43402,32777,32781,32782,52671,287
4100880,866,32777,43496,43429,32777,32782,32783,52668,282
4100881,866,32776,43513,43374,32780,32781,32784,52662,288
4100882,864,32776,43463,43426,32778,32782,32783,52669,286
4100883,862,32776,43516,43435,32779,32782,32783,52670,287
4100884,867,32776,43507,43416,32780,32781,32781,52671,288
4100885,865,32774,43465,43458,32779,32780,32783,52671,289
4100886,866,32775,43510,43421,32777,32780,32782,52672,288
4100887,866,32776,43501,43447,32777,32781,32783,52665,284
4100888,866,32777,43451,43391,32779,32783,32783,52671,290
4100889,868,32776,43497,43473,32780,32781,32781,52668,289
4100890,864,32775,43518,43414,32779,32781,32782,52670,288
4100891,866,32776,43503,43485,32778,32780,32781,52672,289
4100892,865,32777,43453,43387,32778,32779,32783,52665,283
4100893,866,32777,43504,43457,32778,32781,32783,52673,289
4100894,865,32777,43504,43387,32778,32782,32784,52668,286
4100895,866,32776,43469,43460,32780,32781,32783,52670,288
4100896,865,32776,43534,43380,32779,32781,32781,52671,288
4100897,867,32775,43513,43463,32779,32779,32782,52671,289
4100898,866,32776,43491,43385,32778,32780,32783,52673,287
4100899,871,32776,43520,43465,32779,32781,32782,52671,287
4100900,865,32775,43527,43389,32778,32782,32781,52672,289
4100901,866,32775,43500,43464,32778,32781,32786,52683,291
4100902,865,32774,43477,43365,32779,32779,32783,52667,283
4100903,865,32777,43506,43445,32778,32781,32783,52671,291
4100904,862,32776,43498,43383,32777,32781,32782,52670,289
4100905,866,32776,43503,43453,32779,32781,32784,52670,286
4100906,865,32776,43527,43380,32778,32781,32783,52670,286
4100907,866,32776,43515,43441,32778,32782,32782,52671,286
4100908,865,32775,43492,43388,32781,32782,32782,52669,288
4100909,866,32774,43534,43435,32778,32780,32782,52670,290
4100910,866,32776,43515,43394,32777,32781,32781,52671,287
4100911,865,32776,43457,43417,32778,32780,32784,52671,287
4100912,866,32778,43507,43389,32778,32784,32783,52668,291
4100913,866,32774,43544,43443,32779,32781,32782,52658,288
4100914,874,32774,43477,43400,32779,32782,32783,52668,284
4100915,865,32777,43493,43423,32780,32781,32784,52665,281
4100916,865,32777,43538,43400,32778,32781,32783,52667,287
4100917,867,32775,43510,43433,32780,32782,32782,52669,288
4100918,865,32773,43467,43391,32780,32780,32783,52672,286
4100919,866,32777,43513,43409,32778,32780,32782,52670,299
4100920,866,32776,43505,43403,32779,32777,32781,52654,289
4100921,864,32777,43453,43396,32777,32781,32784,52672,289
4100922,865,32777,43513,43434,32780,32782,32784,52670,284
4100923,917,32781,43463,43391,32775,32781,32782,52675,285
4100924,866,32775,43509,43412,32780,32781,32782,52662,283
4100925,866,32776,43496,43398,32779,32781,32782,52668,287
4100926,866,32776,43456,43412,32780,32780,32783,52672,296
4100927,865,32777,43490,43414,32778,32782,32783,52672,291
4100928,866,32776,43523,43433,32779,32781,32783,52664,287
4100929,868,32776,43477,43425,32779,32781,32785,52666,287
4100930,866,32776,43473,43412,32779,32781,32781,52666,283
4100931,864,32776,43521,43462,32779,32782,32781,52669,288
4100932,867,32775,43499,43405,32779,32780,32782,52671,290
4100933,866,32776,43462,43436,32779,32780,32783,52664,284
4100934,868,32776,43515,43416,32779,32782,32783,52667,287
4100935,863,32776,43511,43465,32778,32781,32783,52670,288
4100936,865,32775,43460,43390,32779,32781,32782,52668,288
4100937,866,32775,43510,43468,32780,32780,32782,52670,288
4100938,868,32777,43499,43376,32778,32781,32784,52667,287
4100939,866,32777,43464,43444,32777,32781,32784,52673,289
4100940,865,32776,43512,43395,32778,32782,32784,52667,287
4100941,863,32777,43522,43457,32779,32782,32783,52670,287
4100942,865,32775,43513,43372,32780,32783,32782,52668,288
4100943,866,32775,43488,43447,32779,32781,32781,52671,288
4100944,865,32776,43534,43386,32779,32780,32782,52671,288
4100945,866,32776,43510,43471,32778,32780,32783,52670,287
4100946,866,32775,43484,43382,32778,32781,32784,52671,287
4100947,865,32776,43522,43461,32778,32782,32783,52672,287
4100948,866,32775,43515,43385,32780,32782,32782,52668,288
4100949,866,32775,43472,43448,32778,32782,32780,52670,287
4100950,862,32774,43537,43393,32779,32781,32783,52670,287
4100951,866,32775,43526,43449,32780,32781,32782,52671,288
4100952,866,32776,43458,43394,32778,32780,32784,52674,288
4100953,865,32777,43500,43418,32778,32782,32782,52665,284
4100954,922,32777,43477,43467,32781,32782,32783,52666,287
4100955,866,32775,43488,43360,32779,32782,32783,52671,285
4100956,866,32774,43501,43433,32780,32780,32783,52664,287
4100957,866,32777,43509,43381,32777,32782,32782,52664,287
4100958,864,32777,43474,43429,32777,32781,32782,52673,285
4100959,866,32776,43500,43366,32780,32782,32784,52667,291
4100960,865,32777,43519,43454,32780,32782,32782,52656,287
4100961,865,32776,43459,43398,32779,32781,32783,52668,288
4100962,868,32775,43524,43442,32779,32782,32781,52670,289
4100963,866,32776,43517,43413,32777,32780,32783,52671,287
4100964,865,32776,43461,43440,32778,32781,32783,52670,287
4100965,866,32779,43491,43396,32778,32783,32783,52670,291
4100966,866,32775,43507,43406,32780,32782,32784,52663,284
4100967,874,32775,43490,43417,32779,32781,32782,52667,286
4100968,867,32776,43455,43428,32779,32784,32783,52667,284
4100969,863,32776,43488,43390,32778,32784,32784,52669,289
4100970,869,32775,43526,43433,32778,32781,32781,52668,289
4100971,863,32774,43487,43416,32779,32781,32782,52671,288
4100972,866,32776,43528,43440,32779,32780,32782,52671,288
4100973,866,32776,43509,43435,32777,32781,32784,52670,287
4100974,865,32775,43456,43395,32778,32783,32783,52670,283
4100975,865,32777,43488,43429,32779,32781,32784,52670,292
4100976,870,32775,43513,43424,32780,32781,32783,52668,289
4100977,862,32776,43485,43459,32779,32781,32781,52671,288
4100978,866,32775,43500,43410,32779,32780,32784,52669,289
4100979,866,32776,43503,43468,32776,32780,32783,52672,287
4100980,868,32776,43477,43389,32780,32781,32784,52668,288
4100981,866,32775,43445,43438,32780,32781,32781,52665,286
4100982,877,32776,43526,43423,32777,32780,32782,52668,287
4100983,867,32775,43524,43426,32779,32781,32782,52670,288
4100984,866,32774,43484,43431,32778,32780,32781,52670,289
4100985,866,32775,43489,43438,32778,32779,32783,52671,288
4100986,865,32775,43535,43425,32778,32781,32783,52671,287
4100987,866,32777,43487,43451,32778,32781,32783,52672,286
4100988,866,32775,43463,43418,32780,32781,32784,52670,288
4100989,866,32774,43509,43468,32779,32781,32781,52671,288
4100990,865,32775,43505,43407,32780,32780,32783,52670,288
4100991,866,32775,43445,43440,32778,32780,32784,52664,285
4100992,863,32774,43497,43373,32778,32780,32784,52668,288
4100993,866,32775,43494,43472,32779,32781,32783,52669,287
4100994,866,32776,43464,43394,32779,32781,32784,52669,287
4100995,865,32775,43503,43462,32779,32782,32782,52670,288
4100996,866,32775,43488,43389,32778,32781,32782,52669,288
4100997,866,32775,43464,43469,32779,32780,32783,52670,289
4100998,868,32777,43484,43392,32777,32781,32783,52671,287
4100999,866,32776,43514,43460,32778,32781,32784,52670,287
4101000,866,32776,43496,43374,32778,32782,32783,52670,286
4101001,865,32774,43463,43456,32780,32780,32782,52669,288
4101002,866,32776,43499,43376,32779,32780,32783,52669,288
4101003,866,32776,43509,43457,32778,32781,32781,52671,287
4101004,866,32775,43453,43383,32777,32780,32784,52670,287
4101005,865,32775,43509,43450,32779,32780,32783,52670,287
4101006,866,32777,43512,43380,32778,32782,32781,52670,286
4101007,866,32774,43471,43445,32780,32781,32782,52670,289
4101008,866,32775,43508,43382,32780,32780,32782,52670,288
4101009,865,32777,43521,43450,32778,32782,32782,52671,288
4101010,862,32775,43481,43421,32777,32781,32783,52670,288
4101011,866,32777,43477,43414,32777,32782,32782,52676,284
4101012,865,32776,43491,43410,32778,32780,32785,52664,290
4101013,866,32777,43465,43415,32777,32783,32780,52654,288
4101014,865,32775,43479,43446,32779,32782,32783,52668,288
4101015,865,32775,43525,43412,32780,32782,32783,52670,288
4101016,866,32774,43496,43459,32778,32781,32781,52670,288
4101017,867,32776,43472,43418,32778,32780,32783,52669,288
4101018,865,32777,43498,43439,32778,32781,32784,52666,282
4101019,866,32777,43497,43385,32778,32781,32783,52666,291
4101020,864,32776,43447,43462,32779,32781,32784,52665,287
4101021,866,32776,43487,43369,32779,32782,32783,52668,285
4101022,866,32775,43498,43453,32780,32779,32783,52662,289
4101023,866,32776,43471,43395,32778,32781,32782,52664,288
4101024,868,32776,43499,43469,32777,32782,32783,52669,287
4101025,866,32777,43515,43398,32779,32782,32782,52670,287
4101026,865,32776,43482,43461,32779,32781,32781,52669,288
4101027,866,32775,43457,43370,32778,32781,32781,52671,293
4101028,866,32776,43503,43442,32779,32779,32782,52669,288
4101029,865,32776,43500,43379,32777,32780,32783,52666,287
4101030,867,32776,43447,43439,32778,32783,32783,52674,286
4101031,865,32775,43496,43351,32781,32782,32784,52667,289
4101032,866,32775,43516,43449,32779,32780,32781,52664,288
4101033,868,32775,43465,43358,32778,32781,32782,52670,288
4101034,873,32777,43485,43436,32780,32782,32784,52665,290
4101035,869,32776,43495,43370,32779,32780,32783,52675,290
4101036,865,32775,43498,43442,32777,32781,32784,52664,287
4101037,866,32773,43470,43380,32780,32781,32785,52655,288
4101038,864,32775,43503,43442,32779,32780,32785,52664,289
4101039,866,32778,43488,43363,32778,32783,32783,52668,283
4101040,907,32779,43506,43373,32777,32779,32783,52672,290
4101041,866,32777,43487,43444,32778,32782,32783,52671,290
4101042,872,32778,43469,43355,32779,32780,32785,52670,287
4101043,862,32774,43504,43442,32780,32782,32783,52669,286
4101044,866,32776,43485,43356,32778,32780,32783,52666,283
4101045,866,32775,43462,43460,32778,32780,32782,52665,288
4101046,868,32776,43485,43358,32778,32783,32785,52669,283
4101047,866,32776,43502,43429,32780,32782,32783,52668,289
4101048,866,32776,43476,43358,32779,32782,32781,52674,284
4101049,866,32773,43488,43428,32779,32779,32783,52665,285
4101050,865,32774,43498,43366,32779,32781,32783,52657,289
4101051,864,32776,43484,43419,32777,32781,32782,52666,283
4101052,867,32777,43462,43369,32778,32783,32784,52667,283
4101053,926,32774,43506,43387,32781,32783,32782,52677,281
4101054,866,32775,43448,43433,32779,32779,32783,52668,294
4101055,865,32778,43501,43358,32779,32782,32784,52668,283
4101056,867,32776,43507,43469,32779,32782,32783,52667,288
4101057,866,32775,43482,43384,32779,32781,32781,52671,288
4101058,864,32776,43494,43442,32778,32782,32781,52670,285
4101059,866,32774,43502,43366,32779,32779,32784,52663,288
4101060,866,32775,43503,43460,32777,32781,32783,52669,287
4101061,866,32775,43497,43387,32780,32781,32784,52670,287
4101062,866,32776,43515,43462,32778,32782,32782,52669,287
4101063,866,32774,43502,43381,32779,32781,32782,52668,288
4101064,864,32776,43473,43442,32780,32780,32782,52669,289
4101065,865,32774,43534,43400,32779,32780,32782,52670,288
4101066,866,32777,43521,43448,32777,32781,32782,52671,288
4101067,866,32776,43480,43405,32778,32781,32784,52671,289
4101068,866,32777,43539,43437,32779,32781,32783,52670,286
4101069,866,32776,43526,43411,32778,32782,32781,52670,288
4101070,863,32776,43477,43424,32779,32783,32782,52670,287
4101071,865,32774,43528,43445,32780,32781,32781,52670,290
4101072,866,32775,43533,43414,32780,32780,32782,52670,288
4101073,866,32777,43488,43461,32778,32781,32782,52672,288
4101074,865,32777,43521,43416,32778,32780,32783,52669,287
4101075,866,32777,43534,43460,32779,32781,32783,52669,287
4101076,862,32775,43476,43367,32781,32780,32785,52675,283
4101077,866,32777,43465,43445,32779,32783,32782,52669,290
4101078,866,32775,43499,43359,32780,32781,32783,52663,284
4101079,865,32774,43501,43468,32779,32780,32781,52669,288
4101080,866,32776,43455,43365,32778,32781,32782,52671,294
4101081,865,32776,43502,43432,32778,32781,32784,52663,284
4101082,869,32777,43521,43379,32779,32782,32783,52667,287
4101083,866,32776,43457,43446,32778,32782,32781,52670,283
4101084,866,32774,43496,43364,32780,32779,32782,52667,295
4101085,867,32775,43481,43441,32778,32782,32783,52678,287
4101086,866,32777,43462,43363,32778,32781,32784,52672,290
4101087,872,32777,43470,43442,32779,32780,32781,52664,287
4101088,870,32776,43528,43395,32779,32780,32784,52686,293
4101089,865,32775,43477,43450,32779,32781,32784,52665,287
4101090,866,32776,43446,43371,32778,32783,32781,52668,290
4101091,864,32775,43522,43476,32780,32781,32783,52667,287
4101092,866,32775,43522,43395,32779,32781,32782,52670,287
4101093,866,32777,43479,43472,32778,32781,32780,52670,287
4101094,864,32776,43514,43362,32778,32781,32783,52671,289
4101095,866,32775,43501,43436,32778,32781,32784,52663,283
4101096,867,32776,43488,43390,32779,32781,32783,52667,287
4101097,865,32775,43512,43457,32779,32782,32783,52669,288
4101098,866,32775,43525,43394,32779,32780,32781,52671,288
4101099,866,32775,43502,43461,32779,32780,32783,52669,290
4101100,864,32775,43491,43397,32777,32781,32783,52669,289
4101101,866,32776,43524,43451,32777,32782,32783,52671,287
4101102,871,32777,43517,43408,32778,32783,32780,52669,288
4101103,866,32774,43462,43461,32779,32781,32783,52670,289
4101104,866,32776,43541,43393,32779,32780,32782,52670,288
4101105,865,32777,43526,43442,32777,32781,32783,52671,286
4101106,863,32777,43483,43422,32777,32781,32782,52672,287
4101107,866,32776,43525,43438,32778,32780,32783,52670,287
4101108,866,32776,43513,43439,32779,32782,32783,52668,287
4101109,866,32775,43481,43434,32779,32782,32781,52670,288
4101110,865,32775,43501,43458,32780,32780,32782,52669,287
4101111,866,32777,43507,43409,32779,32780,32784,52664,283
4101112,864,32776,43482,43450,32778,32781,32782,52664,283
4101113,865,32776,43495,43420,32777,32781,32783,52667,287
4101114,866,32776,43508,43477,32777,32781,32783,52670,287
4101115,866,32776,43478,43380,32780,32782,32783,52668,299
4101116,866,32775,43443,43437,32779,32781,32781,52662,283
4101117,871,32775,43513,43394,32779,32780,32782,52669,285
4101118,864,32778,43492,43445,32778,32781,32784,52666,287
