counter,timediff_us,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
66739,868,36099,33446,31953,36073,32781,32784,30820,28665
66740,865,36117,33457,32036,36007,32782,32782,30819,28668
66741,865,36129,33478,32048,36081,32782,32781,30819,28667
66742,866,36121,33443,32006,36010,32781,32782,30820,28667
66743,866,36121,33419,31969,36061,32783,32784,30821,28669
66744,866,36081,33439,32059,36019,32782,32781,30821,28670
66745,869,36069,33465,32025,36078,32782,32783,30819,28667
66746,871,36095,33457,31996,36004,32783,32782,30822,28666
66747,867,36141,33473,31965,36076,32780,32783,30821,28667
66748,866,36140,33456,32038,36028,32781,32783,30820,28669
66749,866,36147,33422,32042,36080,32781,32782,30822,28669
66750,866,36122,33400,32014,36034,32781,32782,30822,28669
66751,868,36099,33420,31953,36060,32782,32784,30822,28666
66752,866,36079,33439,32033,36031,32783,32782,30819,28666
66753,869,36097,33477,32053,36060,32782,32781,30821,28668
66754,866,36143,33466,32015,36056,32782,32782,30822,28669
66755,866,36130,33444,31967,36058,32783,32782,30822,28668
66756,865,36132,33418,32051,36068,32782,32782,30823,28668
66757,866,36110,33433,32031,36020,32782,32783,30820,28666
66758,866,36099,33446,31989,36087,32780,32783,30819,28667
66759,869,36085,33457,31968,36057,32782,32783,30821,28668
66760,866,36104,33470,32043,36109,32781,32783,30820,28670
66761,871,36135,33471,32044,36050,32782,32782,30822,28669
66762,866,36132,33434,32011,36112,32782,32782,30820,28669
66763,869,36126,33386,31953,36040,32781,32784,30820,28667
66764,865,36110,33429,31998,36105,32781,32783,30819,28667
66765,864,36114,33472,32036,36018,32782,32782,30822,28666
66766,866,36103,33463,31992,36107,32781,32782,30821,28670
66767,866,36112,33469,31963,36030,32782,32782,30823,28669
66768,866,36108,33444,32035,36092,32781,32783,30822,28669
66769,869,36122,33393,32031,36008,32782,32783,30821,28668
66770,866,36123,33428,31993,36098,32783,32783,30821,28665
66771,868,36129,33461,31963,36016,32782,32783,30819,28667
66772,866,36133,33476,32030,36106,32783,32783,30821,28669
66773,866,36115,33471,32035,36030,32782,32782,30822,28670
66774,866,36101,33452,32014,36091,32781,32782,30822,28670
66775,869,36090,33414,31960,36014,32782,32782,30819,28668
66776,866,36115,33400,32023,36074,32782,32782,30820,28666
66777,869,36142,33446,32046,36025,32782,32783,30820,28668
66778,866,36151,33467,32010,36095,32783,32781,30821,28669
66779,866,36138,33488,31964,36058,32781,32782,30821,28670
66780,865,36137,33467,32043,36076,32782,32783,30822,28670
66781,869,36097,33432,32035,36046,32782,32783,30820,28668
66782,866,36088,33392,32005,36066,32782,32783,30818,28667
66783,864,36106,33466,31965,36084,32781,32782,30819,28668
66784,866,36139,33482,32053,36048,32781,32783,30822,28669
66785,865,36147,33464,32038,36109,32782,32782,30822,28669
66786,866,36137,33462,31994,36036,32781,32782,30820,28670
66787,867,36129,33425,31956,36090,32781,32784,30819,28668
66788,866,36117,33388,32041,36026,32782,32782,30820,28666
66789,864,36111,33440,32040,36103,32781,32782,30821,28668
66790,866,36090,33453,31991,36025,32782,32783,30821,28670
66791,871,36110,33473,31972,36095,32781,32782,30822,28670
66792,865,36146,33481,32052,36015,32780,32782,30821,28669
66793,868,36128,33442,32020,36085,32783,32782,30820,28668
66794,866,36123,33407,31977,36006,32782,32783,30820,28666
66795,866,36135,33421,31966,36101,32783,32783,30820,28669
66796,866,36115,33468,32050,36026,32782,32782,30822,28670
66797,866,36093,33469,32029,36097,32781,32782,30822,28671
66798,866,36093,33477,31989,36039,32782,32781,30822,28669
66799,866,36107,33433,31961,36098,32781,32783,30820,28667
66800,865,36108,33385,32037,36046,32781,32783,30819,28667
66801,864,36127,33419,32024,36071,32782,32782,30820,28668
66802,866,36141,33465,31971,36087,32780,32783,30821,28669
66803,866,36137,33461,32002,36052,32782,32783,30823,28670
66804,866,36128,33462,32047,36094,32783,32782,30822,28669
66805,870,36083,33452,32012,36039,32781,32783,30818,28667
66806,870,36073,33401,31964,36071,32782,32782,30820,28666
66807,868,36115,33403,31979,36059,32782,32783,30820,28668
66808,866,36143,33448,32064,36108,32781,32782,30822,28670
66809,866,36169,33475,32043,36058,32781,32783,30821,28669
66810,866,36136,33468,31996,36116,32782,32782,30820,28669
66811,869,36120,33447,31962,36039,32783,32782,30819,28666
66812,866,36097,33440,32043,36104,32783,32783,30819,28666
66813,869,36099,33416,32045,36036,32783,32782,30819,28668
66814,865,36132,33424,31986,36117,32782,32782,30822,28670
66815,866,36146,33478,31973,36034,32781,32783,30822,28671
66816,866,36132,33476,32058,36103,32782,32781,30821,28670
66817,869,36105,33453,32033,36008,32782,32782,30820,28668
66818,866,36122,33443,31974,36083,32782,32783,30820,28665
66819,868,36122,33428,31969,36027,32782,32783,30819,28669
66820,866,36091,33409,32063,36094,32782,32781,30822,28670
66821,872,36122,33434,32045,36020,32781,32783,30820,28669
66822,865,36127,33470,32001,36102,32782,32782,30821,28669
66823,869,36126,33455,31960,36007,32782,32783,30820,28668
66824,866,36125,33449,32049,36079,32784,32783,30820,28666
66825,869,36144,33459,32042,36018,32783,32783,30818,28668
66826,866,36103,33444,32001,36094,32782,32781,30821,28669
66827,866,36105,33406,31972,36034,32781,32784,30822,28670
66828,866,36108,33441,32054,36093,32782,32782,30822,28671
66829,866,36110,33447,32032,36016,32782,32782,30821,28668
66830,866,36137,33462,31986,36073,32781,32782,30820,28667
66831,868,36144,33466,31965,36035,32782,32782,30819,28668
66832,866,36134,33435,32058,36076,32781,32781,30822,28670
66833,865,36137,33405,32059,36047,32780,32783,30820,28669
66834,866,36097,33456,32001,36065,32782,32782,30822,28670
66835,866,36057,33453,31960,36072,32782,32782,30819,28667
66836,872,36076,33445,32026,36060,32780,32783,30818,28668
66837,869,36137,33473,32055,36083,32782,32781,30819,28671
66838,866,36141,33456,32002,36079,32782,32782,30821,28670
66839,866,36145,33429,31962,36103,32782,32783,30823,28669
66840,865,36136,33415,32046,36058,32782,32783,30822,28670
66841,865,36127,33446,32016,36113,32782,32782,30820,28666
66842,866,36077,33451,31986,36036,32782,32782,30819,28667
66843,868,36106,33462,31983,36110,32781,32782,30821,28668
66844,865,36123,33446,32061,36039,32781,32782,30821,28670
66845,866,36125,33416,32056,36118,32781,32783,30821,28669
66846,866,36135,33398,32003,36040,32782,32782,30821,28670
66847,869,36129,33431,31940,36107,32782,32783,30821,28666
66848,866,36118,33460,32038,36007,32783,32781,30821,28666
66849,869,36105,33460,32050,36122,32782,32782,30819,28669
66850,866,36087,33462,32016,36025,32783,32782,30821,28670
66851,866,36113,33443,31973,36114,32782,32782,30821,28669
66852,865,36122,33424,32067,36030,32783,32782,30821,28670
66853,865,36127,33423,32035,36086,32781,32783,30819,28669
66854,866,36136,33444,31987,36035,32781,32783,30819,28668
66855,869,36151,33471,31978,36094,32782,32783,30820,28669
66856,866,36131,33468,32070,36041,32781,32783,30821,28671
66857,865,36108,33456,32041,36080,32783,32782,30822,28670
66858,866,36100,33413,32004,36071,32782,32783,30823,28669
66859,867,36090,33401,31962,36071,32782,32783,30819,28668
66860,866,36125,33447,32045,36075,32782,32783,30819,28668
66861,868,36142,33472,32032,36074,32782,32783,30819,28668
66862,866,36139,33474,31983,36109,32781,32782,30822,28669
66863,865,36148,33476,31974,36063,32781,32782,30821,28671
66864,866,36148,33440,32057,36121,32782,32782,30822,28670
66865,867,36093,33406,32017,36038,32783,32782,30820,28667
66866,871,36081,33436,31970,36113,32782,32782,30820,28667
66867,868,36117,33482,31962,36051,32782,32783,30820,28668
66868,866,36159,33475,32054,36131,32782,32783,30821,28669
66869,866,36152,33464,32037,36046,32782,32782,30822,28670
66870,865,36157,33449,31997,36127,32781,32782,30821,28670
66871,867,36140,33408,31964,36029,32782,32784,30819,28668
66872,866,36109,33425,32045,36101,32782,32783,30818,28668
66873,869,36098,33469,32042,36031,32782,32782,30820,28669
66874,865,36121,33473,31988,36109,32783,32784,30821,28670
66875,866,36129,33473,31982,36044,32783,32781,30821,28670
66876,866,36138,33457,32067,36102,32782,32783,30821,28671
66877,870,36121,33403,32038,36009,32783,32783,30821,28666
66878,866,36130,33397,31976,36085,32782,32783,30820,28666
66879,868,36119,33451,31967,36022,32783,32782,30819,28668
66880,866,36100,33484,32052,36089,32781,32783,30820,28671
66881,872,36094,33472,32046,36025,32782,32783,30822,28669
66882,865,36125,33467,31995,36095,32781,32782,30822,28669
66883,866,36108,33439,31952,36016,32783,32783,30820,28668
66884,866,36125,33398,32037,36061,32781,32782,30819,28667
66885,870,36132,33431,32049,36018,32781,32782,30820,28668
66886,866,36111,33460,32009,36084,32781,32783,30821,28670
66887,866,36097,33467,31976,36044,32782,32782,30822,28669
66888,866,36081,33466,32058,36067,32782,32782,30822,28669
66889,867,36095,33457,32019,36046,32781,32783,30819,28666
66890,866,36112,33400,31979,36054,32782,32783,30819,28667
66891,869,36135,33416,31967,36089,32782,32782,30820,28669
66892,865,36138,33448,32047,36050,32781,32783,30821,28669
66893,866,36134,33472,32040,36085,32783,32782,30822,28670
66894,866,36117,33464,31992,36057,32781,32783,30821,28669
66895,868,36073,33447,31935,36093,32781,32783,30819,28668
66896,866,36064,33435,32041,36023,32781,32785,30819,28666
66897,868,36104,33414,32039,36100,32782,32782,30819,28669
66898,866,36119,33435,32010,36044,32781,32782,30821,28668
66899,866,36126,33467,31970,36105,32781,32782,30822,28670
66900,866,36136,33469,32059,36033,32782,32784,30820,28669
66901,866,36125,33441,32030,36103,32782,32783,30819,28668
66902,866,36096,33430,31990,36025,32781,32782,30819,28666
66903,869,36083,33420,31954,36107,32782,32782,30819,28668
66904,865,36107,33425,32051,36033,32781,32782,30823,28670
66905,866,36110,33471,32034,36093,32781,32783,30821,28670
66906,866,36122,33471,31994,36028,32782,32782,30823,28669
66907,866,36113,33439,31950,36085,32782,32782,30821,28666
66908,865,36110,33433,32030,36040,32782,32783,30818,28667
66909,864,36114,33423,32029,36070,32782,32781,30820,28667
66910,866,36092,33424,31974,36082,32781,32782,30823,28669
66911,872,36080,33458,31971,36084,32782,32783,30820,28669
66912,865,36108,33472,32059,36078,32781,32782,30822,28670
66913,868,36105,33459,32029,36066,32781,32783,30820,28666
66914,865,36110,33433,31980,36072,32781,32782,30819,28667
66915,869,36151,33456,31975,36069,32781,32783,30820,28668
66916,866,36120,33416,32057,36093,32781,32782,30820,28669
66917,865,36114,33434,32037,36064,32782,32781,30822,28669
66918,866,36079,33477,31985,36112,32782,32783,30822,28670
66919,868,36068,33456,31967,36038,32782,32784,30820,28668
66920,866,36099,33444,32041,36098,32782,32785,30819,28667
66921,870,36136,33466,32038,36049,32781,32782,30820,28669
66922,866,36133,33429,31991,36103,32781,32784,30821,28670
66923,866,36112,33411,31968,36025,32782,32782,30821,28668
66924,866,36131,33469,32058,36107,32782,32782,30822,28669
66925,869,36078,33461,32024,36033,32783,32781,30821,28667
66926,866,36058,33463,31978,36087,32783,32782,30819,28665
66927,865,36085,33454,31989,36004,32781,32782,30819,28668
66928,866,36102,33434,32050,36091,32782,32782,30822,28668
66929,866,36119,33406,32032,36010,32782,32782,30821,28670
66930,866,36130,33450,31977,36092,32780,32782,30821,28670
66931,868,36123,33456,31967,36020,32781,32783,30818,28669
66932,866,36094,33444,32030,36081,32781,32784,30820,28668
66933,869,36090,33464,32045,36034,32781,32783,30818,28668
66934,866,36084,33437,31983,36096,32782,32783,30821,28669
66935,865,36105,33414,31982,36033,32781,32782,30822,28669
66936,866,36120,33432,32063,36090,32780,32782,30821,28669
66937,866,36110,33450,32016,36056,32783,32781,30821,28666
66938,866,36105,33447,31962,36049,32781,32783,30820,28666
66939,869,36118,33467,31982,36047,32783,32783,30820,28668
66940,866,36104,33462,32054,36060,32782,32782,30821,28668
66941,871,36082,33435,32045,36058,32781,32782,30822,28670
66942,865,36104,33418,31999,36059,32782,32782,30823,28669
66943,869,36121,33422,31956,36042,32783,32782,30821,28666
66944,866,36106,33462,32048,36021,32782,32783,30818,28666
66945,869,36121,33488,32040,36063,32782,32782,30820,28668
66946,866,36135,33478,31996,36049,32782,32783,30822,28669
66947,866,36093,33473,31964,36094,32781,32782,30822,28671
66948,866,36095,33422,32050,36028,32782,32782,30822,28669
66949,869,36078,33398,32032,36079,32782,32782,30820,28668
66950,866,36096,33445,31983,36029,32781,32783,30819,28666
66951,867,36135,33473,31973,36105,32782,32782,30820,28668
66952,866,36134,33474,32052,36025,32781,32783,30821,28669
66953,865,36125,33461,32042,36097,32781,32783,30822,28669
66954,866,36118,33424,31991,36025,32782,32780,30822,28668
66955,864,36111,33407,31969,36087,32782,32784,30821,28668
66956,871,36064,33437,32037,35994,32782,32782,30818,28666
66957,881,36107,33443,32058,36087,32782,32781,30819,28667
66958,865,36123,33480,32025,36036,32780,32783,30820,28670
66959,866,36153,33471,31980,36107,32781,32783,30821,28669
66960,866,36140,33464,32008,36035,32782,32781,30822,28668
66961,869,36112,33434,32040,36089,32782,32782,30821,28666
66962,866,36071,33398,32012,36009,32781,32783,30821,28666
66963,868,36093,33427,31979,36102,32782,32781,30821,28668
66964,866,36097,33464,32007,36033,32781,32783,30821,28669
66965,866,36150,33468,32064,36095,32781,32782,30822,28669
66966,865,36134,33473,32033,36018,32782,32783,30821,28669
66967,868,36114,33429,31954,36078,32782,32782,30821,28667
66968,865,36111,33406,31998,36018,32782,32782,30819,28666
66969,864,36130,33429,32053,36102,32780,32782,30818,28669
66970,866,36103,33466,32026,36053,32781,32783,30822,28669
66971,866,36103,33462,31973,36086,32781,32782,30822,28670
66972,865,36128,33478,32054,36077,32783,32781,30822,28669
66973,868,36130,33440,32032,36068,32782,32783,30822,28667
66974,865,36123,33387,32005,36067,32783,32783,30819,28667
66975,870,36133,33412,31979,36061,32782,32782,30820,28668
66976,866,36132,33461,32049,36100,32781,32782,30822,28669
66977,865,36115,33473,32042,36059,32782,32781,30821,28670
66978,866,36098,33481,32008,36113,32783,32782,30822,28669
66979,865,36080,33445,31950,36034,32782,32783,30819,28669
66980,866,36112,33411,32044,36091,32780,32784,30818,28669
66981,869,36136,33413,32064,36040,32782,32782,30820,28669
66982,866,36133,33439,32010,36107,32782,32782,30820,28670
66983,866,36133,33484,31979,36017,32780,32782,30821,28670
66984,866,36126,33482,32062,36088,32781,32783,30822,28670
66985,865,36096,33432,32033,36006,32783,32783,30819,28668
66986,866,36080,33423,31981,36073,32782,32782,30819,28667
66987,867,36100,33407,31970,36026,32782,32781,30820,28668
66988,866,36116,33448,32059,36089,32782,32783,30820,28670
66989,865,36127,33467,32036,36028,32781,32784,30821,28670
66990,866,36131,33474,31985,36090,32782,32782,30822,28670
66991,869,36130,33449,31955,36013,32782,32782,30820,28668
66992,866,36113,33440,32046,36057,32783,32782,30818,28666
66993,865,36113,33418,32038,36046,32782,32783,30819,28669
66994,865,36090,33456,31988,36059,32781,32783,30821,28670
66995,866,36106,33475,32001,36085,32782,32782,30822,28669
66996,866,36121,33477,32054,36058,32781,32783,30821,28670
66997,868,36115,33452,32008,36081,32780,32782,30818,28668
66998,866,36120,33450,31972,36048,32781,32784,30818,28668
66999,869,36135,33417,31985,36113,32781,32783,30820,28668
67000,865,36129,33427,32054,36049,32781,32782,30820,28671
67001,872,36095,33452,32043,36109,32781,32782,30820,28669
67002,865,36101,33471,31995,36051,32782,32782,30821,28669
67003,869,36103,33442,31951,36106,32781,32782,30821,28669
67004,866,36122,33444,32039,36027,32781,32784,30818,28668
67005,864,36135,33440,32038,36120,32782,32782,30820,28668
67006,866,36141,33402,31994,36042,32781,32782,30821,28670
67007,866,36138,33446,31985,36113,32781,32781,30821,28669
67008,865,36122,33471,32055,36027,32782,32782,30821,28669
67009,865,36098,33447,32014,36093,32781,32782,30820,28668
67010,866,36081,33445,31966,36020,32783,32782,30821,28666
67011,869,36110,33446,31991,36105,32781,32782,30820,28670
67012,866,36135,33400,32053,36050,32783,32781,30823,28669
67013,866,36150,33449,32041,36092,32782,32783,30821,28670
67014,866,36133,33463,31990,36026,32782,32782,30823,28670
67015,866,36113,33454,31976,36070,32782,32783,30820,28667
67016,872,36088,33448,32041,36012,32781,32781,30818,28667
67017,868,36095,33460,32041,36084,32781,32783,30820,28668
67018,866,36125,33440,31996,36051,32781,32783,30821,28670
67019,865,36146,33429,31977,36097,32782,32782,30822,28669
67020,866,36146,33468,32047,36062,32781,32783,30823,28669
67021,866,36135,33458,32013,36054,32782,32784,30820,28666
67022,865,36136,33446,31963,36062,32780,32783,30819,28667
67023,869,36130,33465,31991,36056,32780,32783,30819,28669
67024,865,36083,33432,32053,36080,32782,32781,30822,28669
67025,866,36105,33418,32017,36048,32781,32782,30822,28670
67026,866,36117,33446,31972,36094,32781,32783,30821,28670
67027,868,36105,33446,31988,36018,32781,32782,30819,28668
67028,866,36122,33442,32043,36094,32782,32784,30819,28668
67029,870,36155,33465,32034,36040,32782,32782,30819,28668
67030,866,36137,33441,31984,36107,32781,32783,30822,28670
67031,871,36087,33426,31966,36044,32782,32781,30822,28669
67032,866,36097,33397,32064,36108,32781,32783,30821,28670
67033,866,36108,33422,32016,36036,32782,32782,30822,28668
67034,865,36129,33449,31976,36099,32782,32783,30820,28667
67035,869,36142,33445,31981,36035,32781,32782,30819,28669
67036,866,36159,33460,32054,36110,32781,32781,30822,28669
67037,866,36147,33439,32044,36048,32781,32783,30821,28671
67038,865,36151,33416,31986,36117,32782,32782,30822,28670
67039,867,36087,33426,31980,36025,32783,32781,30820,28668
67040,866,36092,33458,32039,36097,32782,32781,30819,28666
67041,869,36134,33457,32048,36026,32782,32782,30820,28670
67042,866,36135,33462,31997,36101,32782,32782,30822,28670
67043,866,36144,33454,31982,36031,32781,32784,30822,28670
67044,866,36156,33417,32066,36095,32782,32782,30822,28670
67045,867,36122,33416,32018,36045,32782,32783,30822,28667
67046,871,36096,33436,31984,36080,32782,32783,30818,28667
67047,868,36110,33482,31963,36047,32781,32782,30821,28669
67048,866,36128,33478,32059,36106,32782,32783,30821,28670
67049,865,36144,33472,32049,36063,32782,32782,30821,28670
67050,866,36143,33435,31990,36085,32781,32783,30822,28670
67051,866,36142,33385,31961,36068,32781,32783,30819,28669
67052,866,36150,33446,32051,36064,32782,32782,30818,28667
67053,864,36142,33474,32044,36103,32782,32782,30821,28668
67054,865,36119,33472,31985,36064,32782,32783,30821,28670
67055,866,36099,33463,32002,36131,32782,32781,30821,28670
67056,866,36137,33438,32052,36060,32781,32783,30820,28671
67057,870,36122,33402,32016,36111,32781,32783,30821,28668
67058,866,36125,33430,31964,36023,32783,32783,30819,28667
67059,868,36159,33471,31980,36129,32782,32781,30819,28668
67060,866,36150,33464,32051,36042,32781,32783,30823,28671
67061,872,36085,33460,32032,36105,32782,32783,30822,28669
67062,865,36101,33466,31986,36058,32782,32783,30821,28670
67063,864,36099,33398,31970,36110,32784,32782,30821,28667
67064,866,36111,33397,32041,36029,32782,32782,30819,28666
67065,865,36142,33472,32024,36112,32782,32782,30819,28668
67066,866,36157,33464,31972,36033,32781,32782,30821,28670
67067,866,36139,33470,32010,36103,32781,32782,30823,28670
67068,866,36154,33457,32052,36057,32782,32783,30821,28670
67069,867,36118,33402,32010,36096,32781,32784,30819,28670
67070,866,36080,33402,31968,36047,32782,32783,30817,28667
67071,869,36121,33451,32008,36091,32781,32783,30820,28669
67072,865,36160,33461,32058,36071,32783,32782,30820,28670
67073,866,36146,33467,32016,36083,32782,32782,30822,28670
67074,866,36153,33456,31975,36097,32781,32782,30821,28670
67075,868,36141,33421,31986,36063,32782,32785,30819,28668
67076,872,36103,33400,32036,36062,32781,32783,30819,28667
67077,868,36108,33409,32032,36083,32781,32783,30820,28668
67078,866,36120,33466,31985,36103,32782,32782,30821,28671
67079,865,36143,33480,31983,36071,32780,32783,30821,28671
67080,866,36155,33474,32057,36127,32782,32782,30821,28670
67081,867,36151,33447,32024,36052,32784,32781,30822,28668
67082,866,36144,33406,31968,36118,32782,32782,30819,28667
67083,869,36150,33416,31994,36055,32781,32783,30822,28669
67084,865,36098,33446,32058,36131,32782,32783,30822,28670
67085,866,36112,33467,32048,36054,32782,32782,30822,28670
67086,866,36136,33471,31988,36120,32781,32782,30822,28669
67087,865,36126,33446,31989,36041,32780,32784,30819,28670
67088,866,36126,33437,32051,36096,32782,32783,30819,28669
67089,864,36151,33419,32042,36039,32781,32783,30820,28668
67090,866,36164,33469,31976,36113,32781,32782,30821,28671
67091,871,36167,33487,32004,36034,32782,32782,30822,28670
67092,865,36124,33468,32061,36110,32781,32782,30821,28669
67093,868,36102,33455,32012,36028,32781,32783,30819,28670
67094,866,36128,33425,31974,36088,32781,32784,30817,28668
67095,868,36145,33399,32007,36043,32781,32783,30819,28669
67096,866,36147,33419,32064,36105,32782,32782,30821,28671
67097,866,36169,33477,32030,36074,32780,32782,30822,28670
67098,866,36176,33481,31980,36095,32781,32783,30821,28671
67099,867,36134,33446,31989,36065,32781,32783,30819,28669
67100,866,36091,33417,32042,36070,32782,32783,30817,28669
67101,865,36115,33400,32021,36094,32782,32782,30819,28669
67102,866,36147,33418,31984,36086,32782,32783,30821,28670
67103,866,36163,33460,32040,36130,32782,32782,30821,28671
67104,866,36166,33465,32063,36068,32782,32782,30821,28670
67105,869,36136,33439,32019,36120,32783,32781,30822,28668
67106,872,36133,33440,31966,36063,32781,32782,30821,28667
67107,866,36108,33442,32006,36138,32781,32783,30820,28669
67108,866,36117,33401,32054,36071,32782,32783,30821,28670
67109,866,36144,33455,32031,36137,32783,32781,30821,28670
67110,866,36150,33473,31973,36062,32781,32782,30821,28671
67111,868,36153,33450,31990,36127,32781,32783,30820,28668
67112,866,36142,33450,32030,36053,32781,32784,30817,28668
67113,869,36160,33450,32024,36134,32781,32783,30820,28669
67114,866,36137,33408,31977,36065,32781,32783,30820,28671
67115,865,36120,33403,32010,36127,32782,32781,30822,28670
67116,866,36111,33442,32057,36061,32782,32782,30822,28671
67117,866,36116,33440,32011,36106,32780,32783,30820,28669
67118,866,36143,33441,31953,36043,32781,32783,30819,28666
67119,869,36158,33469,32001,36132,32781,32783,30820,28669
67120,866,36177,33431,32056,36064,32782,32783,30821,28671
67121,871,36141,33406,32036,36138,32781,32782,30821,28672
67122,866,36121,33431,31990,36076,32782,32781,30821,28671
67123,868,36110,33446,31961,36110,32781,32783,30819,28669
67124,866,36134,33464,32023,36043,32783,32783,30819,28666
67125,864,36159,33466,32015,36116,32781,32783,30819,28669
67126,866,36165,33433,31958,36106,32781,32782,30821,28671
67127,866,36167,33409,32014,36096,32782,32782,30823,28670
67128,866,36157,33434,32044,36125,32781,32782,30821,28672
67129,869,36125,33441,32005,36094,32782,32781,30822,28670
67130,866,36109,33449,31957,36109,32782,32784,30819,28668
67131,868,36129,33476,32002,36089,32781,32781,30820,28669
67132,866,36160,33456,32050,36133,32781,32782,30821,28671
67133,866,36169,33426,32029,36069,32782,32782,30822,28670
67134,866,36191,33425,31965,36145,32781,32782,30822,28670
67135,869,36164,33423,31975,36072,32781,32781,30820,28668
67136,866,36151,33455,32023,36135,32783,32782,30819,28668
67137,869,36141,33462,32014,36066,32781,32782,30820,28668
67138,866,36124,33463,31964,36140,32781,32782,30821,28671
67139,865,36148,33449,31990,36061,32781,32782,30821,28670
67140,866,36175,33407,32044,36137,32782,32782,30821,28671
67141,869,36168,33401,32015,36063,32781,32781,30820,28668
67142,866,36172,33447,31947,36133,32783,32782,30820,28669
67143,869,36185,33469,31977,36070,32781,32781,30820,28669
67144,865,36161,33477,32048,36137,32783,32782,30820,28672
67145,866,36117,33452,32018,36072,32781,32782,30820,28671
67146,866,36137,33437,31966,36128,32780,32782,30822,28671
67147,867,36138,33397,31976,36057,32782,32783,30819,28667
67148,866,36154,33437,32026,36126,32782,32781,30818,28669
67149,869,36184,33471,32026,36062,32782,32782,30820,28669
67150,866,36180,33477,31981,36128,32782,32782,30822,28671
67151,866,36182,33463,31994,36088,32781,32782,30820,28671
67152,865,36150,33432,32061,36112,32782,32781,30822,28670
67153,869,36122,33385,32016,36057,32783,32783,30822,28669
67154,866,36122,33428,31967,36093,32782,32782,30820,28667
67155,869,36165,33477,31977,36089,32782,32782,30819,28670
67156,866,36175,33465,32053,36103,32782,32783,30822,28671
67157,866,36175,33471,32030,36132,32782,32782,30821,28672
67158,865,36165,33464,31987,36109,32783,32782,30821,28671
67159,865,36157,33398,32003,36136,32782,32782,30820,28669
67160,866,36132,33414,32049,36082,32781,32782,30818,28668
67161,864,36131,33462,32025,36155,32782,32782,30819,28670
67162,866,36156,33469,31973,36083,32783,32782,30820,28672
67163,866,36182,33465,32049,36151,32782,32782,30820,28672
67164,865,36186,33464,32048,36068,32781,32782,30822,28671
67165,866,36172,33398,31984,36132,32782,32784,30820,28669
67166,871,36160,33411,31959,36068,32782,32782,30818,28668
67167,867,36175,33458,32029,36143,32782,32781,30819,28669
67168,865,36149,33465,32041,36071,32781,32783,30821,28671
67169,866,36148,33453,32016,36154,32782,32782,30819,28671
67170,866,36148,33444,31962,36078,32782,32782,30822,28671
67171,869,36161,33405,32023,36125,32783,32783,30820,28669
67172,866,36166,33396,32036,36066,32783,32782,30819,28668
67173,870,36185,33424,32028,36156,32781,32783,30819,28670
67174,866,36174,33484,31969,36067,32782,32782,30820,28670
67175,866,36146,33464,32029,36124,32781,32782,30821,28670
67176,865,36109,33473,32049,36086,32780,32782,30821,28673
67177,869,36116,33437,31989,36096,32781,32783,30821,28668
67178,865,36147,33409,31956,36090,32782,32783,30818,28668
67179,869,36166,33412,32016,36120,32781,32783,30819,28671
67180,866,36164,33467,32041,36118,32782,32783,30821,28670
67181,871,36150,33470,32020,36113,32781,32783,30819,28672
67182,866,36163,33476,31978,36110,32783,32783,30820,28670
67183,864,36114,33463,32010,36078,32782,32783,30820,28669
67184,866,36104,33435,32037,36108,32783,32784,30819,28667
67185,868,36151,33422,32031,36109,32782,32781,30819,28669
67186,866,36161,33452,31975,36159,32781,32783,30821,28671
67187,866,36183,33459,32033,36092,32782,32783,30822,28671
67188,866,36192,33478,32065,36150,32782,32783,30822,28672
67189,865,36160,33460,32016,36062,32782,32781,30819,28669
67190,866,36134,33440,31951,36138,32782,32782,30819,28666
67191,869,36130,33430,32034,36087,32781,32784,30819,28670
67192,866,36146,33453,32050,36147,32782,32782,30821,28671
67193,866,36176,33495,32012,36067,32781,32782,30822,28672
67194,865,36179,33469,31970,36149,32782,32782,30821,28672
67195,867,36177,33457,32038,36063,32782,32783,30819,28669
67196,871,36173,33445,32038,36138,32781,32784,30818,28668
67197,868,36175,33437,32035,36077,32782,32781,30820,28670
67198,866,36141,33412,31975,36138,32782,32782,30822,28671
67199,866,36140,33444,32028,36068,32782,32782,30822,28670
67200,866,36163,33472,32048,36144,32781,32781,30821,28671
67201,865,36161,33462,31998,36069,32781,32783,30819,28670
67202,866,36166,33456,31955,36118,32782,32782,30817,28670
67203,868,36192,33450,32030,36097,32781,32783,30819,28670
67204,865,36190,33424,32060,36131,32782,32781,30822,28671
67205,866,36166,33455,32005,36124,32781,32782,30821,28670
67206,866,36136,33472,31969,36121,32781,32783,30821,28672
67207,868,36112,33454,32023,36113,32782,32782,30819,28669
67208,866,36130,33454,32029,36080,32782,32781,30818,28669
67209,865,36184,33442,32009,36150,32782,32781,30819,28669
67210,866,36179,33407,31975,36094,32781,32782,30820,28672
67211,870,36175,33418,32046,36150,32782,32783,30821,28671
67212,865,36181,33452,32058,36108,32781,32783,30819,28672
67213,865,36148,33450,31992,36148,32782,32781,30821,28669
67214,866,36100,33449,31955,36048,32782,32783,30818,28668
67215,868,36132,33452,32056,36161,32781,32783,30819,28670
67216,865,36143,33424,32050,36066,32781,32782,30821,28672
67217,866,36171,33418,32002,36164,32783,32782,30822,28672
67218,866,36176,33479,31971,36078,32781,32782,30821,28672
67219,868,36157,33460,32048,36143,32782,32784,30819,28669
