SoC,R0,R1,R2,C1,C2,Tau1,Tau2,A1,A2
0.016,0.12406576867735686,-0.0073111849924686195,-0.08073549792890343,260.8605733071431,-657.3295386227082,-50.24207326035453,-554.8287899364896,0.6130238096925307,0.4284977912865455
0.017,0.12405706748806725,-0.00730485023707067,-0.08072171345431227,260.8750796608653,-656.9766764037395,-50.23469298323269,-554.7551420795355,0.6130044484318213,0.4284925932975142
0.018,0.12404836706042294,-0.0072985159806909505,-0.08070792998840398,260.88958572212067,-656.6238217927612,-50.227313209114556,-554.6814991037644,0.6129850881387396,0.42848739546501546
0.019,0.12403966739438453,-0.007292182223306291,-0.08069414753113538,260.90409149090925,-656.2709747897707,-50.219933937978695,-554.6078610089705,0.6129657288132632,0.4284821977890471
0.02,0.12403096848991274,-0.00728584896489351,-0.08068036608246329,260.9185969672312,-655.9181353947624,-50.212555169803736,-554.5342277949491,0.6129463704553699,0.4284770002696069
0.021,0.12402227034696858,-0.007279516205429742,-0.08066658564234493,260.9331021510864,-655.5653036077429,-50.2051769045685,-554.4605994614969,0.6129270130650383,0.4284718029066927
0.022,0.12401357296551262,-0.0072731839448917715,-0.08065280621073705,260.9476070424748,-655.212479428712,-50.197799142251554,-554.3869760084084,0.6129076566422458,0.4284666057003022
0.023,0.12400487634550564,-0.007266852183256539,-0.08063902778759659,260.96211164139663,-654.8596628576634,-50.19042188283157,-554.3133574354789,0.6128883011869706,0.4284614086504332
0.024,0.1239961804869085,-0.007260520920501015,-0.0806252503728806,260.97661594785166,-654.5068538946043,-50.1830451262873,-554.2397437425047,0.612868946699191,0.4284562117570836
0.025,0.12398748538968185,-0.007254190156602065,-0.08061147396654597,260.99111996183984,-654.1540525395303,-50.17566887259734,-554.1661349292809,0.6128495931788847,0.4284510150202511
0.026,0.12397879105378647,-0.0072478598915366454,-0.08059769856854956,261.0056236833615,-653.8012587924432,-50.16829312174036,-554.0925309956026,0.6128302406260295,0.4284458184399335
0.027,0.12397009747918325,-0.007241530125281705,-0.08058392417884845,261.0201271124163,-653.4484726533437,-50.16091787369511,-554.0189319412661,0.6128108890406038,0.42844062201612865
0.028,0.12396140466583291,-0.007235200857814206,-0.08057015079739961,261.0346302490044,-653.0956941222303,-50.15354312844023,-553.9453377660667,0.6127915384225855,0.4284354257488342
0.029,0.12395271261369603,-0.00722887208911091,-0.08055637842415973,261.04913309312593,-652.7429231991,-50.14616888595434,-553.871748469799,0.6127721887719523,0.42843022963804805
0.03,0.12394402132273365,-0.007222543819148941,-0.08054260705908609,261.06363564478045,-652.390159883963,-50.13879514621621,-553.7981640522598,0.6127528400886827,0.42842503368376805
0.031,0.12393533079290647,-0.007216216047905129,-0.08052883670213548,261.07813790396835,-652.03740417681,-50.13142190920449,-553.7245845132439,0.6127334923727543,0.42841983788599186
0.032,0.1239266410241752,-0.007209888775356457,-0.08051506735326489,261.0926398706896,-651.6846560776421,-50.124049174897834,-553.6510098525471,0.6127141456241453,0.4284146422447173
0.033,0.1239179520165006,-0.00720356200147973,-0.08050129901243107,261.10714154494417,-651.3319155864583,-50.11667694327487,-553.5774400699644,0.6126947998428334,0.4284094467599422
0.034,0.12390926376984349,-0.007197235726252027,-0.08048753167959126,261.12164292673185,-650.9791827032659,-50.109305214314375,-553.5038751652919,0.612675455028797,0.4284042514316644
0.035,0.12390057628416465,-0.007190909949650222,-0.08047376535470228,261.13614401605287,-650.6264574280585,-50.101933987995,-553.430315138325,0.6126561111820139,0.4283990562598815
0.036,0.12389188955942479,-0.007184584671651187,-0.08046000003772107,261.1506448129072,-650.2737397608362,-50.09456326429533,-553.3567599888588,0.612636768302462,0.4283938612445915
0.037,0.12388320359558483,-0.007178259892231954,-0.08044623572860463,261.1651453172948,-649.9210297016007,-50.08719304319419,-553.2832097166895,0.6126174263901196,0.4283886663857921
0.038,0.12387451839260542,-0.007171935611369418,-0.08043247242730991,261.1796455292157,-649.5683272503547,-50.07982332467019,-553.2096643216123,0.6125980854449645,0.428383471683481
0.039,0.12386583395044735,-0.007165611829040443,-0.08041871013379377,261.1941454486698,-649.2156324070911,-50.07245410870196,-553.1361238034226,0.6125787454669746,0.4283782771376562
0.04,0.12385715026907151,-0.0071592885452220825,-0.08040494884801334,261.2086450756572,-648.8629451718161,-50.0650853952683,-553.0625881619164,0.6125594064561282,0.4283730827483153
0.041,0.12384846734843856,-0.0071529657598912375,-0.08039118856992551,261.2231444101779,-648.5102655445289,-50.05771718434781,-552.9890573968894,0.6125400684124028,0.4283678885154562
0.042,0.12383978518850927,-0.007146643473024711,-0.08037742929948706,261.23764345223196,-648.157593525224,-50.050349475919134,-552.9155315081357,0.6125207313357768,0.42836269443907665
0.043,0.1238311037892446,-0.007140321684599639,-0.08036367103665526,261.2521422018191,-647.8049291139096,-50.04298226996109,-552.842010495453,0.6125013952262282,0.4283575005191745
0.044,0.12382242315060514,-0.007134000394592811,-0.08034991378138684,261.2666406589396,-647.452272310582,-50.03561556645222,-552.7684943586352,0.6124820600837348,0.4283523067557474
0.045,0.12381374327255174,-0.0071276796029812114,-0.08033615753363878,261.2811388235935,-647.0996231152367,-50.02824936537125,-552.6949830974784,0.6124627259082747,0.42834711314879326
0.046,0.12380506415504523,-0.00712135930974183,-0.08032240229336819,261.2956366957805,-646.7469815278828,-50.02088366669692,-552.6214767117787,0.6124433926998258,0.42834191969830987
0.047,0.12379638579804633,-0.007115039514851512,-0.08030864806053194,261.3101342755008,-646.3943475485139,-50.01351847040789,-552.5479752013309,0.6124240604583665,0.428336726404295
0.048,0.12378770820151584,-0.007108720218287193,-0.08029489483508691,261.32463156275446,-646.0417211771282,-50.00615377648275,-552.4744785659308,0.6124047291838743,0.42833153326674633
0.049,0.12377903136541459,-0.007102401420025925,-0.08028114261699021,261.3391285575413,-645.689102413734,-49.99878958490031,-552.4009868053744,0.6123853988763275,0.42832634028566186
0.05,0.12377035528970341,-0.007096083120044547,-0.08026739140619873,261.3536252598614,-645.3364912583256,-49.99142589563921,-552.3274999194571,0.6123660695357038,0.4283211474610392
0.051,0.12376167997434291,-0.007089765318320007,-0.08025364120266933,261.368121669715,-644.9838877108987,-49.984062708678096,-552.2540179079738,0.6123467411619814,0.4283159547928762
0.052,0.12375300541929403,-0.007083448014829255,-0.08023989200635921,261.3826177871016,-644.6312917714649,-49.97670002399572,-552.1805407707212,0.6123274137551383,0.4283107622811707
0.053,0.12374433162451763,-0.007077131209549274,-0.08022614381722527,261.3971136120216,-644.2787034400153,-49.96933784157075,-552.1070685074945,0.6123080873151526,0.4283055699259205
0.054,0.12373565858997425,-0.0070708149024569095,-0.0802123966352243,261.41160914447494,-643.9261227165489,-49.961976161381784,-552.0336011180887,0.612288761842002,0.4283003777271232
0.055,0.12372698631562493,-0.007064499093529214,-0.08019865046031346,261.42610438446144,-643.5735496010739,-49.954614983407666,-551.9601386023003,0.6122694373356647,0.42829518568477687
0.056,0.12371831480143036,-0.007058183782743081,-0.08018490529244968,261.4405993319812,-643.220984093583,-49.94725430762698,-551.8866809599244,0.6122501137961188,0.4282899937988791
0.057,0.12370964404735134,-0.007051868970075377,-0.08017116113158983,261.4550939870344,-642.8684261940771,-49.93989413401839,-551.8132281907566,0.612230791223342,0.4282848020694277
0.058,0.12370097405334866,-0.007045554655503175,-0.08015741797769103,261.4695883496207,-642.5158759025599,-49.93253446256068,-551.739780294593,0.6122114696173127,0.4282796104964206
0.059,0.12369230481938318,-0.007039240839003348,-0.08014367583071018,261.48408241974033,-642.1633332190295,-49.9251752932325,-551.666337271229,0.6121921489780086,0.4282744190798554
0.06,0.1236836363454156,-0.007032927520552804,-0.08012993469060416,261.49857619739333,-641.8107981434832,-49.91781662601247,-551.5928991204596,0.6121728293054074,0.42826922781973004
0.061,0.12367496863140678,-0.007026614700128553,-0.08011619455733013,261.5130696825794,-641.4582706759284,-49.91045846087938,-551.5194658420814,0.6121535105994879,0.4282640367160423
0.062,0.12366630167731754,-0.007020302377707545,-0.08010245543084499,261.5275628752989,-641.1057508163567,-49.90310079781189,-551.4460374358898,0.6121341928602275,0.42825884576878986
0.063,0.1236576354831086,-0.007013990553266625,-0.08008871731110556,261.5420557755517,-640.753238564771,-49.89574363678862,-551.3726139016798,0.6121148760876043,0.4282536549779706
0.064,0.12364897004874086,-0.007007679226782838,-0.08007498019806909,261.55654838333766,-640.400733921173,-49.888386977788386,-551.2991952392478,0.6120955602815964,0.42824846434358227
0.065,0.12364030537417506,-0.007001368398233114,-0.0800612440916924,261.57104069865693,-640.0482368855619,-49.881030820789775,-551.2257814483894,0.6120762454421818,0.42824327386562266
0.066,0.12363164145937201,-0.006995058067594359,-0.08004750899193243,261.58553272150954,-639.6957474579349,-49.873675165771516,-551.1523725288994,0.6120569315693383,0.4282380835440896
0.067,0.12362297830429253,-0.006988748234843564,-0.0800337748987463,261.6000244518953,-639.3432656382993,-49.86632001271232,-551.0789684805745,0.6120376186630441,0.42823289337898085
0.068,0.12361431590889746,-0.006982438899957644,-0.08002004181209088,261.6145158898144,-638.9907914266469,-49.85896536159086,-551.0055693032101,0.6120183067232772,0.42822770337029425
0.069,0.12360565427314753,-0.006976130062913546,-0.08000630973192313,261.6290070352669,-638.6383248229795,-49.851611212385805,-550.9321749966014,0.6119989957500154,0.4282225135180275
0.07,0.12359699339700359,-0.006969821723688235,-0.07999257865820013,261.6434978882525,-638.2858658273008,-49.84425756507592,-550.8587855605448,0.6119796857432369,0.4282173238221784
0.071,0.12358833328042647,-0.006963513882258687,-0.07997884859087885,261.65798844877145,-637.9334144396098,-49.836904419639836,-550.7854009948355,0.6119603767029198,0.42821213428274485
0.072,0.12357967392337693,-0.006957206538601761,-0.07996511952991615,261.67247871682366,-637.580970659903,-49.82955177605622,-550.7120212992688,0.6119410686290416,0.42820694489972455
0.073,0.12357101532581583,-0.006950899692694509,-0.07995139147526914,261.68696869240915,-637.228534488183,-49.82219963430387,-550.6386464736414,0.611921761521581,0.42820175567311536
0.074,0.12356235748770396,-0.006944593344513854,-0.07993766442689482,261.70145837552786,-636.8761059244525,-49.81484799436143,-550.5652765177485,0.6119024553805156,0.42819656660291494
0.075,0.12355370040900207,-0.006938287494036653,-0.07992393838475004,261.7159477661799,-636.5236849687044,-49.80749685620752,-550.491911431385,0.6118831502058231,0.4281913776891212
0.076,0.12354504408967108,-0.006931982141240009,-0.0799102133487919,261.73043686436523,-636.1712716209449,-49.80014621982096,-550.4185512143481,0.611863845997482,0.4281861889317319
0.077,0.1235363885296718,-0.006925677286100752,-0.0798964893189774,261.74492567008383,-635.8188658811732,-49.792796085180385,-550.3451958664327,0.6118445427554702,0.4281810003307448
0.078,0.12352773372896489,-0.00691937292859586,-0.07988276629526338,261.7594141833357,-635.4664677493856,-49.78544645226445,-550.2718453874339,0.6118252404797655,0.4281758118861577
0.079,0.1235190796875114,-0.006913069068702364,-0.07986904427760705,261.7739024041208,-635.1140772255849,-49.77809732105199,-550.198499777149,0.6118059391703461,0.4281706235979684
0.08,0.123510426405272,-0.006906765706397144,-0.07985532326596528,261.7883903324392,-634.7616943097728,-49.770748691521575,-550.1251590353726,0.6117866388271899,0.42816543546617475
0.081,0.12350177388220748,-0.006900462841657136,-0.07984160326029496,261.80287796829094,-634.4093190019448,-49.7634005636519,-550.0518231618998,0.6117673394502747,0.42816024749077447
0.082,0.12349312211827874,-0.006894160474459343,-0.07982788426055325,261.81736531167587,-634.0569513021046,-49.75605293742176,-549.9784921565278,0.6117480410395789,0.4281550596717653
0.083,0.12348447111344663,-0.006887858604780715,-0.07981416626669717,261.83185236259413,-633.7045912102512,-49.7487058128098,-549.9051660190519,0.6117287435950804,0.42814987200914517
0.084,0.1234758208676718,-0.006881557232598104,-0.07980044927868339,261.8463391210456,-633.3522387263829,-49.741359189794636,-549.8318447492668,0.611709447116757,0.42814468450291177
0.085,0.12346717138091526,-0.0068752563578886455,-0.07978673329646935,261.86082558703043,-632.9998938505023,-49.73401306835514,-549.7585283469696,0.6116901516045867,0.4281394971530629
0.086,0.12345852265313777,-0.006868955980629199,-0.0797730183200118,261.87531176054847,-632.6475565826095,-49.72666744846991,-549.6852168119556,0.6116708570585478,0.4281343099595964
0.087,0.12344987468430003,-0.0068626561007966574,-0.07975930434926765,261.88979764159984,-632.295226922698,-49.719322330117606,-549.6119101440196,0.6116515634786179,0.42812912292250993
0.088,0.12344122747436308,-0.006856356718368116,-0.07974559138419408,261.9042832301844,-631.9429048707798,-49.71197771327705,-549.5386083429589,0.6116322708647753,0.4281239360418015
0.089,0.12343258102328761,-0.006850057833320426,-0.07973187942474806,261.91876852630224,-631.5905904268457,-49.70463359792687,-549.4653114085685,0.611612979216998,0.42811874931746874
0.09,0.12342393533103445,-0.006843759445630586,-0.07971816847088646,261.9332535299535,-631.2382835908948,-49.697289984045725,-549.3920193406435,0.6115936885352637,0.4281135627495094
0.091,0.1234152903975645,-0.006837461555275558,-0.07970445852256641,261.94773824113787,-630.8859843629343,-49.689946871612406,-549.318732138981,0.6115743988195507,0.4281083763379214
0.092,0.12340664622283856,-0.006831164162232298,-0.07969074957974495,261.96222265985557,-630.5336927429607,-49.68260426060557,-549.2454498033761,0.6115551100698369,0.42810319008270253
0.093,0.12339800280681738,-0.006824867266477699,-0.07967704164237888,261.9767067861066,-630.1814087309713,-49.675262151003906,-549.1721723336242,0.6115358222861,0.4280980039838505
0.094,0.12338936014946189,-0.00681857086798883,-0.07966333471042543,261.99119061989086,-629.8291323269696,-49.667920542786206,-549.0988997295217,0.6115165354683185,0.4280928180413631
0.095,0.1233807182507328,-0.006812274966742603,-0.0796496287838414,262.00567416120833,-629.4768635309547,-49.66057943593107,-549.0256319908641,0.6114972496164703,0.4280876322552382
0.096,0.12337207711059112,-0.006805979562715975,-0.07963592386258396,262.0201574100591,-629.1246023429276,-49.65323883041724,-548.9523691174472,0.6114779647305332,0.4280824466254735
0.097,0.12336343672899754,-0.006799684655885881,-0.07962221994660995,262.0346403664432,-628.7723487628828,-49.64589872622339,-548.8791111090666,0.6114586808104852,0.42807726115206685
0.098,0.12335479710591296,-0.006793390246229353,-0.07960851703587657,262.0491230303606,-628.4201027908284,-49.63855912332831,-548.8058579655185,0.6114393978563044,0.42807207583501605
0.099,0.12334615824129816,-0.006787096333723319,-0.07959481513034067,262.0636054018112,-628.0678644267591,-49.63122002171063,-548.7326096865985,0.6114201158679688,0.4280668906743188
0.1,0.12333752013511398,-0.006780802918344653,-0.07958111422995924,262.0780874807952,-627.7156336706739,-49.623881421349054,-548.659366272102,0.6114008348454563,0.4280617056699729
0.101,0.12332888278732135,-0.006774510000070469,-0.07956741433468943,262.09256926731234,-627.3634105225801,-49.61654332222234,-548.5861277218253,0.6113815547887449,0.4280565208219763
0.102,0.12332024619788105,-0.006768217578877654,-0.07955371544448818,262.1070507613627,-627.0111949824714,-49.60920572430919,-548.5128940355644,0.6113622756978129,0.4280513361303267
0.103,0.12331161036675384,-0.00676192565474313,-0.07954001755931242,262.12153196294656,-626.6589870503458,-49.601868627588246,-548.439665213114,0.6113429975726378,0.4280461515950218
0.104,0.12330297529390065,-0.006755634227643949,-0.0795263206791193,262.13601287206353,-626.3067867262098,-49.59453203203829,-548.3664412542714,0.611323720413198,0.4280409672160595
0.105,0.12329434097928232,-0.00674934329755706,-0.07951262480386581,262.1504934887138,-625.9545940100616,-49.587195937638015,-548.2932221588319,0.6113044442194714,0.4280357829934376
0.106,0.1232857074228596,-0.006743052864459316,-0.07949892993350875,262.16497381289736,-625.6024089018965,-49.579860344366054,-548.2200079265901,0.6112851689914358,0.4280305989271537
0.107,0.1232770746245935,-0.0067367629283278455,-0.07948523606800541,262.17945384461416,-625.2502314017211,-49.57252525220123,-548.1467985573437,0.6112658947290694,0.42802541501720587
0.108,0.12326844258444473,-0.006730473489139549,-0.07947154320731274,262.19393358386424,-624.8980615095315,-49.5651906611222,-548.0735940508876,0.6112466214323502,0.42802023126359173
0.109,0.1232598113023741,-0.006724184546871341,-0.07945785135138758,262.2084130306477,-624.5458992253252,-49.55785657110765,-548.0003944070173,0.6112273491012561,0.42801504766630905
0.11,0.12325118077834257,-0.006717896101500247,-0.07944416050018713,262.2228921849644,-624.1937445491085,-49.55052298213634,-547.9271996255296,0.6112080777357652,0.42800986422535575
0.111,0.12324255101231098,-0.006711608153003257,-0.07943047065366837,262.2373710468142,-623.8415974808795,-49.543189894186995,-547.8540097062198,0.6111888073358555,0.4280046809407295
0.112,0.12323392200424005,-0.006705320701357258,-0.07941678181178817,262.2518496161975,-623.4894580206337,-49.5358573072382,-547.7808246488831,0.6111695379015047,0.4279994978124282
0.113,0.12322529375409075,-0.006699033746539275,-0.07940309397450378,262.2663278931139,-623.1373261683766,-49.52852522126882,-547.7076444533166,0.6111502694326911,0.42799431484044953
0.114,0.12321666626182387,-0.006692747288526285,-0.07938940714177213,262.2808058775637,-622.7852019241063,-49.52119363625749,-547.6344691193156,0.6111310019293927,0.4279891320247914
0.115,0.12320803952740027,-0.006686461327295244,-0.07937572131355011,262.29528356954677,-622.4330852878202,-49.513862552182914,-547.5612986466753,0.6111117353915875,0.42798394936545137
0.116,0.12319941355078083,-0.006680175862823101,-0.07936203648979492,262.309760969063,-622.0809762595236,-49.50653196902387,-547.4881330351927,0.6110924698192535,0.42797876686242753
0.117,0.12319078833192637,-0.006673890895086895,-0.07934835267046356,262.32423807611264,-621.7288748392102,-49.499201886759025,-547.4149722846633,0.6110732052123684,0.4279735845157175
0.118,0.12318216387079771,-0.006667606424063471,-0.07933466985551284,262.33871489069554,-621.3767810268846,-49.491872305367025,-547.3418163948822,0.6110539415709104,0.427968402325319
0.119,0.1231735401673558,-0.00666132244972991,-0.07932098804490008,262.3531914128116,-621.0246948225467,-49.48454322482672,-547.2686653656465,0.6110346788948577,0.4279632202912301
0.12,0.12316491722156139,-0.006655038972063175,-0.0793073072385821,262.3676676424609,-620.6726162261975,-49.47721464511676,-547.1955191967512,0.6110154171841881,0.4279580384134483
0.121,0.12315629503337537,-0.006648755991040187,-0.07929362743651595,262.3821435796437,-620.3205452378306,-49.469886566215834,-547.1223778879921,0.6109961564388796,0.4279528566919715
0.122,0.12314767360275866,-0.006642473506637971,-0.07927994863865878,262.39661922435965,-619.9684818574515,-49.462558988102714,-547.049241439166,0.6109768966589102,0.42794767512679754
0.123,0.12313905292967206,-0.006636191518833483,-0.07926627084496757,262.4110945766089,-619.616426085061,-49.4552319107561,-546.9761098500683,0.6109576378442579,0.42794249371792414
0.124,0.12313043301407633,-0.006629910027603617,-0.0792525940553991,262.4255696363914,-619.2643779206519,-49.44790533415461,-546.9029831204942,0.6109383799949006,0.42793731246534905
0.125,0.12312181385593252,-0.006623629032925515,-0.07923891826991077,262.44004440370713,-618.9123373642351,-49.44057925827714,-546.8298612502407,0.6109191231108166,0.4279321313690702
0.126,0.12311319545520137,-0.006617348534776038,-0.07922524348845945,262.4545188785562,-618.5603044158024,-49.43325368310228,-546.7567442391035,0.6108998671919836,0.4279269504290853
0.127,0.12310457781184377,-0.006611068533132168,-0.07921156971100206,262.4689930609386,-618.2082790753557,-49.42592860860877,-546.6836320868774,0.6108806122383796,0.4279217696453921
0.128,0.12309596092582056,-0.006604789027970917,-0.0791978969374958,262.4834669508542,-617.8562613428958,-49.41860403477537,-546.6105247933599,0.6108613582499829,0.42791658901798846
0.129,0.12308734479709262,-0.006598510019269234,-0.07918422516789764,262.497940548303,-617.5042512184236,-49.41127996158076,-546.537422358346,0.6108421052267714,0.4279114085468722
0.13,0.12307872942562079,-0.0065922315070040885,-0.07917055440216449,262.51241385328524,-617.1522487019356,-49.40395638900364,-546.4643247816314,0.6108228531687226,0.42790622823204094
0.131,0.12307011481136601,-0.006585953491152492,-0.07915688464025362,262.52688686580063,-616.8002537934362,-49.39663331702279,-546.3912320630129,0.6108036020758152,0.4279010480734927
0.132,0.12306150095428901,-0.006579675971691401,-0.07914321588212188,262.5413595858493,-616.4482664929265,-49.389310745616896,-546.3181442022858,0.6107843519480268,0.42789586807122515
0.133,0.12305288785435076,-0.006573398948597778,-0.07912954812772634,262.5558320134313,-616.0962868003953,-49.38198867476464,-546.2450611992458,0.6107651027853355,0.427890688225236
0.134,0.1230442755115121,-0.006567122421848655,-0.07911588137702408,262.57030414854654,-615.7443147158565,-49.37466710444484,-546.1719830536899,0.6107458545877194,0.4278855085355232
0.135,0.12303566392573398,-0.006560846391420988,-0.07910221562997216,262.58477599119504,-615.3923502393045,-49.36734603463616,-546.098909765413,0.6107266073551562,0.42788032900208445
0.136,0.12302705309697706,-0.006554570857291699,-0.07908855088652746,262.59924754137694,-615.0403933707348,-49.360025465317264,-546.0258413342112,0.610707361087624,0.4278751496249175
0.137,0.12301844302520239,-0.006548295819437874,-0.07907488714664722,262.613718799092,-614.6884441101547,-49.35270539646696,-545.952777759881,0.6106881157851012,0.42786997040402025
0.138,0.12300983371037082,-0.0065420212778364226,-0.07906122441028839,262.6281897643402,-614.3365024575633,-49.34538582806398,-545.8797190422179,0.6106688714475652,0.4278647913393905
0.139,0.1230012251524431,-0.006535747232464327,-0.07904756267740788,262.64266043712195,-613.9845684129532,-49.33806676008696,-545.8066651810177,0.6106496280749945,0.4278596124310259
0.14,0.12299261735138027,-0.006529473683298592,-0.07903390194796298,262.65713081743684,-613.6326419763327,-49.330748192514704,-545.733616176077,0.6106303856673666,0.4278544336789243
0.141,0.12298401030714312,-0.006523200630316202,-0.07902024222191059,262.671600905285,-613.2807231477,-49.32343012532591,-545.6605720271915,0.61061114422466,0.4278492550830836
0.142,0.12297540401969244,-0.006516928073494091,-0.07900658349920768,262.68607070066645,-612.9288119270486,-49.316112558499256,-545.5875327341564,0.6105919037468523,0.42784407664350144
0.143,0.12296679848898925,-0.0065106560128093335,-0.0789929257798115,262.70054020358117,-612.5769083143887,-49.308795492013545,-545.5144982967689,0.6105726642339218,0.42783889836017563
0.144,0.1229581937149944,-0.006504384448238865,-0.07897926906367893,262.71500941402917,-612.2250123097165,-49.301478925847476,-545.4414687148244,0.6105534256858464,0.4278337202331041
0.145,0.1229495896976686,-0.006498113379759619,-0.078965613350767,262.72947833201056,-611.8731239130238,-49.29416285997972,-545.3684439881183,0.6105341881026038,0.4278285422622845
0.146,0.12294098643697297,-0.006491842807348679,-0.07895195864103285,262.74394695752505,-611.5212431243235,-49.28684729438908,-545.2954241164477,0.6105149514841725,0.4278233644477146
0.147,0.12293238393286827,-0.006485572730982984,-0.07893830493443349,262.7584152905728,-611.1693699436082,-49.27953222905427,-545.2224090996082,0.6104957158305302,0.4278181867893924
0.148,0.12292378218531531,-0.006479303150639444,-0.07892465223092593,262.772883331154,-610.8175043708789,-49.272217663953924,-545.1493989373951,0.6104764811416548,0.42781300928731536
0.149,0.12291518119427512,-0.006473034066295201,-0.07891100053046728,262.7873510792683,-610.4656464061391,-49.2649035990669,-545.0763936296054,0.6104572474175247,0.42780783194148164
0.15,0.1229065809597085,-0.0064667654779271486,-0.07889734983301457,262.801818534916,-610.1137960493825,-49.25759003437186,-545.0033931760347,0.6104380146581176,0.4278026547518887
0.151,0.12289798148157628,-0.006460497385512229,-0.07888370013852473,262.8162856980969,-609.7619533006136,-49.25027696984749,-544.9303975764785,0.6104187828634113,0.42779747771853455
0.152,0.12288938275983946,-0.00645422978902753,-0.07887005144695503,262.8307525688111,-609.4101181598307,-49.24296440547262,-544.8574068307335,0.6103995520333844,0.4277923008414169
0.153,0.12288078479445888,-0.006447962688450028,-0.07885640375826242,262.8452191470586,-609.0582906270365,-49.23565234122596,-544.7844209385958,0.6103803221680144,0.42778712412053355
0.154,0.12287218758539534,-0.006441696083756637,-0.07884275707240387,262.8596854328394,-608.7064707022246,-49.22834077708613,-544.7114398998606,0.6103610932672794,0.4277819475558822
0.155,0.12286359113260983,-0.0064354299749244115,-0.07882911138933656,262.87415142615345,-608.3546583854022,-49.22102971303197,-544.6384637143249,0.6103418653311574,0.4277767711474608
0.156,0.12285499543606321,-0.006429164361930292,-0.07881546670901747,262.88861712700066,-608.0028536765667,-49.21371914904218,-544.5654923817842,0.6103226383596265,0.4277715948952671
0.157,0.12284640049571639,-0.006422899244751354,-0.07880182303140372,262.9030825353812,-607.651056575718,-49.20640908509553,-544.4925259020346,0.6103034123526647,0.42776641879929883
0.158,0.1228378063115301,-0.006416634623364441,-0.07878818035645213,262.9175476512951,-607.2992670828526,-49.199099521170595,-544.4195642748714,0.6102841873102498,0.4277612428595538
0.159,0.12282921288346547,-0.006410370497746717,-0.0787745386841201,262.93201247474224,-606.9474851979785,-49.1917904572463,-544.3466075000922,0.61026496323236,0.4277560670760298
0.16,0.12282062021148327,-0.006404106867875084,-0.07876089801436449,262.9464770057225,-606.5957109210885,-49.18448189330131,-544.2736555774921,0.6102457401189734,0.4277508914487247
0.161,0.12281202829554433,-0.00639784373372649,-0.07874725834714232,262.96094124423627,-606.2439442521836,-49.177173829314256,-544.2007085068668,0.6102265179700674,0.4277457159776361
0.162,0.12280343713560966,-0.006391581095278036,-0.07873361968241079,262.9754051902832,-605.8921851912683,-49.16986626526402,-544.1277662880132,0.6102072967856207,0.427740540662762
0.163,0.12279484673164014,-0.006385318952506651,-0.07871998202012696,262.9898688438634,-605.540433738337,-49.16255920112931,-544.0548289207272,0.610188076565611,0.4277353655041001
0.164,0.12278625708359653,-0.006379057305389305,-0.0787063453602477,263.004332204977,-605.1886898933908,-49.15525263688876,-543.9818964048038,0.6101688573100161,0.4277301905016481
0.165,0.12277766819143986,-0.00637279615390305,-0.07869270970273023,263.01879527362365,-604.836953656436,-49.14794657252119,-543.9089687400405,0.6101496390188146,0.427725015655404
0.166,0.12276908005513101,-0.006366535498024857,-0.07867907504753162,263.03325804980375,-604.4852250274635,-49.14064100800533,-543.8360459262326,0.610130421691984,0.4277198409653654
0.167,0.12276049267463084,-0.006360275337731702,-0.07866544139460878,263.0477205335172,-604.1335040064778,-49.133335943319835,-543.763127963176,0.6101112053295021,0.4277146664315301
0.168,0.12275190604990027,-0.006354015673000646,-0.07865180874391899,263.0621827247637,-603.7817905934808,-49.126031378443585,-543.6902148506679,0.6100919899313475,0.4277094920538961
0.169,0.12274332018090021,-0.006347756503808616,-0.07863817709541916,263.0766446235435,-603.4300847884706,-49.11872731335522,-543.6173065885032,0.6100727754974979,0.427704317832461
0.17,0.12273473506759149,-0.00634149783013261,-0.07862454644906633,263.09110622985673,-603.0783865914445,-49.11142374803343,-543.544403176478,0.610053562027931,0.42769914376722257
0.171,0.12272615070993506,-0.006335239651949681,-0.07861091680481769,263.1055675437031,-602.7266960024081,-49.10412068245704,-543.4715046143889,0.6100343495226255,0.4276939698581787
0.172,0.12271756710789188,-0.006328981969236772,-0.07859728816263034,263.12002856508286,-602.3750130213548,-49.096818116604794,-543.3986109020321,0.6100151379815588,0.4276887961053272
0.173,0.12270898426142268,-0.006322724781970858,-0.07858366052246109,263.1344892939959,-602.0233376482893,-49.089516050455316,-543.3257220392031,0.6099959274047091,0.42768362250866565
0.174,0.12270040217048861,-0.006316468090129063,-0.0785700338842673,263.1489497304421,-601.6716698832115,-49.082214483987514,-543.2528380256987,0.6099767177920544,0.42767844906819213
0.175,0.12269182083505034,-0.006310211893688286,-0.0785564082480059,263.1634098744215,-601.3200097261206,-49.074913417179985,-543.1799588613146,0.6099575091435728,0.4276732757839043
0.176,0.12268324025506888,-0.006303956192625512,-0.07854278361363384,263.17786972593444,-600.9683571770138,-49.067612850011486,-543.1070845458465,0.609938301459242,0.42766810265579985
0.177,0.12267466043050516,-0.006297700986917808,-0.07852915998110846,263.1923292849805,-600.6167122358966,-49.060312782460855,-543.0342150790914,0.6099190947390404,0.42766292968387676
0.178,0.12266608136132004,-0.0062914462765421356,-0.07851553735038669,263.2067885515597,-600.2650749027644,-49.05301321450675,-542.9613504608451,0.6098998889829457,0.4276577568681327
